src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
beteistern	beteisterten	beteisterten	beteistearten	beteistertenß	beteistertenÜn	beteistertenS	4.726905345916748
betrehsen<UNK>ab	betrehsenbabten	betrehsenbabten	betrehsencabten	betrehsenieben	betrehsensabten	betrehsendabten	8.72297191619873
verwechtigen	verwechtigten	verwechtigten	verwechtigtenß	verwechtigtenv	verwechtigtenÜ	verwechtigtenS	5.615603446960449
glaumern	glaumerten	glaumerten	glaumertenEn	Eglaumerten	Aglaumerten	glaumertenI	4.176732063293457
splangen	splangten	splangten	splungen	splangtenQn	splangtenI	splangtenÖt	4.124151229858398
schlirten	schlirteten	schlirteten	schlirtetenEn	schlirtetenMi	schlirtteten	schlirtetenS	4.992221832275391
rönden	röndeten	röndeten	röndetenQen	rönrteten	röndetenS	röndetenI	3.4686367511749268
besprenken	besprenkten	besprenkten	bespranken	besprankten	besprenktenQ	besprenktenß	5.231884002685547
dreiben	drieben	drieben	dreibten	driebenden	driebenQen	driebenÖen	3.2324655055999756
entkammen	entkammten	entkammten	entkammtenQkamten	entkammaten	entkammtenK	entkammtenI	4.067363262176514
kruckieren	kruckierten	kruckierten	kruckiertenUn	Ekruckierten	kruckiertenS	kruckiertenß	5.474860668182373
grurfen	grurften	grurften	grurftenQrfen	grurftenQrften	grurftenM	grurftenI	3.665623903274536
stablen	stablten	stablten	stableten	stabltenS	stabltenM	stabltenI	3.6476569175720215
vermintern	verminterten	verminterten	vermintearten	vermintertenß	vermintertenv	vermintertenI	5.201789379119873
ermetten	ermetteten	ermetteten	ermettetenQen	ermettetenM	ermettetenH	ermettetenS	4.507873058319092
schwinzen	schwanzen	schwanzen	schwinzten	schwanzenS	schwanzenÖ	schwanzenY	4.105832576751709
verbreischen	verbreischten	verbreischten	verbreischtenv	verbreischtenß	verbreischtenS	verbreischtenÜ	5.542065143585205
dalinieren	dalinierten	dalinierten	daliniertenß	daliniertenS	daliniertenI	daliniertend	4.704161643981934
schriebeln	schriebelten	schriebelten	schriebeltenEn	schriebeltenÜn	schriebeltenß	schriebeltenS	5.677615165710449
verleugen	verleugten	verleugten	verleugtenQlen	verleugtenEn	verleugtenv	verleugtenI	4.458569049835205
strafeien<UNK>zirung	strafeienizirungen	strafeienizirungen	strafeienizirten	strafeienszirungen	strafeienazirungen	strafeienozirungen	9.964611053466797
flungen	flungten	flungten	flungtenQn	flungtenSn	flungtenI	flungtenÖ	3.358445882797241
segieren	segierten	segierten	segiertenQien	segiertenS	segiertenI	segiertenÖ	3.9243860244750977
verlörstigen	verlörstigten	verlörstigten	verlorstigten	verlörstideten	verlörstingten	verlörstigtenß	5.753970623016357
erkorphorten	erkorphorteten	erkorphorteten	erkorphortetenS	erkorphortetenß	erkorphortetenÜ	erkorphorteteno	5.421463489532471
ergläcken	ergläckten	ergläckten	ergläcktenén	ergläcktenI	ergläcktenÖ	ergläcktenS	4.830009937286377
ermunden	ermundeten	ermundeten	ermundetenQun	ermundetenMen	ermundetenI	ermundeteUn	4.639909267425537
besenen	besanten	besanten	besachten	besantenQen	besenten	bestanten	3.526707172393799
betreichen	betrichen	betrichen	betrischen	betreichten	betrichenden	betrifchen	3.9275500774383545
plirnen	plirnten	plirnten	plirntenS	pliernten	pliarnten	plikneten	3.3548824787139893
pronssäbern	pronssäberten	pronssäberten	pronssäbterten	pronssäbertenß	pronssäbertenS	pronssäbderten	5.409204959869385
schartoffisieren	schartoffisierten	schartoffisierten	schartoffisiertenS	schartoffisiertenI	schartoffisiertenß	schartoffisiertenJ	7.446216106414795
dräufen	dräuften	dräuften	dräuftenQuften	dräuftenden	dkräuften	dräuftenQuftenäuftendräufräuften	3.5167055130004883
entwitzeln	entwitzelten	entwitzelten	entwitzeltenÜn	wentwitzelten	entwàitzelten	entwitzeltenß	5.193356513977051
riegen<UNK>zu	riegengzuten	riegengzuten	riegenaziten	riegengzüten	riegengzten	riegengzoten	6.134232044219971
vorschultigen	vorschultigten	vorschultigten	vorschultingten	vorscvhultigten	vorschultigtenß	vorschultigtenÜ	6.092279434204102
soberten	soberteten	soberteten	sobertetenQa	sobertteten	sobertetenS	sobertetenM	4.418789386749268
errungenstrieben	errungenstriebten	errungenstriebten	errungenstriebtenon	errungenstriebtenQn	errungenstriebtenS	errungenstriebtenI	7.450103759765625
erblössen	erblössten	erblössten	erblösstenQlösten	erblösstenöst	erblossten	erblösstenS	4.226958751678467
belutteln	beluttelten	beluttelten	belutteltenEn	belutteltenß	beluttGelten	belutteltenS	4.410668849945068
verstagen	verstagten	verstagten	verstachten	verstagtenQn	verstaügten	verstagtenv	4.851574420928955
kabern	kaberten	kaberten	kabertenEn	kabertenS	kabertenÖ	kabertenT	3.6899795532226562
fügern	fügerten	fügerten	fügertenS	füögerten	fügertenI	fügertenT	3.5976085662841797
verspriesen	versprossen	versprossen	verspriesten	versprosen	versprössen	versprasen	5.519314765930176
verstachen	verstachten	verstachten	verstachtenUven	verstachtenQn	verstacdeten	verstachtenv	4.811980724334717
dampleien	dampleiten	dampleiten	dampleitenden	dampleQlten	dampleitenS	dampleitenÖ	4.438614845275879
schnarten	schnarteten	schnarteten	schnartetenQn	schnartteten	schnartetenS	schnartetenM	4.593307018280029
vertarmisstorieren	vertarmisstorierten	vertarmisstorierten	vertarmistorierten	vertarmisstoriertenon	vertarmisstoriertenI	vertarmisstoriertenS	8.219562530517578
sypodern	sypoderten	sypoderten	sypodertenAn	sypodertenS	sypodertenI	sypodertenß	4.221540451049805
verseißen	versissen	versissen	verseißten	versießen	versissenven	versissenden	3.8976659774780273
verbabern	verbaberten	verbaberten	verbabertenEven	verbabererten	verbabertenß	verbabertenv	4.7705254554748535
entselln	entsellten	entsellten	entselltenQen	entselltenMen	entselltenI	entselltenS	4.552380561828613
pronisieren	pronisierten	pronisierten	pkronisierten	pronisiertenß	pronisiearten	pronisiertenS	5.350494384765625
kallitieren	kallitierten	kallitierten	Gkallitierten	kallitiertenß	kallitiertenS	kallitiertenk	5.2393574714660645
ditrostrodieren	ditrostrodierten	ditrostrodierten	ditrostroYdierten	ditrostrodiertenI	ditrostrodiertenS	ditrostrodiertend	6.463808059692383
frachscheln	frachschelten	frachschelten	frachschtelten	frachscheltenS	frachscheltenß	frachscheltenI	5.9154582023620605
bestüchtigen	bestüchtigten	bestüchtigten	bestüchtigtenß	bestüchtigtenÜ	bestüchtigtenS	bestücStigten	5.395174026489258
bewassen	bewassten	bewassten	bewasstenQasten	bewässten	bewasstenon	bewasstenK	4.048220634460449
sybeln	sybelten	sybelten	sybeltenyben	sybeltenObelten	sybeltenAn	sybeltenOben	3.7473957538604736
strospern	strosperten	strosperten	strospertenEn	strospertenß	strospeIrten	strospertenS	4.809051036834717
streichnen	streichneten	streichneten	strichnen	streichnetenUn	streichnetechn	streichnetenS	5.1497087478637695
schmernen	schmernten	schmernten	schmornen	schmerntenS	schmerntenM	schmerntenÖ	4.747156143188477
parbnugen	parbnugten	parbnugten	parbnugtenQn	parbnuogten	parbnuchten	parbnugtenS	4.607117176055908
prinkeln	prinkelten	prinkelten	pkrinkelten	prinkeltenS	prinkeltenß	prinkeltenÖ	4.35351037979126
siptromisieren	siptromisierten	siptromisierten	siptrompisierten	siptromisiertenS	siptromisiertenß	siptromisiertenI	6.420107841491699
blusten	blusteten	blusteten	blustetenQs	blustetenÖ	blustetenS	blustetenH	3.981006622314453
raustern<UNK>an	rausternten	rausternaten	rausternten	rausterniten	rausternieten	rausternoten	7.309694766998291
stären	stärten	stärten	stärtenS	stärtenI	stärtenÖ	stärteny	3.147313356399536
befinieren	befinierten	befinierten	befQinierten	bfefinierten	befiniertenß	befiniertenS	5.33305025100708
koltieren	koltierten	koltierten	koltiertenQt	Gkoltierten	Ekoltierten	Pkoltierten	4.1015625
gluppen	gluppten	gluppten	glupptenQp	Egluppten	glupptenI	glupptenÖ	3.348508596420288
blürnen	blürnten	blürnten	blürntenS	blürntenÖ	üblürnten	blürntenI	3.286935806274414
erköllen	erköllten	erköllten	erkölltenÖlten	erkölltenI	erkölltenS	erkölltenM	3.9345571994781494
poteten	potaten	potaten	poteteten	pottaten	pototen	potäten	3.2728371620178223
erkließen	erklossen	erklossen	erklossenQlosen	erklossenQließen	erklassen	erklossecen	3.649841547012329
gelätten	gelätteten	gelätteten	gelättetenäten	Egelätteten	Agelätteten	gelättetenät	3.8851187229156494
berängen	berängten	berängten	berängtenQn	berängtenÖn	berängtenI	berängtenP	4.466742515563965
panatern	panaterten	panaterten	panatterten	panateIrten	panatertenß	panatertenI	4.340149402618408
schwildenninnen	schwildenninten	schwildenninten	schwildenninen	schwildenninnten	schwildenninsten	schwildenninenten	7.523054599761963
besprachen<UNK>ab	besprachenbabten	besprachenbabten	besprachensabten	besprachenchabten	bespracheniebe	besprachenten	10.18830680847168
strähten	strähteten	strähteten	strähtetenQhten	strähtetenS	strähtetenM	strähtetenÖ	4.70728063583374
pflüssen	pflüssten	pflüssten	pflüsstenQüst	pflüsstenQst	pflüsstenS	pflüsstenM	3.8448486328125
kamplen	kamplten	kamplten	kampleten	Mkamplten	Gkamplten	kampltenS	3.774362564086914
stotieren	stotierten	stotierten	stotiertenQt	stotiertenS	stotiertenß	stotiertenÖ	4.511151313781738
parben	parbten	parbten	paarbten	parbtenS	parbtenÖ	parbtenQ	2.8465099334716797
plotagen	plotagten	plotagten	plotagtenÖun	plotachten	plotagtenI	plotagtenP	3.6938869953155518
destachen	destachten	destachten	destachtenden	destachtenQn	destacdeten	destachtenS	4.576493740081787
erblachen	erblachten	erblachten	erblachtenQlachen	erblachtenS	erblachtenK	erblachteUn	4.4744486808776855
entfleben	entflebten	entflebten	entflebtenQflen	entfleebten	entflebtenM	entflebtenK	4.495392799377441
burgahlen	burgahlten	burgahlten	burgahltenQn	burgahltenUn	burgahltenS	burgahltenI	4.761219024658203
erlerten	erlerteten	erlerteten	erlarten	erlertetenQaten	erlorten	erlErteten	4.870370388031006
entklacheln	entklachelten	entklachelten	entklachtelten	entklacheltenß	entklacheltenS	entklacheltenI	5.773958206176758
erstrießen<UNK>ab	erstrießenbabten	erstrießenbabten	erstrießensabten	erstrießeniebe	erstrießenieben	erstrießennabten	9.785191535949707
syppen	syppten	syppten	sypptenAn	syppteny	sypptenS	sypptenI	2.9162375926971436
betrucken	betruckten	betruckten	betrucktenQrucken	betrucktenEn	betrucktenS	betrucktenß	4.505683898925781
rinden<UNK>ker	rindengkerten	rindengkerten	rindenikerten	rindenakerten	rindennkerten	rindenkkerten	6.7174859046936035
pragieren	pragierten	pragierten	pragiertenÖien	pkragierten	pragiertenS	pragiertenß	4.5561299324035645
stönken	stönkten	stönkten	stöhnkten	stönktenS	stönktenÖ	stönktenI	3.404026746749878
verzühnen	verzühnten	verzühnten	verzühntenQühn	verzügneten	verzühntenv	verzühntenS	4.785340309143066
erspenken	erspenkten	erspenkten	erspankten	erspachten	erspenktenQp	ersphankten	5.241511821746826
strempern	stremperten	stremperten	strempertenEn	strempearten	strempertenß	strempertenS	4.4568281173706055
gropfen	gropften	gropften	gropftenQpften	Egropften	gropftenM	gropftenI	3.7216169834136963
spimmen	spimmten	spimmten	spimmtenQmten	spimmtenI	spimmtenS	spimmtenÖ	3.6181821823120117
stirfen	stirften	stirften	stiürften	stikrften	stirftenM	stirftenS	3.4400553703308105
besehlen	besahlen	besahlen	besehlten	besahlenM	besahlenÖ	besahlenI	3.446275472640991
spunkten	spunkteten	spunkteten	spunktetenQn	spunktteten	spunktetenM	spunktetenS	4.512103080749512
krasseln	krasselten	krasselten	Pkrasselten	Gkrasselten	Ekrasselten	krasseltenß	4.345773220062256
schneifen	schniffen	schniffen	schneiften	schnifften	schniffenS	schniffenÖ	3.9145262241363525
debalisieren	debalisierten	debalisierten	debalisiertend	debalisiertenß	debalisiertenS	debalisiertenJ	5.962310791015625
gritteln	grittelten	grittelten	Egrittelten	Agrittelten	gritteltenß	gritteltenG	4.12164831161499
enttieren	enttierten	enttierten	enttiertenQt	enttiertenS	enttiertenß	enttiertenÖ	4.236759185791016
destauschen	destauschten	destauschten	destausschten	destauscdeten	destauscChten	destauschtend	5.32840633392334
entfrühren	entfrührten	entfrührten	entfrührtenQn	entffrührten	entfkrührten	entfrührtenß	4.8163652420043945
ergruttern	ergrutterten	ergrutterten	ergruttertenß	ergruttertenS	ergruttertenI	ergruttertenÜ	5.2205915451049805
erkarzen	erkarzten	erkarzten	werkarzten	erkaarzten	erkarztenM	erkarztenS	3.9373927116394043
kärnstrieren	kärnstrierten	kärnstrierten	Gkärnstrierten	Ekärnstrierten	kärnstriertenß	kärnstriertenS	5.68478536605835
verschmingen	verschmingten	verschmingten	verschmingtenv	verschmingtenß	verschmingtenÜ	verschmingtenQ	5.817142963409424
sieben<UNK>aus	siebengausten	siebengausten	siebeneausten	siebenausten	sieben-austen	siebennausten	6.617812633514404
klummen	klummten	klummten	klummtenQmten	Pklummten	Mklummten	klummtenI	3.6372928619384766
gopfern	gopferten	gopferten	gopfertenEn	gopfertenS	gopfertenI	gopfertenß	3.874903440475464
schnäufen	schnäuften	schnäuften	schnäuftenQn	schnäuftenS	schnäuftenÖ	schnäuftenI	4.195754528045654
splirmen	splirmten	splirmten	spliermten	splikrmten	splirmtenI	splirmtenS	4.118875980377197
erlühnen	erlühnten	erlühnten	erlühntenQhn	erlühntenÖ	erlühntenI	erlühntenS	3.8847506046295166
knanzen	knanzten	knanzten	Mknanzten	Gknanzten	knanztenS	knanztenM	3.4895577430725098
frönzen	frönzten	frönzten	frönztenQn	fkrönzten	frönztenS	frönztenI	3.15213942527771
schüttigen	schüttigten	schüttigten	schüttigtenQn	schüttigtenß	schüttigtenÖ	schüttigtenS	4.827317714691162
erwinkern	erwinkerten	erwinkerten	erwinkertenEn	erwinkertenQn	werwinkerten	erwinkertenß	4.695653438568115
kürfen	kürften	kürften	kürftenQen	kurften	Mkürften	kürftenM	3.3914549350738525
kemichtigen	kemichtigten	kemichtigten	kemichtiogten	kemichtigtenß	kemichtigtenÜ	kemichtigtenS	5.06735372543335
schlanken<UNK>an	schlankenbaten	schlankenbaten	schlankenbten	schlankensaten	schlankenten	schlankenieten	9.164243698120117
prübeln	prübelten	prübelten	pkrübelten	prübeltenS	prübeltenß	prübeltenÖ	4.123301029205322
belären	belärten	belärten	belärtenQrten	belärtenI	belärtenÖ	belärtenS	3.6575467586517334
kreittern	kreitterten	kreitterten	Ekreitterten	kreittearten	Gkreitterten	kreittertenß	4.779327392578125
bebenern	bebenerten	bebenerten	bebenertenQen	bebenertenEn	bebnenerten	bbenenerten	4.109041213989258
schnaffen	schnafften	schnafften	schnafftenÖften	schnafftenQn	schnafftenM	schnafftenK	4.199469566345215
gehurken	gehurkten	gehurkten	gehurktenEn	gehurktenM	gehurktenI	gehurkteUn	4.107789039611816
versonzen	versonzten	versonzten	versonztenQon	versonztenv	versonztenM	versonztenI	4.443517684936523
rochsen<UNK>vorgraufneiten	rochsen-vorgraufnteiten	rochsen-vorgraufnteiten	rochsen-vorgraufneiten	rochsenevorgraufnteiten	rochsenzvorgraufnteiten	rochsennvorgraufnteiten	12.739640235900879
verzeißen	verzissen	verzissen	verzießen	verzeißten	verzissenven	verzissenQn	4.489946365356445
genteren	genterten	genterten	gentertenQten	gentertenM	gentertenI	gentertenS	4.350783348083496
schlüsern	schlüserten	schlüserten	schlüsertenÖsen	schlüsertenEn	schlüsserten	schlüsertenß	4.669497489929199
felten<UNK>an	feltenaten	feltenaten	feltengten	felteneten	feltensten	feltenmten	6.241675853729248
reuspenden	reuspendeten	reuspendeten	reuspanden	reuspendetenH	reuspendetenI	reuspendeteZn	4.678999900817871
belinnen	belannen	belannen	belinnten	belannenSn	belanchen	belannenÖ	3.479766607284546
degesteben	degestaben	degestaben	degestebten	degestanden	degestieben	degestabenden	4.6449294090271
dristtorieren	dristtorierten	dristtorierten	dristtokrierten	dristtoriertenß	dristtoriertenS	dristtoriertend	5.841912269592285
verhließen	verhlossen	verhlossen	verhließten	verhlossenven	verhlossenQn	verhlossenM	4.377435684204102
rompen	rompten	rompten	krompten	romptenI	romptenS	romptenQ	2.854597806930542
sprumpfen	sprumpften	sprumpften	sprumpftenÖmpfen	sprumpftenQumpfen	sprumpftenS	sprumpftenÖmpften	4.486320495605469
gropfenten	gropfenteten	gropfenteten	gropfanten	gropfentetenQpropfen	gropfentetenH	gropffenten	5.555638313293457
prozutieren	prozutierten	prozutierten	pkrozutierten	prozutiertenß	prozutiertenS	prozutiertenv	4.810413360595703
bebanben	bebanbten	bebanbten	bebanbtenQanben	bbebanbten	bebanbtenK	bebanbtenS	3.761582612991333
beliten	beliteten	beliteten	belitetenQiten	belitteten	belitetenEn	belitetenÖt	3.9527902603149414
beschirchen	beschirchten	beschirchten	beschorchen	bescharchen	bescherchten	beschirchtenS	6.443824291229248
verlügen	verlügten	verlügten	verlügtenQlügen	verlugten	verlüchten	verlügtenv	3.6223442554473877
rühnen	rühnten	rühnten	rühntenQn	rühntenS	rühntenT	rühntenI	3.3842432498931885
konspallisieren	konspallisierten	konspallisierten	konspallisiertenS	konspallisiertenI	konspallisiertenß	konspallisiertenN	6.870418548583984
rahrungen	rahrungten	rahrungten	rahrungtenQrun	rahrungtenQrungen	rahrungtenEn	rahrungtenI	4.1917290687561035
frapsen	frapsten	frapsten	frapstenQpst	frapstenQps	fkrapsten	frapstenS	3.3582816123962402
geläsen	gelästen	gelästen	Egelästen	Agelästen	gelästenI	gelästenS	3.854325532913208
karkumieren	karkumierten	karkumierten	Mkarkumierten	karkumiertenß	karkumiertenk	karkumiertenS	5.345784664154053
ruben<UNK>fiss	rubenefissten	rubenefissten	rubenafissten	rubengfissten	rubenäfissten	rubenffissten	5.9521708488464355
grichten	grichteten	grichteten	grichtetenQchten	grichtetenQcht	grichtetenEn	grichtetenMhten	4.2791008949279785
verbreisen	verbreisten	verbreisten	verbriesen	verbrissen	verbreistenv	verbreistenS	5.041161060333252
ebersträsen	ebersträsten	ebersträsten	hebersträsten	bebersträsten	Kebersträsten	ebersträstenS	5.225042819976807
senkalisieren	senkalisierten	senkalisierten	senkalisiertenß	senkalisiertenS	senkalisiertenI	senkalisiertenÜ	5.470976829528809
verkucheln	verkuchelten	verkuchelten	verkucheltenß	verkucheltenI	verkucheltenv	verkuchelteUn	5.85164213180542
verbangen	verbangten	verbangten	verbingen	verbungen	verbKangten	verbangtenQn	5.079278469085693
versichen	versichten	versichten	versachen	versochen	verschten	versechten	5.25126314163208
plonen	plonten	plonten	plontenS	plontenÖ	plontenI	plontenp	2.9477131366729736
verwurzen	verwurzten	verwurzten	verwurztenQw	verwurztenv	verwurztenM	verwurztenS	4.364813804626465
klellen<UNK>frem	klellenefremten	klellenefremten	klellenifremten	klellennrfrten	klellen-fremten	klellenzfremten	9.523420333862305
steintern	steinterten	steinterten	steintertenEn	steintearten	steintertenß	steintertenS	4.56434965133667
besilden	besalden	besalden	besildeten	besanden	besaßen	besaldenÖen	4.27124547958374
galitikalisieren	galitikalisierten	galitikalisierten	galitikalisiertenI	galitikalisiertenS	galitikalisiertenß	galitikalisiertenN	7.2745795249938965
blenen	blenten	blenten	blanten	blonten	blentenOn	blentenQn	3.37192964553833
freinen	freinten	freinten	freintenQn	frienen	freintenÖ	freintenI	3.48990535736084
beflingen	beflangen	beflangen	beflachten	beflachen	beflangenden	beflangenÖen	3.9203107357025146
schwürten	schwürteten	schwürteten	schwürtetenQwürten	schwürtetenMürten	schwürtetenS	schwürtteten	4.855500221252441
entflügen	entflügten	entflügten	entflügtenQflügen	entflüchten	entflügtenI	entflügtenÖ	4.416531562805176
exteln	extelten	extelten	exteltenßt	extRelten	exteltenS	exteltenV	3.7462761402130127
sädeten	sädeteten	sädeteten	sädetetenäden	sädetetenQen	sädetetenS	sädetetenI	3.4882936477661133
feusignieren	feusignierten	feusignierten	feusigniertenß	feusignzierten	feusigniertenS	feusigniertenI	5.219062328338623
debelieren	debelierten	debelierten	debeliertenß	debeliertenS	debeliertenQ	debeliertend	4.881070137023926
erruchsichen	erruchsichten	erruchsichten	erruchsichtenQn	erruchsicdeten	erruchsichtenS	erruchsichtenß	5.868337631225586
bespenschen	bespenschten	bespenschten	bespanschten	bespensSchten	bespenschtenQ	bespenschtenS	5.544260501861572
kompeln	kompelten	kompelten	Ekompelten	kompGelten	kompeltenS	kompeltenk	4.244225025177002
ritesten	ritesteten	ritesteten	ritestetenQaten	ritestetenM	ritestetenH	ritesteteUn	4.455692768096924
fegieren	fegierten	fegierten	fegiertenQi	fegiertenS	fegiertenI	fegiertend	4.05459451675415
berägen	berägten	berägten	berächten	berägtenI	berägtenÖ	berägtenQ	3.1925714015960693
brochen<UNK>aus	brochenzausten	brochenzausten	brochen-austen	brochengausten	brochennausten	brochenrausten	8.77402114868164
entlosen	entlosten	entlosten	entlostenQlosen	entlostenQlost	entlostenQlosten	entlosteQlos	3.860022783279419
verklitzen	verklitzten	verklitzten	verklotzten	veklitzten	verklitztenQn	verklitztenv	5.053735733032227
vermittern	vermitterten	vermitterten	vermittearten	vermittertenß	vermittertenv	vermittertenI	5.219615459442139
durmoren	durmorten	durmorten	durmortenS	durmortenI	durmortenÖ	durmortend	3.8006765842437744
regreien	regreiten	regreiten	regriegen	regreitenEn	regritten	regreitenS	3.891399621963501
prärsten	prärsteten	prärsteten	prärstetenQrsten	pkrärsteten	pArärsteten	prärstetenS	3.794186592102051
belustern	belusterten	belusterten	belustertenQust	belustertenEn	belustearten	belustertenß	4.911142826080322
beschworfen	beschworfen	beschworfen	beschworften	beschworfenden	beschwörfen	beschworfenßen	5.155148029327393
beträssen	beträssten	beträssten	beträsstenQräst	beträsstenQräsen	beträsstenS	beträsstenv	4.304430961608887
schwurzungen	schwurzungten	schwurzungten	schwurzungtenßen	schwurzungtenSn	schwurzungtenÜ	schwurzungtenv	5.439690113067627
pliehen	plohen	plohen	plohenÖen	pliehten	plahen	plohenOen	2.827669858932495
bewickern	bewickerten	bewickerten	bewickertenEn	bewickertenß	bewickertenS	bewickertenÜ	5.216811656951904
belahren	belahrten	belahrten	belahrtenEn	belahrtenÖ	belahrtenS	belahrtenI	3.891465425491333
schlänsten	schlänsteten	schlänsteten	schlänstetenÜn	schlänstdeten	schlänstetenS	schlänstetenß	4.906196594238281
verwosten	verwosteten	verwosteten	verwostetenQwosten	verwostetenQwost	verwostdeten	verwostetenv	4.620654106140137
ergabieren	ergabierten	ergabierten	ergabiertenUn	ergabiertenS	ergabiertenß	erèabierten	4.98085355758667
deben<UNK>al	debengalten	debengalten	debenaalten	debenealten	debenälten	deben-alten	6.585600852966309
verzichen	verzochen	verzochen	verzogen	verzichten	verzongen	verzosen	5.208180904388428
verfechsen	verfechsten	verfechsten	verfochsen	verfechstenQn	verffechsten	verfechstenv	4.830927848815918
entflächren	entflächrten	entflächrten	entflächrtenÜn	entfläcChrten	entflächrtenß	entflächrtenv	4.987812519073486
bekulzen	bekulzten	bekulzten	bekulztenQulzen	bekulztenQulzten	bekuolzten	bekulztenS	3.890505313873291
beleuern	beleuerten	beleuerten	beleuertenQen	beleuertenEn	belueuerten	beleueIrten	4.726716995239258
rögeln	rögelten	rögelten	rögeltenS	rögeltenO	rögeltenI	rögRelten	3.6138436794281006
verwulzen	verwulzten	verwulzten	verwulztenQw	verwulztenv	verwulztenM	verwulztenS	4.4807538986206055
debieren	debierten	debierten	debiertenQien	debiKerten	debiertend	debiertenS	3.8413355350494385
sotieren	sotierten	sotierten	sotiertenEn	sotiertenS	sotiertenÖ	sotiertenI	4.079224109649658
glocklonen	glocklonten	glocklonten	glocklontenZn	glocklontenv	glocklontenS	glocklontenÜ	4.3413615226745605
vermergen	vermergten	vermergten	vermorgen	vermargen	vermurgen	vermirgen	5.160540580749512
pateten	pataten	pataten	pateteten	pattaten	patoten	patäten	2.9546847343444824
beschlaren	beschlarten	beschlarten	beschlaarten	beschlartenQn	beschlartenß	beschlartenS	4.554409980773926
vertronen	vertronten	vertronten	vertrontenén	vertrochten	vertrontenS	vertrontenv	4.325218200683594
kreilen	kreilten	kreilten	Pkreilten	Mkreilten	kreiltenS	kreiltenT	3.8326144218444824
farktieren	farktierten	farktierten	farktiertenEn	farktiertenQt	farktiertenS	farktiertenß	5.072413444519043
brennstägen	brennstägten	brennstägten	brannstägten	brennstägtenv	brennstägtenÜ	brennstägtenß	4.783745288848877
kniszen	kniszten	kniszten	knisztenQzt	knisztenQzen	Gkniszten	Mkniszten	3.5321648120880127
exchtichtigen	exchtichtigten	exchtichtigten	exchtichtigtenS	exchtichtigtenß	exchtichtigtenÜ	exchtichtigtenI	5.858389377593994
sangroffern	sangrofferten	sangrofferten	sangkrofferten	sangroffertenß	sangroffertenS	sangroffertenJ	5.379341125488281
pridulieren	pridulierten	pridulierten	pkridulierten	priduliertenß	priduliertenS	priduliertenv	5.783926010131836
grifsieren	grifsierten	grifsierten	grifsiertenEn	grifsiertenß	grifsiertenv	grifsiertecn	4.570408344268799
deskundieren	deskundierten	deskundierten	deskundiertendi	deskundiertenß	deskundiertenS	deskundiertenJ	5.630364894866943
premitieren	premitierten	premitierten	pkremitierten	premitiertenß	premitiertenS	premitiertenv	4.952756404876709
gretten<UNK>aus	grettennausten	grettennausten	gretteneausten	grettengausten	gretten-austen	grettenrausten	8.503974914550781
fauchern	faucherten	faucherten	fauchertenQchen	fauchertenEn	fauchertenS	fauchertenß	4.926644802093506
faufschräuben	faufschräubten	faufschräubten	faufschräubtenßt	faufschräubtenon	faufscChräubten	faufschräubtenS	5.859422206878662
föden	födeten	födeten	förteten	föRteten	födetenS	födetenf	2.933319568634033
beschipfen	beschipften	beschipften	beschopften	beschipftenQn	beschipftenH	beschipftenK	4.541882038116455
bewägen	bewägten	bewägten	bewächten	bewägtenI	bewägtenä	bewägtenS	3.6053624153137207
erkarrten	erkarrteten	erkarrteten	erkarrtteten	erkarrtetenQn	erkaarrteten	erkarrtetenS	4.7505412101745605
einfeln	einfelten	einfelten	einfGelten	einfeltenß	einfeltenI	einfeltenÖ	3.7387261390686035
verwürsten	verwürsteten	verwürsteten	verwürstdeten	verwürstetenv	verwürstetenß	verwürstetenS	5.518550395965576
glimpfen	glimpften	glimpften	glimpftenQmpfen	glimpftenQmpften	Aglimpften	glimpftenM	3.981445074081421
bebäten	bebäteten	bebäteten	bebätetenQäten	bebätteten	bebätetenät	bebätetenS	3.9687414169311523
entfessen	entfessten	entfessten	entfesstenQfen	entfesstenon	entfesstenön	entfessteQfa	3.9198801517486572
knütten	knütteten	knütteten	knüttetenQten	Gknütteten	Mknütteten	Eknütteten	3.601043224334717
plogieren	plogierten	plogierten	plogiertenÖien	ploogierten	plogieIrten	plogiertenS	4.446549415588379
verstürfen	verstürften	verstürften	verstürftenUven	verstürftenQn	verstürftenv	verstürftenß	4.641064167022705
begisieren	begisierten	begisierten	begisiertenQi	begisiertenß	begisiertenS	begisiertenv	5.184451103210449
schläten	schläteten	schläteten	schlätetenQläten	schlätetenÖäten	schlätteten	schlätetenÖten	4.719095706939697
entkassen	entkassten	entkassten	entkasstenQkasten	entkasstenQkasen	entkasstenQkast	entkasstenon	4.4255170822143555
behanden	behandeten	behandeten	behandetenEn	behandetenQn	behandetenS	behandetenK	4.373684883117676
pararisieren	pararisierten	pararisierten	pararisiertenß	pararisiertenS	pararisiertenv	pararisiertenÜ	5.554221153259277
verbrichten	verbrichteten	verbrichteten	verbrichtetenÜn	verbrichtetenß	verbrichtetenS	verbrichtetenv	5.483346939086914
prütteln	prüttelten	prüttelten	pkrüttelten	prüttGelten	prütteltenS	prütteltenÖ	4.097515106201172
fotrieren	fotrierten	fotrierten	fotriertenQrten	fotriertenEn	fotriertenS	fotriertenI	4.445988655090332
