src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
verwechtigen	verwechtigt	verwechtigt	verwechtigtKt	verwechtigtNt	verwechtigtvt	verwechtigtFt	5.5667829513549805
glaumern	glaumert	glaumert	glaumertvt	glaumertÖt	glaumertJt	Eglaumert	3.749284505844116
splangen	splangt	splangt	splangtvt	splangtKt	splangtZt	splangtÖt	3.0832033157348633
schlirten	schlirtet	schlirtet	schlirtetKt	schlirtetSt	schlirtetàt	schlirtetvt	3.759843349456787
rönden	röndet	röndet	röndetSt	röndetKt	röndetZt	röndetvt	2.482828140258789
besprenken	besprenkt	besprenkt	besprenktKt	besprenktFt	besprenktkt	besprenktZt	3.7692208290100098
dreiben	dreibt	dreibt	dreibtvt	dreibtZt	dreibt-t	dkreibt	2.909142255783081
entkammen	entkammt	entkammt	entkammtat	entkammtKt	entkammtJt	Fentkammt	3.2570388317108154
kruckieren	kruckiert	kruckiert	kruckiertvt	Vkruckiert	Ekruckiert	Ükruckiert	4.590041160583496
grurfen	grurft	grurft	grurftet	grurftZt	grurftvt	Egrurft	2.7463266849517822
stablen	stablt	stablt	stablet	stablKt	stabl-t	stablqt	3.2321207523345947
vermintern	vermintert	vermintert	vermintertÖvt	vermintertvt	vermintertHt	vermintertKt	4.478012561798096
ermetten	ermettet	ermettet	ermettetKt	ermettetvt	ermettetSt	Fermettet	3.641195774078369
schwinzen	schwinzt	schwinzt	schwinztZt	schwinztKt	schwinztFt	schwinztvt	3.357820510864258
verbreischen	verbreischt	verbreischt	verbreischtKvt	verbreischtvt	verbreiscéht	verbreiscYht	5.046209335327148
dalinieren	daliniert	daliniert	daliniertvt	daliniertÖt	daliniertPt	daliniertd	4.120602130889893
schriebeln	schriebelt	schriebelt	schriebeltKst	schriebeltÖt	schriebeltvt	schriebeltEt	4.671247482299805
verleugen	verleugt	verleugt	verleugtKt	verleugtèt	verleugtZt	verleugtvt	3.5017507076263428
strafeien<UNK>zirung	strafeienezirut	strafeienezirut	strafeienizirut	strafeienezirungt	strafeienszirut	strafeien-zirut	9.40600299835205
flungen	flungt	flungt	flungtKt	flungtnt	flungtvt	flungtFt	2.989229440689087
segieren	segiert	segiert	segiertÖt	segiertvt	segiertSt	segiertZt	3.427828550338745
verlörstigen	verlörstigt	verlörstigt	verlörstigtKt	verlörstigtZt	verlörstigtÖt	verlörstigtFt	4.743728160858154
erkorphorten	erkorphortet	erkorphortet	erkorphortetKt	erkorphortetvt	erkorphortetSt	erkorphortetàt	5.452875137329102
ergläcken	ergläckt	ergläckt	ergläcktet	ergläcktZt	ergläcktKt	ergläcktFt	3.990832805633545
ermunden	ermundet	ermundet	ermundetKt	ermundetvt	ermundetÖt	ermundetSt	3.578174114227295
besenen	besent	besent	besentvt	besentet	besentut	besentZt	2.67044734954834
betreichen	betreicht	betreicht	betreichtKt	betreichtvt	betreichtèt	betreichtZt	4.040713787078857
plirnen	plirnt	plirnt	plirntet	plirntvt	plirntut	pliknet	2.7923192977905273
pronssäbern	pronssäbert	pronssäbert	pronssäbertvt	pronssäbertÖt	pronssäbekert	pronssäbertpt	4.667407989501953
schartoffisieren	schartoffisiert	schartoffisiert	schartoffisiertKt	schartoffisiertSt	schartoffisiertFt	schartoffisiertM	6.538399696350098
dräufen	dräuft	dräuft	dräuftet	dräuftZt	dräuftvt	Vdräuft	2.5135602951049805
entwitzeln	entwitzelt	entwitzelt	entwitzeltKt	entwitzeltvt	entwitzeltPt	wentwitzelt	4.638680934906006
riegen<UNK>zu	riegengzut	riegengzut	riegengzt	riegenizut	riegenäzut	riegenazut	5.2907257080078125
vorschultigen	vorschultigt	vorschultigt	vorschultigtvt	vorschultigtFt	vorschultigtNt	vorschultigtKt	5.369616508483887
soberten	sobertet	sobertet	sobertetKt	sobertetSt	sobertetvt	sobertetàt	3.725990056991577
errungenstrieben	errungenstriebt	errungenstriebt	errungenstriebtrt	errungenstriebtZt	errungenstriebtèt	errungenstriebtKt	6.531113624572754
erblössen	erblösst	erblösst	erblösstKt	erblösstZt	erblösstFt	erblösstNt	3.216705322265625
belutteln	beluttelt	beluttelt	belutteltKt	belutteltvt	belutteltÖt	Fbeluttelt	3.952693462371826
verstagen	verstagt	verstagt	verstagtKt	verstagtFt	verstagtZt	verstagtvt	3.433802366256714
kabern	kabert	kabert	kabertvt	kabertEt	kabertKt	kabertÖt	2.769160270690918
fügern	fügert	fügert	fügertPfüget	fügertvt	fügertEt	fügertJt	2.976041555404663
verspriesen	verspriest	verspriest	verspriestZt	verspriestKt	verspriestvt	verspriestNt	4.391566753387451
verstachen	verstacht	verstacht	verstachtKt	verstachtvt	verstachtZt	verstacdet	3.9461841583251953
dampleien	dampleit	dampleit	dampleitSt	dampleitKt	dampleitÖt	dampleitet	3.775615692138672
schnarten	schnartet	schnartet	schnartetKt	schnartetvt	schnartetSt	schnartetàt	4.260520935058594
vertarmisstorieren	vertarmisstoriert	vertarmisstoriert	vertarmisstoriertNt	vertarmisstoriertÖt	vertarmisstoriertvt	vertarmisstoriertKt	7.461209774017334
sypodern	sypodert	sypodert	sypodertvt	sypodertSt	sypodertPt	sypodertÖt	3.466127395629883
verseißen	verseißt	verseißt	verseißtZt	verseißtKt	verseißtvt	verseißtQt	3.277742385864258
verbabern	verbabert	verbabert	verbaberert	verbabertvt	verbabertKt	verbabertÖvt	4.168450355529785
entselln	entsellt	entsellt	entselltKt	entselltÖt	entselltPt	entselltvt	3.7910923957824707
pronisieren	pronisiert	pronisiert	pronisiertvt	pronisiertÖt	pronisiertKt	pronisiertXt	4.435781002044678
kallitieren	kallitiert	kallitiert	kallitiertÖt	kallitiertvt	kallitiertKt	kallitiertPt	4.647781848907471
ditrostrodieren	ditrostrodiert	ditrostrodiert	ditrostrodiertvt	ditrostrodiertKt	ditrostrodiertSt	ditrostrodiertNt	5.78524112701416
frachscheln	frachschelt	frachschelt	frachscheltKfrachet	frachscheltEt	frachscheltNt	frachscheltÖt	4.345098972320557
bestüchtigen	bestüchtigt	bestüchtigt	bestüchtigtKt	bestüchtigtNt	bestüchtigtvt	bestüchtigtÖt	4.880898475646973
bewassen	bewasst	bewasst	bewässt	bewasstKt	bewasstvt	bewasstQt	2.5798697471618652
sybeln	sybelt	sybelt	sybeltKsybet	sybeltKsybelt	sybeltKsybetKsybelt	sybeltÖt	2.77592396736145
strospern	strospert	strospert	strospertvt	strospertKt	strospertPt	strospertèt	3.6459708213806152
streichnen	streichnet	streichnet	streichnetvt	streichnetKt	streichnetFt	streichnetSt	4.5515007972717285
schmernen	schmernt	schmernt	schmernet	schmerntet	schmerntut	schmerntvt	3.7434966564178467
parbnugen	parbnugt	parbnugt	parbnugtKt	parbnugtÖt	parbnugtZt	parbnuogt	3.5531489849090576
prinkeln	prinkelt	prinkelt	prinkeltKt	prinkeltÖt	prinkeltPt	prinkeltRt	3.622554063796997
siptromisieren	siptromisiert	siptromisiert	siptromisiertvt	siptromisiertSt	siptromisiertKt	siptromisiertNt	5.7509636878967285
blusten	blustet	blustet	blustetSt	blustetvt	blustetKt	blustetàt	2.8238227367401123
raustern<UNK>an	rausternt	rausternt	rausternat	rausternrt	rausternst	rausternät	6.3352203369140625
stären	stärt	stärt	stärtZt	stärtKt	stärtvt	stärtLt	1.9666893482208252
befinieren	befiniert	befiniert	befiniertÖt	befiniertvt	befàiniert	Fbefiniert	4.162787437438965
koltieren	koltiert	koltiert	koltiertot	Gkoltiert	Dkoltiert	Ükoltiert	3.635702610015869
gluppen	gluppt	gluppt	glupptZt	glupptèt	glupptvt	glupptKt	2.4510645866394043
blürnen	blürnt	blürnt	blürntet	blürntvt	üblürnt	blüknet	2.4744083881378174
erköllen	erköllt	erköllt	erkölltvt	erkölltöt	erkölltKt	erkölltÖt	3.341141939163208
poteten	potetet	potetet	potetetSt	potetetKt	potetetvt	potettet	2.8524532318115234
erkließen	erkließt	erkließt	erkließtKt	erkließtZt	erkließtvt	erkließtQt	3.5651917457580566
gelätten	gelättet	gelättet	gelättetvt	gelättetKt	gelättetSt	Agelättet	3.6411185264587402
berängen	berängt	berängt	berängtvt	berängtKt	berängtZt	berängtÖt	3.985689401626587
panatern	panatert	panatert	panatertvt	panatertÖt	panatertKt	panattert	3.436800479888916
schwildenninnen	schwildennint	schwildennint	schwildennintet	schwildenninnt	schwildenninet	schwildennintvt	5.968561172485352
besprachen<UNK>ab	bespracheniabt	bespracheniabt	besprachencabt	besprachensabt	besprachenhabt	besprachentabt	8.809199333190918
strähten	strähtet	strähtet	strähtetSt	strähtetKt	strähtetvt	strähtetàt	3.428529977798462
pflüssen	pflüsst	pflüsst	pflüsstKt	pflüsstQt	pflüsstèt	pflüsstvt	3.221750020980835
kamplen	kamplt	kamplt	kamplet	kampltvt	kampltKt	kamplKt	2.7985148429870605
stotieren	stotiert	stotiert	stotiertvt	stotiertÖt	stotiertot	stotiertSt	3.2433512210845947
parben	parbt	parbt	parbtZt	parbtKt	parbtLt	parbtvt	2.2161757946014404
plotagen	plotagt	plotagt	plotagtKt	plotagtvt	plotagtèt	plotagtZt	2.6512293815612793
destachen	destacht	destacht	destachtvt	destachtKt	destachtZt	destacAht	3.656395673751831
erblachen	erblacht	erblacht	erblachtKt	erblachtvt	erblachtZt	erblacNet	3.103811264038086
entfleben	entflebt	entflebt	entflebtKt	entflebtZt	entflebtrt	entflebtFt	3.557100772857666
burgahlen	burgahlt	burgahlt	burgahltut	burgahltÖt	burgahltKt	burgahltvt	3.8777196407318115
erlerten	erlertet	erlertet	erlertetSt	erlertetKt	erlertetàt	erlertetvt	3.6023364067077637
entklacheln	entklachelt	entklachelt	entklacheltKet	entklacheltÖt	entklacheltNt	entklacheltPt	4.7365522384643555
erstrießen<UNK>ab	erstrießeniabt	erstrießeniabt	erstrießensabt	erstrießencabt	erstrießennabt	erstrießentabt	8.524232864379883
syppen	syppt	syppt	sypptZt	sypptKt	sypptvt	sypptAt	2.05426025390625
betrucken	betruckt	betruckt	betrucktet	betrucktKt	betrucktSt	betrucktXt	3.618302822113037
rinden<UNK>ker	rindenikert	rindenikert	rindengkert	rindenäkert	rindenakert	rindenkkert	5.9051103591918945
pragieren	pragiert	pragiert	pragiertvt	pragiertÖt	pragiertèt	pkragiert	3.9558444023132324
stönken	stönkt	stönkt	stönktZt	stönktSt	stönktvt	stönktKt	2.6778581142425537
verzühnen	verzühnt	verzühnt	verzühntet	verzühntrt	verzühntut	verzühntvt	3.46817946434021
erspenken	erspenkt	erspenkt	erspenktFt	erspenktKt	erspenktSt	erspenktnt	3.4333908557891846
strempern	strempert	strempert	stremperert	strempertKt	strempertvt	strempertèt	3.795530080795288
gropfen	gropft	gropft	gropftvt	gropftNt	gropftèt	Egropft	2.7751169204711914
spimmen	spimmt	spimmt	spimmtKt	spimmtvt	spimmtZt	spimmtèt	2.4138317108154297
stirfen	stirft	stirft	stirftet	stirftvt	stirftöt	stirftZt	2.7464711666107178
besehlen	besehlt	besehlt	besehltvt	besehltKt	besehltÖt	besehltSt	3.2223141193389893
spunkten	spunktet	spunktet	spunktetKt	spunktetvt	spunktetSt	spunktetàt	3.3655521869659424
krasseln	krasselt	krasselt	krasseltKt	kkrasselt	Gkrasselt	Pkrasselt	3.7577245235443115
schneifen	schneift	schneift	schneiftvt	schneiftKt	schneiftZt	schneiftèt	3.8239905834198
debalisieren	debalisiert	debalisiert	debalisiertvt	debalisiertKt	debalisiertZt	debalisiertNt	4.736785888671875
gritteln	grittelt	grittelt	gritteltKt	gritteltvt	gritteltEt	Egrittelt	3.3988077640533447
enttieren	enttiert	enttiert	enttiertvt	enttiertÖt	enttiertPt	enttiertZt	3.3643152713775635
destauschen	destauscht	destauscht	destauschtKt	destauschtZt	destausscht	destauscdet	4.480226993560791
entfrühren	entfrührt	entfrührt	entfrührtÖt	entfrührtFt	entfrührtPt	entfrührtvt	3.9382517337799072
ergruttern	ergruttert	ergruttert	ergruttertvt	ergruttertEt	ergruttertKt	ergruttertPt	3.9373135566711426
erkarzen	erkarzt	erkarzt	erkarztet	erkarztZt	erkarztvt	Ferkarzt	3.062002658843994
kärnstrieren	kärnstriert	kärnstriert	kärnstriertvt	kärnstriertKt	kärnstriertSt	Gkärnstriert	4.499711036682129
verschmingen	verschmingt	verschmingt	verschmingtNt	verschmingtvt	verschmingtKt	verschmingtFt	5.309450149536133
sieben<UNK>aus	siebengaust	siebengaust	siebeneaust	siebeniaust	siebenaaust	siebenäust	5.800007343292236
klummen	klummt	klummt	klummtKt	klummtèt	klummtvt	klummtZt	2.6209723949432373
gopfern	gopfert	gopfert	gopfertvt	gopfertEt	gopfertÖt	gopfertKt	3.1797022819519043
schnäufen	schnäuft	schnäuft	schnäuftvt	schnäuftKt	schnäuftèt	schnäuftZt	3.555162191390991
splirmen	splirmt	splirmt	splirmtvt	splirmtKt	splirmtèt	splirmtZt	3.27812123298645
erlühnen	erlühnt	erlühnt	erlühntut	erlühntvt	erlühntet	Ferlühnt	3.2432732582092285
knanzen	knanzt	knanzt	knanztZt	knanztKt	Gknanzt	Fknanzt	2.843411684036255
frönzen	frönzt	frönzt	frönztZt	fkrönzt	frönztv	frönztK	2.6341240406036377
schüttigen	schüttigt	schüttigt	schüttigtKt	schüttigtÖt	schüttigtXt	schüttigtvt	3.795670986175537
erwinkern	erwinkert	erwinkert	erwinkertKt	erwinkertÖt	erwinkertvt	werwinkert	4.1528000831604
kürfen	kürft	kürft	kürftKt	kürftvt	kürftöt	Fkürft	1.9449756145477295
kemichtigen	kemichtigt	kemichtigt	kemichtigtKt	kemichtigtÖt	kemichtigtFt	kemichtigtvt	4.746613025665283
schlanken<UNK>an	schlankenst	schlankeniat	schlankenst	schlankentet	schlankenat	schlankenbt	7.659791469573975
prübeln	prübelt	prübelt	pAprübelt	prübeltKt	prübeltÖt	prübeltvt	3.008256435394287
belären	belärt	belärt	belärtvt	belärtet	belärtÖt	Fbelärt	2.370091438293457
kreittern	kreittert	kreittert	kreittertvt	kreittertKt	kreittertÖt	kreitteart	3.8687708377838135
bebenern	bebenert	bebenert	bebenertvt	bebenertÖt	bebenertKt	bebenertJt	3.764941692352295
schnaffen	schnafft	schnafft	schnafftvt	schnafftKt	schnafftLt	schnafftnt	3.3806662559509277
gehurken	gehurkt	gehurkt	gehurktet	gehurktZt	gehurktKt	gehurktSt	3.2227418422698975
versonzen	versonzt	versonzt	versonztvt	versonztZt	versonztzt	versonztKt	4.018723011016846
rochsen<UNK>vorgraufneiten	rochsen-vorgraufneitet	rochsen-vorgraufneitet	rochsenivorgraufneitet	rochsenevorgraufneitet	rochsengvorgraufneitet	rochsenuvorgraufneitet	12.466644287109375
verzeißen	verzeißt	verzeißt	verzeißtZt	verzeißtKt	verzeißtvt	verzeißtQt	3.5328454971313477
genteren	gentert	gentert	gentertvt	gentertZt	gentertÖt	gentertPt	2.891117811203003
schlüsern	schlüsert	schlüsert	schlüseÖert	schlüsertvt	schlüsertÖt	schlüsertEt	4.159455299377441
felten<UNK>an	felteniat	felteniat	feltenät	feltenat	feltengt	felteniatet	4.121267795562744
reuspenden	reuspendet	reuspendet	reuspendetKt	reuspendetvt	reuspendetZt	reuspendetÖt	4.141678810119629
belinnen	belinnt	belinnt	belinntvt	belinntut	belinntSt	belinntFt	3.0341804027557373
degesteben	degestebt	degestebt	degestebtKt	degestebtZt	degestebtFt	degestebtvt	4.110661506652832
dristtorieren	dristtoriert	dristtoriert	dristtoriertvt	dristtoriertNt	dristtoriertFt	dristtoriertKt	4.856063365936279
verhließen	verhließt	verhließt	verhließtKt	verhließtZt	verhließtvt	verhließtQt	4.1804609298706055
rompen	rompt	rompt	romptKt	romptZt	romptvt	krompt	2.2689144611358643
sprumpfen	sprumpft	sprumpft	sprumpftKt	sprumpftvt	sprumpftèt	sprumpftüt	3.44602370262146
gropfenten	gropfentet	gropfentet	gropfentetvt	gropfentetKt	gropfentetàt	gropfentetSt	4.3007354736328125
prozutieren	prozutiert	prozutiert	prozutiertvt	prozutiertÖt	prozutiertKt	prozutiertXt	4.0161919593811035
bebanben	bebanbt	bebanbt	bebanbtvt	bebanbtLt	bebanbtKt	bbebanbt	2.9900569915771484
beliten	belitet	belitet	belitetSt	belitetKt	belitetvt	belitetàt	2.970914125442505
beschirchen	beschircht	beschircht	beschirchtKt	beschirchtZt	beschirchtXt	beschircLet	4.577151775360107
verlügen	verlügt	verlügt	verlügtKt	verlügtvt	verlügtèt	verlügtZt	3.4514763355255127
rühnen	rühnt	rühnt	rühntvt	rühntZt	rühntNt	rühntet	2.190304756164551
konspallisieren	konspallisiert	konspallisiert	konspallisiertKt	konspallisiertvt	Gkonspallisiert	Dkonspallisiert	5.907932758331299
rahrungen	rahrungt	rahrungt	rahrungtKt	rahrungtZt	rahrungtFt	krahrungt	3.3525478839874268
frapsen	frapst	frapst	frapstKt	frapstvt	frapstQt	frapstZt	2.9358224868774414
geläsen	geläst	geläst	gelästZt	gelästvt	gelästAt	Egeläst	2.726353645324707
karkumieren	karkumiert	karkumiert	karkumiertÖt	karkumiertvt	karkumiertKt	Dkarkumiert	4.497232437133789
ruben<UNK>fiss	rubenefisst	rubenefisst	rubenefisstFrubisst	rubenefisstZrubisst	rubenafisst	rubenifisst	5.472532272338867
grichten	grichtet	grichtet	grichtetKt	grichtetvt	grichtetSt	grichtetàt	3.9532721042633057
verbreisen	verbreist	verbreist	verbreistvt	verbreistZt	verbreistKt	verbreistFt	3.9360578060150146
ebersträsen	ebersträst	ebersträst	ebersträstZt	ebersträstFt	ebersträstKt	ebersträstot	4.379321575164795
senkalisieren	senkalisiert	senkalisiert	senkalisiertvt	senkalisiertZt	senkalisiertFt	senkalisiertKt	5.005627155303955
verkucheln	verkuchelt	verkuchelt	verkucheltÖvt	verkucheltvt	verkucheltKt	verkucheltPt	4.690410614013672
verbangen	verbangt	verbangt	verbangtKt	verbangtvt	verbangtZt	Äverbangt	3.8291852474212646
versichen	versicht	versicht	versichtvt	versichtKt	versichtèt	versichtZt	3.689453601837158
plonen	plont	plont	plontvt	plontKt	plontZt	plontut	2.2573394775390625
verwurzen	verwurzt	verwurzt	verwurztZt	verwurztQt	Äverwurzt	verwurztKt	3.384152412414551
klellen<UNK>frem	klellenifremt	klellenifremt	klellenefremt	klellenäfremt	klellenufremt	klellen-fremt	7.234487533569336
steintern	steintert	steintert	steintertvt	steintertÖt	steeintert	steinteart	3.8372364044189453
besilden	besildet	besildet	besildetKt	besildetvt	besildetSt	besildetàt	3.5962908267974854
galitikalisieren	galitikalisiert	galitikalisiert	galitikalisiertet	Egalitikalisiert	Agalitikalisiert	galitikalisiertKt	6.3693108558654785
blenen	blent	blent	blentvt	blentZt	blentut	blentKt	2.243117570877075
freinen	freint	freint	freintvt	freintet	freintut	freintSt	2.6910078525543213
beflingen	beflingt	beflingt	beflingtKt	beflingtZt	beflingtvt	beflingtFt	3.882556915283203
schwürten	schwürtet	schwürtet	schwürtetKt	schwürtetSt	schwürtetvt	schwürtetàt	4.007045269012451
entflügen	entflügt	entflügt	entflügtKt	entflügtÖt	entflügtFt	entflügtZt	3.240403413772583
exteln	extelt	extelt	exteltÖt	exteltEt	exteltHt	exteltKt	2.833003044128418
sädeten	sädetet	sädetet	sädetetSt	sädetetKt	sädetetvt	sädetetàt	2.9999868869781494
feusignieren	feusigniert	feusigniert	feusigniertvt	feusigniertFt	feusigniertDt	fReusigniert	4.824801921844482
debelieren	debeliert	debeliert	debeliertvt	debeliertÖt	debeliertYt	debeliertd	3.9571149349212646
erruchsichen	erruchsicht	erruchsicht	erruchsichtKt	erruchsichtZt	erruchsichtXt	erruchsichtNt	5.48134183883667
bespenschen	bespenscht	bespenscht	bespenschtKt	bespenschtZt	bespenschtvt	bespenscLet	4.281365394592285
kompeln	kompelt	kompelt	kompeltKt	kompeltot	kompeltvt	Dkompelt	2.9798636436462402
ritesten	ritestet	ritestet	ritestetvt	ritestetKt	ritestetSt	rittestet	3.3405535221099854
fegieren	fegiert	fegiert	fegiertvt	fegiertÖt	fegiertSt	fegiertAt	3.0666861534118652
berägen	berägt	berägt	berägtKt	berägtZt	berägtvt	berägtÖt	2.7457728385925293
brochen<UNK>aus	brocheniaust	brocheniaust	brochengaust	brochen-aust	brochenkaust	brochenäust	7.0675435066223145
entlosen	entlost	entlost	entlostKt	entlostZt	entlostnt	entlostvt	3.0762197971343994
verklitzen	verklitzt	verklitzt	verklitztKt	verklitztZt	verklitztQt	verklitztvt	4.070531845092773
vermittern	vermittert	vermittert	vermittertÖvet	vermittertvt	vermittertEt	Ävermittert	4.573032855987549
durmoren	durmort	durmort	durmortut	durmortSt	durmortvt	durmortÖt	3.0457136631011963
regreien	regreit	regreit	regreitet	regreitSt	regreitKt	regreitZt	3.4837803840637207
prärsten	prärstet	prärstet	prärstetSt	prärstetvt	prärstetKt	pkrärstet	3.3980679512023926
belustern	belustert	belustert	belustertvt	belustertKt	ubelustert	Fbelustert	3.7746264934539795
beschworfen	beschworft	beschworft	beschwörft	beschworftKt	beschworftèt	beschworftNt	4.2300214767456055
beträssen	beträsst	beträsst	beträsstKt	beträsstZt	Fbeträsst	Ubeträsst	3.398247480392456
schwurzungen	schwurzungt	schwurzungt	schwurzungtnt	schwurzungtKt	schwurzungtNt	schwurzungtFt	4.8636155128479
pliehen	plieht	plieht	pliehtvt	pliehtZt	pliehtÖt	pliehtKt	2.7741823196411133
bewickern	bewickert	bewickert	bewickekert	bewickertvt	bewickertKt	bewickertPt	4.157405376434326
belahren	belahrt	belahrt	belahrtvt	belahrtLt	belahrtet	belahrtÖt	3.4965949058532715
schlänsten	schlänstet	schlänstet	schlänstetKt	schlänstetvt	schlänstetÖt	schlänstetZt	4.177165508270264
verwosten	verwostet	verwostet	verwostetKt	verwostetvt	verwostetYt	verwostetMt	3.9827044010162354
ergabieren	ergabiert	ergabiert	ergabiertvt	ergabiertÖt	ergabiertèt	ergabiertPt	4.4705986976623535
deben<UNK>al	debenialt	debenialt	debenkalt	debengalt	debenaalt	debenvalt	5.968532562255859
verzichen	verzicht	verzicht	verzichtvt	verzichtKt	verzichtèt	verzichtZt	3.6497414112091064
verfechsen	verfechst	verfechst	verfechset	verfechstKt	verfechstvt	verfechstZt	4.055760383605957
entflächren	entflächrt	entflächrt	entflächrtÖt	entflächrtFt	entflächrtvt	entflächrtPt	3.9985783100128174
bekulzen	bekulzt	bekulzt	bekulztZt	bekulztet	bekulztKt	bekulztvt	3.3722739219665527
beleuern	beleuert	beleuert	beleuertvt	beleuertÖt	beleuertJt	beleueIrt	3.723997116088867
rögeln	rögelt	rögelt	rögelKrögelt	rögeltKröget	rögeltKrt	rögeltEt	2.5888490676879883
verwulzen	verwulzt	verwulzt	verwulztZt	verwulztQt	verwulztKt	verwulztvt	3.836074113845825
debieren	debiert	debiert	debiertvt	debiertÖt	debiertSt	debiertAt	3.245628595352173
sotieren	sotiert	sotiert	sotiertvt	sotiertSt	sotiertAt	sotiertÖt	2.9477875232696533
glocklonen	glocklont	glocklont	glocklontut	glocklontet	glocklontvt	Eglocklont	3.6758370399475098
vermergen	vermergt	vermergt	vermergtKt	vermergtèt	vermergtFt	vermergtZt	3.326184034347534
pateten	patetet	patetet	patetetKt	patetetSt	patetetat	patretet	2.9608590602874756
beschlaren	beschlart	beschlart	beschlartÖt	beschlartvt	beschlartKt	beschlaart	3.7819623947143555
vertronen	vertront	vertront	vertrontet	vertrontut	Ävertront	Fvertront	3.617389440536499
kreilen	kreilt	kreilt	kreiltvt	Pkreilt	Hkreilt	Fkreilt	2.8635988235473633
farktieren	farktiert	farktiert	farktiertÖt	farktiertKt	farktiertPt	farktiertvt	3.559852123260498
brennstägen	brennstägt	brennstägt	brennstägtKt	brennstägtFt	brennstägtZt	brennstägtXt	4.157653331756592
kniszen	kniszt	kniszt	knisztKt	Gkniszt	Fkniszt	Pkniszt	2.9042675495147705
exchtichtigen	exchtichtigt	exchtichtigt	exchtichtigtKt	exchtichtigtvt	exchtichtigtFt	exchtichtigtÖt	5.056363105773926
sangroffern	sangroffert	sangroffert	sangroffertKst	sangroffertÖt	sangroffertvt	sangroffertEt	4.65357780456543
pridulieren	priduliert	priduliert	priduliertvt	priduliertÖt	priduliertèt	priduliertZt	4.162513732910156
grifsieren	grifsiert	grifsiert	grifsiertÖt	grifsiertvt	grifsiertèt	Egrifsiert	3.957183361053467
deskundieren	deskundiert	deskundiert	deskundiertvt	deskundiertNt	deskundiertZt	deskundiertd	4.856649875640869
premitieren	premitiert	premitiert	premitiertvt	premitiertÖt	premitiertKt	premitiertXt	4.277859687805176
gretten<UNK>aus	grettengaust	grettengaust	gretteniaust	gretteneaust	grettennaust	grettenäust	5.834110260009766
fauchern	fauchert	fauchert	fauchertvt	fauchertÖt	fauchertJt	fauchertEt	3.6054563522338867
faufschräuben	faufschräubt	faufschräubt	faufschräubtZt	faufschräubtvt	faufschräubtKt	faufschräubtßt	4.600461006164551
föden	födet	födet	födetSt	födetvt	födetZt	födetKt	2.6605751514434814
beschipfen	beschipft	beschipft	beschipftKt	beschipftvt	beschipftèt	beschipftXt	3.954528570175171
bewägen	bewägt	bewägt	bewägtKt	bewägtZt	bewägtèt	bewägtvt	2.728576898574829
erkarrten	erkarrtet	erkarrtet	erkarrtetKt	erkarrtetàt	erkarrtetYt	erkarrtetSt	3.569809675216675
einfeln	einfelt	einfelt	einfeltKt	einfeltÖt	einfeltPt	einfeltEt	3.2006988525390625
verwürsten	verwürstet	verwürstet	verwürstetKt	verwürstetvt	verwürstetYt	verwürstetXt	4.389017105102539
glimpfen	glimpft	glimpft	glimpftvt	glimpftèt	glimpftNt	Eglimpft	3.406737804412842
bebäten	bebätet	bebätet	bebättet	bebätetSt	bebätetvt	bebätetKt	2.677335500717163
entfessen	entfesst	entfesst	entfesstKt	entfesstFt	entfesstZt	Fentfesst	3.7336676120758057
knütten	knüttet	knüttet	knüttetKt	Gknüttet	Fknüttet	Vknüttet	2.9739763736724854
plogieren	plogiert	plogiert	plogiertvt	plogiertÖt	plogiertèt	ploogiert	3.74951171875
verstürfen	verstürft	verstürft	verstürftvt	verstürftKt	verstürftèt	verstürftZt	3.9881374835968018
begisieren	begisiert	begisiert	begisiertÖt	begisiertKt	begisiertPt	begisiertvt	4.050687789916992
schläten	schlätet	schlätet	schlätetSt	schlätetÖt	schlätetvt	schlätetKt	3.432694435119629
entkassen	entkasst	entkasst	entkasstKt	entkasstnt	entkasstZt	Fentkasst	3.313802480697632
behanden	behandet	behandet	behandetKt	behandetvt	behandetSt	behandetZt	3.6294846534729004
pararisieren	pararisiert	pararisiert	pararisiertvt	pararisiertÖt	pararisiertKt	pararisiertZt	4.976595878601074
verbrichten	verbrichtet	verbrichtet	verbrichtetKvt	verbrichtetvt	verbrichtetßt	verbrichtetSt	5.000261306762695
prütteln	prüttelt	prüttelt	prütteltKt	prütteltvt	pkrüttelt	prüttßelt	3.3558976650238037
fotrieren	fotriert	fotriert	fotriertvt	fotriertot	fotriertÖt	fotriertPt	3.4786901473999023
frepfen	frepft	frepft	frepftKt	frepftvt	frepft-t	frepftèt	2.674168586730957
erreigen	erreigt	erreigt	erreigtèt	erreigtvt	erreigtZt	erreigtKt	3.3194832801818848
beschingen	beschingt	beschingt	beschingtKt	beschingtZt	beschingtFt	beschingtvt	4.55361270904541
erfrühen	erfrüht	erfrüht	erfrühtet	erfrühtZt	erfrühtvt	erfrühtSt	3.0726051330566406
voglenden	voglendet	voglendet	voglendetKt	voglendetvt	voglendetZt	voglendetFt	3.7449586391448975
breben<UNK>an	brebengat	brebengat	brebengt	brebenät	brebeniat	brebenat	5.05015754699707
flugen	flugt	flugt	flugtKt	flugtZt	flugtèt	fluögt	2.4885573387145996
pledieren	plediert	plediert	plediertvt	plediertÖt	plediertèt	plediertPt	3.521543025970459
