src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
beteistern	beteistern	beteistern	beteisteren	beteisternon	betteistern	beteisternP	4.719445705413818
betrehsen<UNK>ab	betrehseniab	betrehseniab	betrehsenäb	betrehsenkab	betrehsenäben	betrehsenhab	7.985210418701172
verwechtigen	verwechtigen	verwechtigen	verwechtigenMen	verwechtigenx	verwechtigech	verwüchtigen	5.551342487335205
glaumern	glaumern	glaumern	glaumeren	glaumernPlaumern	glaumernon	glaumernèn	3.657973289489746
splangen	splangen	splangen	splangenOplan	splangen-s	splangenMplan	splangten	4.020703315734863
schlirten	schlirten	schlirten	schlirtenQchlien	schlirtenÖli	schlirtenQchl	schlirtenMn	4.072169780731201
rönden	rönden	rönden	röndenèn	röndenIn	röndenrn	rönden-rön	2.485591411590576
besprenken	besprenken	besprenken	besprenkenQpren	besprenkenMen	besprenkenKen	besprenkten	4.654022693634033
dreiben	dreiben	dreiben	dreiben-drei	dreibenIreien	dreibenMreiben	dreibenMreien	3.2533509731292725
entkammen	entkammen	entkammen	entkammenMen	entkammenIn	entkammecn	entkammenk	4.2421159744262695
kruckieren	kruckieren	kruckieren	kruckierenUn	kruckierenMk	kruckierenOn	kruckierenk	4.6127166748046875
grurfen	grurfen	grurfen	grurfenMrurfen	grurfenMrun	grurfen-Lrurfen	grurfenIn	3.326162815093994
stablen	stablen	stablen	stablenIn	stablenOn	stablenMn	stablenMtablen	2.953247308731079
vermintern	vermintern	vermintern	verminteren	verminternMen	verminternon	verminternP	4.331916332244873
ermetten	ermetten	ermetten	ermettenMen	ekrmetten	ermettenÖ	ermettenè	3.619241952896118
schwinzen	schwinzen	schwinzen	schwinzenÖwin	schwinzenMchwin	schwinzten	schwinzenzen	4.262722015380859
verbreischen	verbreischen	verbreischen	verbreischenMeischen	verbreischechen	verbreischenveischen	verbreischenMeischenOverbreven	5.5467143058776855
dalinieren	dalinieren	dalinieren	dalinierenMa	dalinierenUn	dalinierenOn	Ialinieren	4.130435943603516
schriebeln	schriebeln	schriebeln	schriebelen	schriebelnon	schriebelnLn	schriebelnMs	4.813784122467041
verleugen	verleugen	verleugen	verleugenMen	verleugenven	verleugenOn	verleugeXn	4.488018989562988
strafeien<UNK>zirung	strafeienizirungen	strafeienizirungen	strafeien-zirungen	strafeienezirungen	strafeienuzirungen	strafeienkzirungen	10.531527519226074
flungen	flungen	flungen	flungen-fffen	flungenPlungen	flungenPlun	flungenIn	3.0563042163848877
segieren	segieren	segieren	segierenMen	segieren-s	segierenOen	segierenÖn	3.8874268531799316
verlörstigen	verlörstigen	verlörstigen	verlörstigenOverlen	verlörstigenMen	verlörstigen-verlen	verlörstigenOvigen	5.195662975311279
erkorphorten	erkorphorten	erkorphorten	erkorphortenMhorten	ekrkorphorten	erkorphortenUn	erkorphortenO	5.521984577178955
ergläcken	ergläcken	ergläcken	ergläckenMen	ergläckenÖren	ergläckten	ergläckenÖrn	4.354959964752197
ermunden	ermunden	ermunden	ermundenMen	ermunden-en	ermundenèn	ermundenÖn	3.701018810272217
besenen	besenen	besenen	besenenOben	besenenèn	besenenpen	besenenvn	3.5231070518493652
betreichen	betreichen	betreichen	betreichenQen	betreichern	betreichenv	betreichenO	4.8863701820373535
plirnen	plirnen	plirnen	plirnenOplirn	plircnen	plirnten	plirnenÖ	3.3023462295532227
pronssäbern	pronssäbern	pronssäbern	pronssäberen	pronssäbernon	pronssäbernèn	pronssäbernT	4.869992256164551
schartoffisieren	schartoffisieren	schartoffisieren	schartoffisieren-sieren	schartoffisierenMis	schartoffisierenzis	schartoffisierten	7.119200229644775
dräufen	dräufen	dräufen	dräufenIräufen	dräufendräufen	dräufenIräufenIräufdräuräufen	dräufenIräufendräufdräuräufen	3.2050540447235107
entwitzeln	entwitzeln	entwitzeln	entwitzelnMien	entwitzelen	entwitzelnon	entwàitzeln	4.487585067749023
riegen<UNK>zu	riegengzun	riegengzun	riegenizun	riegenrzun	riegenazun	riegenpzun	5.29644775390625
vorschultigen	vorschultigen	vorschultigen	vorschultigenMoltigen	vorscChultigen	vorschultigenMoltigenvorschultin	vorschultigenx	5.628203392028809
soberten	soberten	soberten	sobertenOn	sobertten	sobertenÖ	sobertenk	3.461930274963379
errungenstrieben	errungenstrieben	errungenstrieben	errungenstriebenMen	errungenstriebenzen	errungenstriebenßen	Krrungenstrieben	6.767319679260254
erblössen	erblössen	erblössen	erblössenven	erblössenMen	erblössenén	erblössenÖn	3.9649102687835693
belutteln	belutteln	belutteln	beluttelen	beluttelnQen	beluttelnèn	beluttelnLen	4.158924102783203
verstagen	verstagen	verstagen	verstagenMen	verstagenven	verstagenen	verstaögen	4.341628074645996
kabern	kabern	kabern	kabernTan	kaberen	kabernPa	kabernTaikaben	3.2910044193267822
fügern	fügern	fügern	fügern-fügern	fügernPügen	fügernTügen	fügernfügen	2.9799273014068604
verspriesen	verspriesen	verspriesen	verspriesenMriesen	verspriesten	verspriesenv	verspriesenO	4.743278503417969
verstachen	verstachen	verstachen	verstachenMen	verstachenQen	verstachenven	verstachenO	4.554914474487305
dampleien	dampleien	dampleien	dampleienQmpleien	dampleienÖa	dampleienMa	dampleienden	4.189807415008545
schnarten	schnarten	schnarten	scéhnarten	schnartenÖn	schnartenven	schnartecn	4.233824253082275
vertarmisstorieren	vertarmisstorieren	vertarmisstorieren	vertarmisstorieren-vieren	vertarmisstorierenMevieren	vertarmisstorierenv	vertarmissorieren	7.986443042755127
sypodern	sypodern	sypodern	sypodernMypen	sypodernPypen	sypoderen	sypodernTypon	3.6841633319854736
verseißen	verseißen	verseißen	verseißenMen	verseißenven	verseißenÖen	verseißeèn	4.337215423583984
verbabern	verbabern	verbabern	verbaberen	verbabernMen	verbabernLen	verbabernon	3.826983690261841
entselln	entselln	entselln	entsellen	entsellnTnts	entsellnPn	entsellnMn	3.8716161251068115
pronisieren	pronisieren	pronisieren	pronisierenMron	pkronisieren	pronisierenUn	pronisierenH	4.576852798461914
kallitieren	kallitieren	kallitieren	kallitierenMa	kallitierenk	kallitierenH	Dallitieren	5.062717914581299
ditrostrodieren	ditrostrodieren	ditrostrodieren	ditrostrodierenOdieren	ditrostrodierenMien	ditrostrodierten	ditrostrodierenzien	6.672558784484863
frachscheln	frachscheln	frachscheln	frachschelen	frachschelnon	frachschelnf	frachschelnT	5.051803112030029
bestüchtigen	bestüchtigen	bestüchtigen	bestüchtigten	bestüchtigenx	bestüchtigen-	bestüchtigeno	5.57818078994751
bewassen	bewassen	bewassen	bewässen	bewassten	bwewassen	bewassenk	3.5086982250213623
sybeln	sybeln	sybeln	sybelnTyben	sybelnAyben	sybeln-s	sybelnèn	2.7636072635650635
strospern	strospern	strospern	strosperen	strospernon	strospernMs	strosppern	4.101968765258789
streichnen	streichnen	streichnen	streichnenMrn	streichnenz	streichnen-	streichnenMren	4.247313499450684
schmernen	schmernen	schmernen	schmernenÖmen	schmernenOn	schmernenMchmen	schmernenz	3.839308261871338
parbnugen	parbnugen	parbnugen	parbnugenMa	parbnuogen	parbnugten	parbnugeXn	4.198892593383789
prinkeln	prinkeln	prinkeln	prinkelen	prinkelnTrin	prinkelin	prinkelIn	3.937406539916992
siptromisieren	siptromisieren	siptromisieren	siptromisierenMisien	siptromisierten	siptrompisieren	siptromisieren-	6.2343268394470215
blusten	blusten	blusten	blustenQlusten	blustenèn	blustenQlustenQusten	blustenOn	3.1792101860046387
raustern<UNK>an	rausternian	rausternian	rausternkan	rausternän	rausternfan	rausternun	6.104799747467041
stären	stären	stären	stärenMistären	stärenIn	stärenMtären	stärenMn	2.970121145248413
befinieren	befinieren	befinieren	befinierenMen	befinierenUn	beffinieren	befinierenOn	4.817120552062988
koltieren	koltieren	koltieren	koltierenQltien	koltierenMon	koltierenÖi	koltierenk	3.599126100540161
gluppen	gluppen	gluppen	gluppenMluppen	gluppenèn	gluppenIn	gluppen-Llupen	3.618434190750122
blürnen	blürnen	blürnen	blürnenOblürn	blürnenpiblürn	blürnenpin	blürnten	3.1955811977386475
erköllen	erköllen	erköllen	erköllenMen	erköllenIn	erköllenIrkölen	erköllten	3.382233142852783
poteten	poteten	poteten	potteten	potreten	potetten	potetenM	3.3693253993988037
erkließen	erkließen	erkließen	erkließenQrken	erkließenMen	erkließenQrkließen	erkließten	3.7726993560791016
gelätten	gelätten	gelätten	gelättenven	gelättenéen	gelättenÖ	gelättenè	3.110987901687622
berängen	berängen	berängen	berängenOben	berängenven	berängenIn	berängenÖn	3.7605347633361816
panatern	panatern	panatern	panateren	panaternon	panattern	panatearn	3.6955506801605225
schwildenninnen	schwildenninnen	schwildenninnen	schwildenninen	schwildenninnenzin	schwildenninnenMin	schwildenninnenß	6.299112319946289
besprachen<UNK>ab	besprachenäb	besprachenäb	besprachenzab	bespracheneab	besprachengab	besprachenab	8.061473846435547
strähten	strähten	strähten	strähtenén	strähtten	strähtenÖ	strähtenk	3.284071445465088
pflüssen	pflüssen	pflüssen	pflüssenpflüsen	pflüssenpflüsenMlüsenIflüsspfpfpfpfpfpfpfen	pflüssenpflüsenMlüsenIflüsspffpfpfpfpfpfpfen	pflüssenpflüsenMlüsen	3.4621105194091797
kamplen	kamplen	kamplen	kamplenMa	kamplenIn	kampleen	kamplenk	3.4976272583007812
stotieren	stotieren	stotieren	stotierenOn	stotierenÖi	stotierenMon	stoteieren	4.066300392150879
parben	parben	parben	parben-piparb	parbenMan	parbenpin	parben-piparben	2.7463107109069824
plotagen	plotagen	plotagen	plotagenMlota	plotagenOplo	plotagen-p	plotagten	3.2677032947540283
destachen	destachen	destachen	destachenden	destachenMen	destachenÖen	destachenOn	4.855053901672363
erblachen	erblachen	erblachen	erblachenMen	erblachenven	erblachenÖa	erblachenOn	4.342984676361084
entfleben	entfleben	entfleben	entflebenMen	entflebenven	entfleben-en	entflebenÖn	4.263092517852783
burgahlen	burgahlen	burgahlen	burgahlenMurgen	burgahlenIurgen	burgahlenÖa	burgahlenOn	3.9660396575927734
erlerten	erlerten	erlerten	erlertenMen	erlertenÖ	erlertenk	erlerten-	3.5490102767944336
entklacheln	entklacheln	entklacheln	entklachelen	entklachelnMen	entklachelnon	entklacPheln	4.944995880126953
erstrießen<UNK>ab	erstrießenäb	erstrießenäb	erstrießeniab	erstrießensab	erstrießengab	erstrießenab	7.026936054229736
syppen	syppen	syppen	syppenèn	syppen-n	syppàen	syppzen	2.8419439792633057
betrucken	betrucken	betrucken	betruckenIn	betruckenOn	betruckenÖun	betruckten	4.39611291885376
rinden<UNK>ker	rindenikern	rindenikern	rindengkern	rindenakern	rindenukern	rindeniker	6.981412410736084
pragieren	pragieren	pragieren	pragierenÖi	pkragieren	pragdieren	pragierenM	3.9451799392700195
stönken	stönken	stönken	stönken-stön	stönkenIn	stönkenMtön	stönkenMn	2.641658067703247
verzühnen	verzühnen	verzühnen	verzühnenven	verzühnten	verzühnern	verzühnenz	4.1642584800720215
erspenken	erspenken	erspenken	erspenkenMen	erspenkenden	erspenkenÖen	erspenkten	4.07718563079834
strempern	strempern	strempern	stremperen	strempernon	strempernT	strempernMs	3.907496690750122
gropfen	gropfen	gropfen	gropfenMropfen	gropfenIn	gropfenèn	gropfen-n	3.2056212425231934
spimmen	spimmen	spimmen	spimmenMpimen	spimmenMispimen	spimmenIn	spimmen-n	2.9940245151519775
stirfen	stirfen	stirfen	stirfen-stirfen	stirfenMn	stirfen-n	stirften	3.33003830909729
besehlen	besehlen	besehlen	besehlenOben	besehlenÖen	besehlenMen	besehlenIn	4.313605785369873
spunkten	spunkten	spunkten	spunktenOpun	spunktenMpun	spunktten	spunktenÖ	3.7638840675354004
krasseln	krasseln	krasseln	krasselen	krasselnTraseln	krasselnTrasen	krasselon	3.8565757274627686
schneifen	schneifen	schneifen	schneifenven	schneifenÖen	schneiften	schneifenz	4.072707176208496
debalisieren	debalisieren	debalisieren	debalisierenMen	debalisierenUen	debalisierenden	debalisierendisieren	5.142897129058838
gritteln	gritteln	gritteln	grittelnPriten	grittelnTriten	gritteln-grin	grittelen	3.4491360187530518
enttieren	enttieren	enttieren	enttierenMen	enttierenÖien	enttierenOn	enttierenQn	4.217727184295654
destauschen	destauschen	destauschen	destauschenMen	destauschenOn	destauschend	destauschecn	4.892154693603516
entfrühren	entfrühren	entfrühren	entfrührenMen	entfrührenQn	entfrührten	entfrührenÖ	3.9133660793304443
ergruttern	ergruttern	ergruttern	ergrutteren	ergrutternMen	ergrutternon	ergrutternT	4.053870677947998
erkarzen	erkarzen	erkarzen	erkarzenMen	erkarzen-en	erkarzten	erkarzenÖ	3.866215467453003
kärnstrieren	kärnstrieren	kärnstrieren	kärnstrierenMärien	kärnstrierenUärien	kärnstrierenk	kärnstrieren-	5.5150346755981445
verschmingen	verschmingen	verschmingen	verschmingenMen	verschmingenMhmin	verscChmingen	verschmingenv	5.089672088623047
sieben<UNK>aus	siebengaus	siebengaus	siebeniaus	siebenraus	siebentaus	siebenlaus	6.715782642364502
klummen	klummen	klummen	klummen-klumen	klummenMlumen	klummenIn	klummen-kklumen	3.567875385284424
gopfern	gopfern	gopfern	gopfernTopfen	gopfernPopfen	gopfernPopfern	gopfernTopfern	3.3766891956329346
schnäufen	schnäufen	schnäufen	schnäufenven	schnäufenÖn	schnäuften	schnäufenz	3.775203227996826
splirmen	splirmen	splirmen	splirmenIn	splirmen-s	splirmenMpli	splirmenMlirmen	3.8405277729034424
erlühnen	erlühnen	erlühnen	erlühnenOrlühn	erlühnen-en	erlühnenzen	erlühnten	3.7920773029327393
knanzen	knanzen	knanzen	knanzenMkn	knanzenpin	knanzen-ken	knanzten	3.3256635665893555
frönzen	frönzen	frönzen	frönzenIn	fkrönzen	frönzzen	frönzten	3.2724080085754395
schüttigen	schüttigen	schüttigen	schüttigenMs	schüttigenOn	schüttigenx	schüttigen-s	4.272193431854248
erwinkern	erwinkern	erwinkern	erwinkeren	erwinkernon	ekrwinkern	erwinkernP	4.539675235748291
kürfen	kürfen	kürfen	kürfen-kürfen	kürfenMürfen	kürfen-kürfen-kürfen	kürfen-kürfenMürfen	2.660848379135132
kemichtigen	kemichtigen	kemichtigen	kemichtigenMh	kemichtigenk	kemichtigenO	kemichtigen-	5.20191764831543
schlanken<UNK>an	schlankenian	schlankenian	schlankenän	schlankenkan	schlankenzan	schlankenhan	6.718503952026367
prübeln	prübeln	prübeln	prübelnTrübeln	prübelnprübeln	prübelnprüben	prübelen	3.0519328117370605
belären	belären	belären	belärenObelären	belärenIn	belärten	belärren	3.2864320278167725
kreittern	kreittern	kreittern	kreitteren	kreitternon	kreitternP	kreitternM	4.099574565887451
bebenern	bebenern	bebenern	bebenernPen	bebenernTen	bebeneren	bebenernon	3.295675277709961
schnaffen	schnaffen	schnaffen	schnaffen-s	schnaffenÖa	schnafften	schnaffenven	4.229821681976318
gehurken	gehurken	gehurken	gehurkenMen	gehurkenOn	gehurkenIn	gehurkenIen	3.832744598388672
versonzen	versonzen	versonzen	versonzenMen	versonzenzen	versonzenÖen	versonzeXn	3.9725704193115234
rochsen<UNK>vorgraufneiten	rochsenevorgraufneiten	rochsenevorgraufneiten	rochsenivorgraufneiten	rochsen-vorgraufneiten	rochsenvorgraufneiten	rochsenuvorgraufneiten	11.123616218566895
verzeißen	verzeißen	verzeißen	verzeißenMen	verzeißenÖen	verzeißenk	verzeißeèn	3.8860695362091064
genteren	genteren	genteren	genteren-gen	genterenMen	genterenven	genterenOn	3.802933931350708
schlüsern	schlüsern	schlüsern	schlüsernMchlüsen	schlüsernon	schlüseren	schlüsernPh	3.9813437461853027
felten<UNK>an	feltenian	feltenian	feltengan	feltenvan	feltenan	feltenuan	6.072449684143066
reuspenden	reuspenden	reuspenden	reuspendenMen	reuspendenMren	reuspenden-	reuspendenv	4.377220153808594
belinnen	belinnen	belinnen	belinnenObelin	belinnenÖen	belinnenven	belinnen-ben	3.893904209136963
degesteben	degesteben	degesteben	degestebenden	degestebenMen	degestebenOn	degesteben-den	4.115329265594482
dristtorieren	dristtorieren	dristtorieren	dristtorierenMrieren	dristtorierenUriston	dristtorierenOriston	dristtorierenUristen	5.557033538818359
verhließen	verhließen	verhließen	verhließenMen	verhließenven	verhließten	verhließen-	4.288922309875488
rompen	rompen	rompen	rompenMrompen	rompenMrompenMromen	rompenrn	rompenèn	2.729238986968994
sprumpfen	sprumpfen	sprumpfen	sprumpfenÖumpfen	sprumpfen-s	sprumpften	sprumpfTen	3.946650743484497
gropfenten	gropfenten	gropfenten	gropfentenMrn	gropfentenMropfen	gropfentenÖn	gropfentenv	4.203145980834961
prozutieren	prozutieren	prozutieren	pkrozutieren	prozutierenUn	prozutieren-	prozutierenO	4.632721900939941
bebanben	bebanben	bebanben	bebanbenOben	bebanben-ben	bebanbenven	bebanbenpen	3.7646002769470215
beliten	beliten	beliten	belitenObeliten	belitenèn	belitenOn	belitten	3.661867141723633
beschirchen	beschirchen	beschirchen	beschirchenMen	beschirchenOn	beschirchenH	beschirchen-	5.308287143707275
verlügen	verlügen	verlügen	verlügen-ven	verlügenMen	verlügenIn	verlügenÖen	3.153625726699829
rühnen	rühnen	rühnen	rühnenMrühn	rühnen-rühn	rühnenrn	rühnenIrühn	2.604445457458496
konspallisieren	konspallisieren	konspallisieren	konspallisierenMa	konspallisierten	konspallisierenk	konspallisierenß	6.356215000152588
rahrungen	rahrungen	rahrungen	rahrungenrn	rahrungenMa	rahrungenOn	rahrungenÖn	4.1374006271362305
frapsen	frapsen	frapsen	frapsenMrapsen	frapsenMrapfen	frapsen-Trapfen	frapsenèn	3.5137276649475098
geläsen	geläsen	geläsen	geläsenéen	geläsen-gen	geläsenIn	geläsenèn	3.2450592517852783
karkumieren	karkumieren	karkumieren	karkumierenMa	karkumpieren	karkumierenk	karkumierenUk	5.030916213989258
ruben<UNK>fiss	rubenrfissen	rubenrfissen	rubenifissen	rubenafissen	rubenlfissen	rubentfissen	7.71174430847168
grichten	grichten	grichten	grichtenMricht	grichtenOricht	grichtenOn	grichtenÖ	3.688805341720581
verbreisen	verbreisen	verbreisen	verbreisenMen	verbreisenQen	verbreisten	verbreisen-	4.3053669929504395
ebersträsen	ebersträsen	ebersträsen	ebersträsenMen	ebersträsenQn	ebersträsenz	ebersträsen-	4.82262659072876
senkalisieren	senkalisieren	senkalisieren	senkalisierenMen	senkalisierenxieren	senkalisierenUn	senkalisierenxisieren	5.4339399337768555
verkucheln	verkucheln	verkucheln	verkuchelen	verkuchelnMen	verkuchelnP	verkuchelnT	4.948283672332764
verbangen	verbangen	verbangen	verbangenMen	verbangenven	verbangenOn	verbangecn	4.915308952331543
versichen	versichen	versichen	versichenMen	versichenven	versichenÖen	versichenOn	3.9544436931610107
plonen	plonen	plonen	plonen-plon	plonnen	plonzen	plonecn	2.891223192214966
verwurzen	verwurzen	verwurzen	verwurzenMen	verwurzenQwurzen	verwurzenven	verwurzenQen	3.8972036838531494
klellen<UNK>frem	klellenifrem	klellenifrem	klellenefrem	klellenufrem	klellentfrem	klellenfrem	7.023711204528809
steintern	steintern	steintern	steinternMen	steinteren	steinternon	steinternÖn	3.9704854488372803
besilden	besilden	besilden	besildenèn	besilrden	besildern	besillden	3.7718939781188965
galitikalisieren	galitikalisieren	galitikalisieren	galitikalisierenMien	galitikalisierenOn	Lalitikalisieren	Aalitikalisieren	7.186381816864014
blenen	blenen	blenen	blenenOn	blenendn	blenen-n	blennen	2.6358673572540283
freinen	freinen	freinen	freinenOn	freinen-Trein	freinten	fkreinen	3.1450347900390625
beflingen	beflingen	beflingen	beflingenven	beflingenOn	beflingenÖien	beflingenÖin	3.7655463218688965
schwürten	schwürten	schwürten	schwürtenQchwürten	schwürtenQwürten	schwürtenQchwürt	schwürtenQchwürtwürten	3.8672502040863037
entflügen	entflügen	entflügen	entflügenMen	entflügenÖn	entflügenIn	entflügenOn	3.9762258529663086
exteln	exteln	exteln	extelnMexten	extelnTexteln	extelnTexten	extelnPexten	2.7984728813171387
sädeten	sädeten	sädeten	sädetenMäden	sädetenIäden	sädetenèn	sädetten	3.5297510623931885
feusignieren	feusignieren	feusignieren	feusignierenfen	feusignwieren	feusignierenx	feusignieren-	4.908100605010986
debelieren	debelieren	debelieren	debelierenMen	debelierenUn	debelierenOn	debelieren-	4.172748565673828
erruchsichen	erruchsichen	erruchsichen	erruchsichenMichen	erruchsichenH	erruchsichen-	erruchsichenMhsichen	5.360861301422119
bespenschen	bespenschen	bespenschen	bespenschenMen	bespenscheLn	bespenschen-	bespenschenH	5.084450721740723
kompeln	kompeln	kompeln	kompelnTompeln	kompelnPompeln	kompelen	kompelnkompeln	3.3746352195739746
ritesten	ritesten	ritesten	ritestenMriten	ritestenriten	rittesten	ritresten	3.4551610946655273
fegieren	fegieren	fegieren	fegierenMen	fegierenfen	fegieren-ffen	fegierenOn	3.78067946434021
berägen	berägen	berägen	berägenOberägen	berägenOberä	berägenIn	berägenèn	3.275946855545044
brochen<UNK>aus	brocheniaus	brocheniaus	brocheneaus	brochentaus	brochenkaus	brochenvaus	5.686409950256348
entlosen	entlosen	entlosen	entlosenMen	entlosen-en	entlosten	entlosenken	3.5707790851593018
verklitzen	verklitzen	verklitzen	verklitzenMen	verklitzenQen	verklitzten	verklitzen-	4.468551158905029
vermittern	vermittern	vermittern	vermitteren	vermitternMen	vermitternon	vermitternP	4.376692771911621
durmoren	durmoren	durmoren	durmorenMurmoren	durmorenOn	durmorenMurmorenMoren	durmorenMurmorenzoren	3.859499931335449
regreien	regreien	regreien	regreien-ren	regreienMren	regreienren	regreienÖen	3.7460403442382812
prärsten	prärsten	prärsten	pkrärsten	pArärsten	prärstäen	prärstenÖ	3.3661396503448486
belustern	belustern	belustern	belusteren	belusternPen	belusternon	ubelustern	4.123277187347412
beschworfen	beschworfen	beschworfen	beschworfenMen	beschwörfen	beschworfen-	beschworfenH	5.270210266113281
beträssen	beträssen	beträssen	beträssenQen	beträssenven	beträssenÖn	beträssenén	3.815129518508911
schwurzungen	schwurzungen	schwurzungen	schwurzungenMchwurzen	schwurzungenMrzwurzen	schwurzungenOchwurzen	schwurzungenMchwurzenUschwurzun	5.726340293884277
pliehen	pliehen	pliehen	pliehenMliehen	pliehen-plien	pliehenpliehen	pliehern	3.1360011100769043
bewickern	bewickern	bewickern	bewickeren	bewickernPen	bewickernon	bewickernR	3.7870373725891113
belahren	belahren	belahren	belahrenObeln	belahrenven	belahrenOben	belahrenÖn	3.628671646118164
schlänsten	schlänsten	schlänsten	schlänstenQchlän	schlänstenÖn	schlänstern	schlänstenv	4.430853843688965
verwosten	verwosten	verwosten	verwostenQen	verwösten	verwostenv	verwostern	4.213536262512207
ergabieren	ergabieren	ergabieren	ergabierenMen	ergabierenon	ergabierenUn	ekrgabieren	4.28030252456665
deben<UNK>al	debenralen	debenralen	debenhalen	debenlalen	debentalen	debenalen	7.140949249267578
verzichen	verzichen	verzichen	verzichenMen	verzichenven	verzichten	verzichern	4.1372389793396
verfechsen	verfechsen	verfechsen	verfechsenMen	verfechsenQen	verfecXhsen	verfechsen-	4.723891258239746
entflächren	entflächren	entflächren	entflächrenMen	entflächrenUn	entflächrech	entflächren-	4.276445388793945
bekulzen	bekulzen	bekulzen	bekulzenIn	bekulzenOn	bekulzten	benkulzen	3.6307294368743896
beleuern	beleuern	beleuern	beleuernTelen	beleueren	beleuernon	beleuernèn	3.8100743293762207
rögeln	rögeln	rögeln	rögelnTrögeln	rögelnPrögeln	rögeln-rögeln	rögeln-rögen	2.4052295684814453
verwulzen	verwulzen	verwulzen	verwulzenMen	verwulzenven	verwulzten	verwulzenzen	4.080420017242432
debieren	debieren	debieren	debierenden	debierenMen	debierenOn	debierenk	3.8815009593963623
sotieren	sotieren	sotieren	sotierenMotin	sotierenOn	sotieren-s	sotdieren	2.996752977371216
glocklonen	glocklonen	glocklonen	glocklonenMlon	glocklonenOn	glocklonenMklon	glocklonenv	4.373612403869629
vermergen	vermergen	vermergen	vermergenMen	vermergenven	vermergenOn	vermergecn	4.068285942077637
pateten	pateten	pateten	patreten	patteten	patetten	patetenp	3.2495086193084717
beschlaren	beschlaren	beschlaren	beschlarenMen	beschlarenQen	beschlarenOn	beschlarten	4.713006496429443
vertronen	vertronen	vertronen	vertronenven	vertronenMen	vertronenOn	vertronenÖn	3.811351776123047
kreilen	kreilen	kreilen	kreilenMrei	kreilenOn	kreilenÖen	kreilenMreien	3.5837695598602295
farktieren	farktieren	farktieren	farktierenOn	farktierenMa	farktieren-	farktierenQtien	4.3682050704956055
brennstägen	brennstägen	brennstägen	brennstägenMren	brennstägenv	brannstägen	brennstägeno	4.743810653686523
kniszen	kniszen	kniszen	kniszen-Tniszen	kniszenèn	kniszenMn	kniszten	3.5597546100616455
exchtichtigen	exchtichtigen	exchtichtigen	exchtichtigenMichten	exchtichtigenOn	exchtichtigenx	Kxchtichtigen	5.605008125305176
sangroffern	sangroffern	sangroffern	sangroffernon	sangroffernMa	sangrofferen	sangroffernT	4.670864582061768
pridulieren	pridulieren	pridulieren	pridulierenMulieren	pridulierenMulien	pkridulieren	pridulierenMulierenIpridriprpren	5.13127326965332
grifsieren	grifsieren	grifsieren	grifsierenMrien	grifsierenMrieren	grifsierenOn	grifsierenUn	4.369049072265625
deskundieren	deskundieren	deskundieren	deskundierendieskundieres	deskundierenUeskun	deskundierendieskundiereskun	deskundierendieskundies	5.883388042449951
premitieren	premitieren	premitieren	premitierenMieren	premitierenMien	pkremitieren	premitierenH	5.103968620300293
gretten<UNK>aus	gretteniaus	gretteniaus	gretteneaus	grettengaus	grettenkaus	grettenaus	7.1275811195373535
fauchern	fauchern	fauchern	fauchernTauchen	fauchernPauchen	faucheren	fauchernon	4.029858112335205
faufschräuben	faufschräuben	faufschräuben	faufschräubenMauben	faufschräubenMaubschräuben	faufschräubenMaubenziffauffffffffffffffffff	faufschräubenMaubenziffaufffffffffffffffffen	5.793239116668701
föden	föden	föden	födenföden	föden-föden	föden-Töden	födenfödn	2.5580191612243652
beschipfen	beschipfen	beschipfen	beschipfenMen	beschiipfen	beschipften	beschipfenv	4.842513084411621
bewägen	bewägen	bewägen	bewägenOben	bewägenIn	bewägenén	bewäggen	3.1426265239715576
erkarrten	erkarrten	erkarrten	erkarrtenQrken	erkarrtenÖ	erkarrtenO	erkarrtenM	4.048714637756348
einfeln	einfeln	einfeln	einfelnkein	einfelnTein	einfelnPien	einfeln-en	3.8063597679138184
verwürsten	verwürsten	verwürsten	verwürstern	verwürstenv	verwürstenM	verwürsten-	4.491220474243164
glimpfen	glimpfen	glimpfen	glimpfenMlimpfen	glimpfenIlimpfen	glimpfen-Limpfen	glimpfenèn	3.6035873889923096
bebäten	bebäten	bebäten	bebätenén	bebätenèn	bebätten	bebätren	3.042513370513916
entfessen	entfessen	entfessen	entfessenMen	entfessenÖen	entfessenQn	entfessten	3.8663394451141357
knütten	knütten	knütten	knüttenMkn	knüttenk	knüttenÖ	knütten-	3.342175245285034
plogieren	plogieren	plogieren	plogierenMlo	plogierenÖi	plogierenp	plogierenMlon	3.8531687259674072
verstürfen	verstürfen	verstürfen	verstürfenMen	verstürfenven	verstürften	verstürfenz	5.110214710235596
begisieren	begisieren	begisieren	begisierenMen	begisierenUn	begisierenOn	bgegisieren	4.421822547912598
schläten	schläten	schläten	schlätenén	schlätten	schlätern	schlätenÖ	3.646153211593628
entkassen	entkassen	entkassen	entkassenMen	entkassenven	entkassenÖa	entkassten	4.033970832824707
behanden	behanden	behanden	behandenOn	behandenèn	bhehanden	behandenÖn	3.4087624549865723
pararisieren	pararisieren	pararisieren	pararisierenMa	pakririsieren	pararisierenH	pararisieren-	5.05071496963501
verbrichten	verbrichten	verbrichten	verbrichtenMen	verbrichtern	verbrichtecn	verbrichtenv	4.770949363708496
