src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
schlirten	schlirtest	schlirtest	schlirtestIst	schlirtestÖst	schlirtestd	schlirtestP	4.605424404144287
rönden	röndest	röndest	röndestLst	röndestIst	röndestd	röndestP	3.238215208053589
besprenken	besprenkest	besprenkest	besprenkestLest	besprenkestd	besprenkestP	besprenkestQ	4.929513454437256
dreiben	dreibest	dreibest	dreibestLst	dreibestIst	dreibestQb	dreibestd	4.102883338928223
entkammen	entkammest	entkammest	entkammestLst	entkammestd	entkammestP	entkammeIst	3.8644840717315674
kruckieren	kruckierest	kruckierest	kruckierestLest	kruckierestQt	Ekruckierest	kruckierestk	4.916105270385742
grurfen	grurfest	grurfest	grurfestLst	grurffest	grurfestd	grurfestg	3.885416269302368
stablen	stablest	stablest	stablestLst	stablestIst	stablestd	stablestÖt	3.735938549041748
vermintern	verminterest	verminterest	verminterestIst	verminterestPt	verminterestd	verminterestQ	5.107095718383789
ermetten	ermettest	ermettest	ermettestQest	ermettestIst	ermettestd	ermettestP	3.915867805480957
schwinzen	schwinzest	schwinzest	schwinzestLst	schwNinzest	schwinzestd	schwinzestP	4.103829383850098
verbreischen	verbreischest	verbreischest	verbreiscVhest	verbreiscYhest	verbreischestd	verbreischestv	5.432870388031006
dalinieren	dalinierest	dalinierest	dalinierestIst	dalinierestLst	dalinierestQidalest	dalinierestd	4.940142631530762
schriebeln	schriebelest	schriebelest	schriebelestIst	schriebelestEst	schriebelestPst	schriebelestd	5.285396099090576
verleugen	verleugest	verleugest	verleugestIst	verleugestLst	verleuögest	verleugestd	4.503751277923584
strafeien<UNK>zirung	strafeieniziruest	strafeieniziruest	strafeiensziruest	strafeieneziruest	strafeienlziruest	strafeienniruest	9.626317024230957
flungen	flungest	flungest	flungestLst	flungestIst	flungestft	flungestd	3.6046855449676514
segieren	segierest	segierest	segierestLst	segierestIst	segierestd	segierestP	3.936380624771118
verlörstigen	verlörstigest	verlörstigest	verlörstingest	verlörstiügest	verlörstiogest	verlörstigestd	5.891461372375488
erkorphorten	erkorphortest	erkorphortest	erkorphortestd	erkorphortestà	erkorphortestI	erkorpfortest	5.44328498840332
ergläcken	ergläckest	ergläckest	ergläckestLst	ergläckestIst	ergläckestd	ergläckestP	4.305612564086914
ermunden	ermundest	ermundest	ermundestLst	ermundestIst	ermundestd	ermundestP	4.388415336608887
besenen	besenest	besenest	besenestLst	besenestIst	besenestd	besenestP	3.4873993396759033
betreichen	betreichest	betreichest	betreichestLst	betreichestd	betreichestP	betreichestb	5.1250081062316895
plirnen	plirnest	plirnest	plirnestIst	plirnestLst	plirnestÖt	pliernest	3.6158840656280518
pronssäbern	pronssäberest	pronssäberest	pronssäberestIst	pronssäberestd	pronssäberestp	pronssäberestÖ	5.889631271362305
schartoffisieren	schartoffisierest	schartoffisierest	schartoffisierestIst	schartoffisierestQt	schartoffisierestLst	schartoffisierestd	7.168014049530029
dräufen	dräufest	dräufest	dräufestIst	dräufestLst	dräufestÖt	dräufestd	3.3582115173339844
entwitzeln	entwitzelest	entwitzelest	entwitzelestIst	entwitzelestPt	entwàitzelest	entwfitzelest	5.321807861328125
riegen<UNK>zu	riegengzuest	riegengzuest	riegenäzuest	riegenazuest	riegenizuest	riegenezuest	6.988837242126465
vorschultigen	vorschultigest	vorschultigest	vorschultigestIst	vorschultigestd	vorschultigestL	vorschultigestà	6.544866561889648
soberten	sobertest	sobertest	sobertestQest	sobertestLst	sobeörtest	sobertestd	3.9467930793762207
errungenstrieben	errungenstriebest	errungenstriebest	errungenstriebestLest	errungenstriebestQt	errungenstriebestCt	errungenstriebeest	7.121188640594482
erblössen	erblössest	erblössest	erblössestLst	erblössestd	erblössestP	erblössestY	4.414003372192383
belutteln	beluttelest	beluttelest	beluttelestQust	beluttelestIst	beluttzelest	beluttelestd	4.529644966125488
verstagen	verstagest	verstagest	verstagestLst	verstagestd	verstagüest	verstagestP	4.236046314239502
kabern	kaberest	kaberest	kaberestIst	kaberestLst	kaberestd	kaberestk	3.557518720626831
fügern	fügerest	fügerest	fügerestIst	fügerestLst	füögerest	fügerestd	3.6047253608703613
verspriesen	verspriesest	verspriesest	verspriesestIst	verspriesestLest	verspriesestd	verspriesestv	5.645705699920654
verstachen	verstachest	verstachest	verstachestLst	verstachestYt	verstachestd	verstachestP	4.9170732498168945
dampleien	dampleiest	dampleiest	dampleiestQlest	dampleiestIst	dampleiestLst	dampleieLest	3.912954092025757
schnarten	schnartest	schnartest	schnartestÖt	schnartestd	schnartestY	scènartest	4.444820880889893
vertarmisstorieren	vertarmisstorierest	vertarmisstorierest	vertarmisstorierestQt	vertarmisstorierestCt	vertarmisstorierestLst	vertarmisstorieresGst	8.121350288391113
sypodern	sypoderest	sypoderest	sypoderestÖdest	sypoderestIst	sypodeIrest	sypoderestd	4.097219944000244
verseißen	verseißest	verseißest	verseißestLst	verseißestIst	verseißestQst	verseißestd	4.5149617195129395
verbabern	verbaberest	verbaberest	verbaberestQbest	verbaberestIst	verbabberest	verbaberestd	5.1886982917785645
entselln	entsellest	entsellest	entsellestIst	entsellestZst	entsellestd	entsellestP	4.268846035003662
pronisieren	pronisierest	pronisierest	pronisierestIst	pkronisierest	pronissierest	pronisierestd	5.740397930145264
kallitieren	kallitierest	kallitierest	kallitierestLst	kallitierestd	kallitierestk	kallitierestYt	4.632341384887695
ditrostrodieren	ditrostrodierest	ditrostrodierest	ditrostrodierestIst	ditrostroYdierest	ditrostrodierestd	ditrostrodierestQ	6.886312961578369
frachscheln	frachschelest	frachschelest	frachschelestIst	frachschelestEst	frachschelestd	frachschelestf	5.056578636169434
bestüchtigen	bestüchtigest	bestüchtigest	bestüchtigestIst	bestüchtigestQt	bestüchtigestd	bestüchtigestL	5.761290550231934
bewassen	bewassest	bewassest	bewassestQast	bewassestLst	bewassesAst	bewassestd	3.628767251968384
sybeln	sybelest	sybelest	sybelestIst	sybelestLst	sybCelest	sybelestd	3.4149534702301025
strospern	strosperest	strosperest	strosperestIst	strosperestPst	strospekrest	strosperestd	4.807623386383057
streichnen	streichnest	streichnest	streichnestLst	streichnestYst	streichnestd	streichnestP	4.780639171600342
schmernen	schmernest	schmernest	schmernestLst	schmernestd	schmernestP	schmernestY	4.514140605926514
parbnugen	parbnugest	parbnugest	parbnugestIst	parbnuogest	parbnuOgest	parbnugestd	4.187775135040283
prinkeln	prinkelest	prinkelest	prinkelestIst	pkrinkelest	prinkelestd	prinkelestP	4.985760688781738
siptromisieren	siptromisierest	siptromisierest	siptromisierestIst	siptromisierestQt	siptrompisierest	siptromisierestd	6.207278251647949
blusten	blustest	blustest	blustestQst	blustestIst	blustestd	Ublustest	3.581295967102051
raustern<UNK>an	rausterniaest	rausterniaest	rausternianest	rausternaest	rausternialest	rausterniaestIst	6.667596817016602
stären	stärest	stärest	stärestIst	stärestLst	stärestd	stäarest	2.627807378768921
befinieren	befinierest	befinierest	befinierestIst	befinierestLst	befàinierest	befinierestd	4.943772792816162
koltieren	koltierest	koltierest	koltierestQikost	Gkoltierest	Pkoltierest	koltierestd	4.577095031738281
gluppen	gluppest	gluppest	gluppestLst	gluppestIst	gluppestd	gluppestg	3.6497700214385986
blürnen	blürnest	blürnest	blürnestLst	blürnestIst	blürnestd	blürnLest	3.921621322631836
erköllen	erköllest	erköllest	erköllestIst	erköllestLst	erköllestd	erköllestP	3.6781392097473145
poteten	potetest	potetest	potetestIst	potetestLst	pottetest	potetestd	3.5661275386810303
erkließen	erkließest	erkließest	erkließestIst	erkließestLst	erklfießest	erkließestd	4.519131183624268
gelätten	gelättest	gelättest	gelättestIst	gelättestLst	Egelättest	gelättestd	3.385232448577881
berängen	berängest	berängest	berängestLst	berängestIst	berängesAst	berängestd	4.153778553009033
panatern	panaterest	panaterest	panaterestIst	panaterestQt	panaterestÖt	panateIrest	4.2722883224487305
schwildenninnen	schwildenninnest	schwildenninnest	schwildenninest	schwildenniniest	schwildennintest	schwildenninst	7.720681190490723
besprachen<UNK>ab	bespracheniabest	bespracheniabest	besprachenbabest	besprachencabest	besprachensabest	besprachenhabest	9.519261360168457
strähten	strähtest	strähtest	strähtestIst	strähtestLst	strähtestÖst	strähtestd	3.9354288578033447
pflüssen	pflüssest	pflüssest	pflüssestLst	pflüssestIst	pflüssestd	pflüssestP	3.8560378551483154
kamplen	kamplest	kamplest	kamplestLst	kamplestIst	Gkamplest	Pkamplest	3.515179395675659
stotieren	stotierest	stotierest	stotierestIst	stotierestLst	stotierestd	stotieIrest	4.481998443603516
parben	parbest	parbest	parbestLst	parbestIst	paarbest	paärbest	3.0642428398132324
plotagen	plotagest	plotagest	plotagestIst	plotagestLst	plotagestd	plotagestP	3.8820998668670654
destachen	destachest	destachest	destachestLst	destachestQt	destachestd	destacdest	4.731851100921631
erblachen	erblachest	erblachest	erblachestLst	erblachestd	erblachestP	erblacßest	4.525986671447754
entfleben	entflebest	entflebest	entflebestLst	entflbebest	entfleebest	entflebestd	3.903991460800171
burgahlen	burgahlest	burgahlest	burgahlestIst	burgahlestd	burgahlestP	burgahlestQ	4.700545310974121
erlerten	erlertest	erlertest	erlertestQest	erlertestIst	erlertestd	erlertestPt	4.355161190032959
entklacheln	entklachelest	entklachelest	entklachelestLest	entklachelestIst	entklachelestd	entklachelestP	5.633073806762695
erstrießen<UNK>ab	erstrießeniabest	erstrießeniabest	erstrießensabest	erstrießennsbest	erstrießencabest	erstrießenbabest	9.610612869262695
syppen	syppest	syppest	syppestIst	syppestLst	syppestPst	syppestd	2.7851266860961914
betrucken	betruckest	betruckest	betruckestLst	betruckestd	betruckestP	betruckestQruckest	4.302419662475586
rinden<UNK>ker	rindengkerest	rindengkerest	rindenikerest	rindenäkerest	rindennkerest	rindenkkerest	7.946007251739502
pragieren	pragierest	pragierest	pragierestIst	pragierestLst	pragfierest	pragierestd	4.34697961807251
stönken	stönkest	stönkest	stönkestLst	stönkestIst	stönkestd	stönkestP	3.4426674842834473
verzühnen	verzühnest	verzühnest	verzühnestLst	verzühnestZst	verzühnesLst	verzühnestd	4.521061897277832
erspenken	erspenkest	erspenkest	erspenkestLst	erspenkestd	erspenkestP	erspenkestY	4.320672512054443
strempern	stremperest	stremperest	stremperestIst	stremperestPst	stremperestd	stremperestQ	5.013807773590088
gropfen	gropfest	gropfest	gropfestLst	gropfestPst	gkropfest	ggropfest	3.8986740112304688
spimmen	spimmest	spimmest	spimmestLst	spimmestIst	spimmestQmst	spimmestd	3.2185847759246826
stirfen	stirfest	stirfest	stirfestLst	stirfestIst	stirfestPst	stiürfest	3.1381139755249023
besehlen	besehlest	besehlest	besehlestIst	besehlestLst	besehlestd	besehlestP	4.288430690765381
spunkten	spunktest	spunktest	spunktestQust	spunktestLst	spunktestd	spunktestP	4.091815948486328
krasseln	krasselest	krasselest	Gkrasselest	Pkrasselest	kkrasselest	krasselestd	4.365601539611816
schneifen	schneifest	schneifest	schneifestLst	schneifestÖst	schneiffest	schneifestd	4.468437671661377
debalisieren	debalisierest	debalisierest	debalisierestIst	debalisierestQt	debalisierestd	debalisierestL	5.742608547210693
gritteln	grittelest	grittelest	grittelestIst	Agrittelest	grittelestg	grittelestd	3.948784351348877
enttieren	enttierest	enttierest	enttierestIst	enttierestLst	enttierestd	enttierestP	4.250511169433594
destauschen	destauschest	destauschest	destauschestLst	destausschest	destauscPhest	destauscVhest	5.703152656555176
entfrühren	entfrührest	entfrührest	entfrührestIst	entfrührestLst	entfrührestd	entfrührestP	4.552799224853516
ergruttern	ergrutterest	ergrutterest	ergrutterestIst	ergrutterestPt	ergrutterestd	ergrutterestQ	5.191247463226318
erkarzen	erkarzest	erkarzest	erkarzestLst	erkarzestIst	erkarzestd	erkarzestP	3.9454474449157715
kärnstrieren	kärnstrierest	kärnstrierest	kärnstrierestyt	Gkärnstrierest	Ekärnstrierest	kärnstrierestd	5.274477481842041
verschmingen	verschmingest	verschmingest	verschmingestIst	verschmingestd	verschmingestL	verschmingestö	5.922160625457764
sieben<UNK>aus	siebengaust	siebengaust	siebengausest	siebenäusest	sieben-aust	siebeneaust	7.066348075866699
klummen	klummest	klummest	klummestQmst	klummestLst	Pklummest	klummestd	3.308589458465576
gopfern	gopferest	gopferest	gopferestIst	gopferestLst	gopferesLst	gopferestd	3.983961582183838
schnäufen	schnäufest	schnäufest	schnäufestLst	schnäufestZst	schnäufestd	schnäufestP	4.4770121574401855
splirmen	splirmest	splirmest	splirmestLst	splirmestIst	splirmestd	splirmestP	4.568953037261963
erlühnen	erlühnest	erlühnest	erlühnestLst	erlühnestZst	erlüAhnest	erlühnestd	3.900684356689453
knanzen	knanzest	knanzest	knanzestLst	Gknanzest	Pknanzest	Mknanzest	3.6577298641204834
frönzen	frönzest	frönzest	frönzestLst	frönzestIst	fkrönzest	frönzestd	3.5932552814483643
schüttigen	schüttigest	schüttigest	schüttigestLst	schüttigestÖst	schüttigestd	schüttigvest	5.210107803344727
erwinkern	erwinkerest	erwinkerest	erwinkerestIst	erwinkerestPst	werwinkerest	erwinkerestQ	5.406513690948486
kürfen	kürfest	kürfest	kürfestLst	Mkürfest	Pkürfest	kürfestd	3.143456220626831
kemichtigen	kemichtigest	kemichtigest	kemichtigestLest	kemichtiogest	kemichtigestd	kemichtigestYst	5.505480766296387
schlanken<UNK>an	schlankenbat	schlankeniaest	schlankenbat	schlankenbast	schlankenbatest	schlankenhast	9.629125595092773
prübeln	prübelest	prübelest	prübelestIst	pkrübelest	prübWelest	prübelestd	4.302321434020996
belären	belärest	belärest	belärestIst	belärestÖt	belärestd	belärestP	3.5785415172576904
kreittern	kreitterest	kreitterest	Ekreitterest	kreitterestk	kreittekrest	kreitterestd	4.549478530883789
bebenern	bebenerest	bebenerest	bebenerestQest	bebenerestIst	bebenerestd	bebenerestP	4.279611587524414
schnaffen	schnaffest	schnaffest	schnaffestÖafest	schnaffestLst	schnaffestd	scènaffest	4.218003273010254
gehurken	gehurkest	gehurkest	gehurkestLst	gehurkestd	gehurkestP	gehurkestg	4.4433274269104
versonzen	versonzest	versonzest	versonzestLst	versonzestQst	versonzestd	versonzestP	4.445514678955078
rochsen<UNK>vorgraufneiten	rochsen-vorgraufneitest	rochsen-vorgraufneitest	rochsenevorgraufneitest	rochsenzvorgraufneitest	rochsenivorgraufneitest	rochsennvorgraufneitest	11.729677200317383
verzeißen	verzeißest	verzeißest	verzeißestLst	verzeißestIst	verzeißestd	verzeißestQ	4.41237211227417
genteren	genterest	genterest	genterestLst	genterestd	genterestg	genterestP	4.3079447746276855
schlüsern	schlüserest	schlüserest	schlüserestIst	schlüserestPst	schlüsserest	schlüserestd	5.037855625152588
felten<UNK>an	feltenäest	feltenäest	felteniaest	feltenaest	feltengast	feltenmast	7.902435779571533
reuspenden	reuspendest	reuspendest	reuspendestIst	reuspendestLst	reuspendestd	reuspendKest	4.537966251373291
belinnen	belinnest	belinnest	belinnestIst	belinnestLst	belinnestd	belinnestP	3.9000535011291504
degesteben	degestebest	degestebest	degestebestLst	degestebestQest	degestebestCt	degestbebest	4.836756229400635
dristtorieren	dristtorierest	dristtorierest	dristtorierestIst	dristtorierestQt	dristtokrierest	dristtorierestd	6.250625133514404
verhließen	verhließest	verhließest	verhließestIst	verhließestLest	verhließestLst	verhließxest	4.76875114440918
rompen	rompest	rompest	rompestIst	rompestLst	Hrompest	rompestd	3.1988155841827393
sprumpfen	sprumpfest	sprumpfest	sprumpfestQumpfest	sprumpfestLst	sprumpfestd	sprumpfestP	4.198000907897949
gropfenten	gropfentest	gropfentest	gropfentestLst	gropfentestZst	gropfentestPt	gkropfentest	4.613766670227051
prozutieren	prozutierest	prozutierest	prozutierestIst	prozutierestLst	prozutierestd	prozutierestP	5.113574028015137
bebanben	bebanbest	bebanbest	bebanbestLst	bbebanbest	bebanbestd	bebanbestP	3.857020854949951
beliten	belitest	belitest	belitestIst	belitestLst	belitrest	belittest	3.6797568798065186
beschirchen	beschirchest	beschirchest	beschirchestLst	beschircVhest	beschirchestd	beschirchestb	6.115175247192383
verlügen	verlügest	verlügest	verlügestLst	verlügestIst	verlügestd	verlügestP	3.985459089279175
rühnen	rühnest	rühnest	rühnestLst	rühnestIst	rühnestd	rühnestÖ	3.3268492221832275
konspallisieren	konspallisierest	konspallisierest	konspallisierestIst	konspallisierestQt	konspallisierestLest	konspallisiÄerest	6.112174034118652
rahrungen	rahrungest	rahrungest	rahrungestLst	rahrungestIst	rahrungestd	rahrungestP	4.607566833496094
frapsen	frapsest	frapsest	frapsestLst	frapsestIst	frapsestft	frapsestd	3.54988694190979
geläsen	geläsest	geläsest	geläsestIst	geläsestLst	Egeläsest	Ageläsest	3.4601166248321533
karkumieren	karkumierest	karkumierest	Gkarkumierest	Pkarkumierest	karkumierestd	karkumierestk	5.148579120635986
ruben<UNK>fiss	rubenefissest	rubenefissest	rubenffissest	rubengfissest	rubensfissest	rubenäfissest	6.28725004196167
grichten	grichtest	grichtest	grichtestLst	grichtestgst	grichtestd	grichtestPt	3.744300127029419
verbreisen	verbreisest	verbreisest	verbreisestLst	verbreisestd	verbreisestQ	verbreisestLest	5.117376327514648
ebersträsen	ebersträsest	ebersträsest	ebersträsestIst	bebersträsest	hebersträsest	vebersträsest	5.013439655303955
senkalisieren	senkalisierest	senkalisierest	senkalisierestd	senkalisierestIst	senkalisierestL	senkaliskerest	5.964549541473389
verkucheln	verkuchelest	verkuchelest	verkuchelestIst	verkuchelestPt	verkuchelestd	verkuchelestà	5.812882900238037
verbangen	verbangest	verbangest	verbangestIst	verbangestLst	verbangestd	verbangestP	4.274529933929443
versichen	versichest	versichest	versichestLst	versichestIst	versichestd	versivhest	4.813343048095703
plonen	plonest	plonest	plonestIst	plonestLst	plonestd	plonLest	3.2834479808807373
verwurzen	verwurzest	verwurzest	verwurzestLst	verwurzestQw	verwurzestQwurzest	verwurzestd	4.609761714935303
klellen<UNK>frem	klellennrfrest	klellenefremest	klellennrfrest	klellenifremest	klellen-fremest	klellenzfremest	9.164283752441406
steintern	steinterest	steinterest	steinterestIst	steinterestPst	steintearest	steinterestd	4.422513484954834
besilden	besildest	besildest	besildestLst	besildestIst	besildestd	besildAest	4.0203022956848145
galitikalisieren	galitikalisierest	galitikalisierest	galitikalisierestIst	galitikalisierestQt	galitikalisierestLest	galitikalisierestd	7.130636215209961
blenen	blenest	blenest	blenestIst	blenestLst	blenestd	blenLest	3.4840993881225586
freinen	freinest	freinest	freinestIst	freinestLst	freinestft	freinestd	3.979739189147949
beflingen	beflingest	beflingest	beflingestLst	beflingestIst	beflingestd	beflingestP	4.026987075805664
schwürten	schwürtest	schwürtest	schwürtestQwürt	schwürtestd	schwürtestP	schwürtestY	3.9757893085479736
entflügen	entflügest	entflügest	entflügestIst	entflügestLst	Kentflügest	entflügestd	4.273558616638184
exteln	extelest	extelest	extelestIst	extelestLst	extelestd	extelvest	3.2671830654144287
sädeten	sädetest	sädetest	sädetestQest	sädetestLst	sädetestIst	sädetestd	3.4629971981048584
feusignieren	feusignierest	feusignierest	feusignzierest	feusignwierest	feusignierestd	feusignierestf	5.460865497589111
debelieren	debelierest	debelierest	debelierestIst	debelierestLst	debelierestQest	debelierestd	4.364290237426758
erruchsichen	erruchsichest	erruchsichest	erruchsichestd	erruchsichestL	erruchsichestà	erruchsichestI	5.779392719268799
bespenschen	bespenschest	bespenschest	bespenschestLst	bespenscVhest	bespenschestd	bespenschestb	5.232644557952881
kompeln	kompelest	kompelest	kompelestLest	kompelestIst	Ekompelest	kompelestd	3.5292999744415283
ritesten	ritestest	ritestest	ritestestQest	ritestestIst	ritestestLst	rittestest	3.9186031818389893
fegieren	fegierest	fegierest	fegierestLst	fegierestft	fegierestd	fegierestP	4.119640827178955
berägen	berägest	berägest	berägestLst	berägestIst	berägesAst	berägestd	3.65785551071167
brochen<UNK>aus	brochenzausest	brochenzausest	brochenzaust	brochennausest	brochen-aust	brocheniaust	9.001365661621094
entlosen	entlosest	entlosest	entlosestIst	entlosestLst	entlosestd	entlosestP	3.450244188308716
verklitzen	verklitzest	verklitzest	verklitzestIst	verklitzestLst	verklitzestd	veklitzest	5.001633644104004
vermittern	vermitterest	vermitterest	vermitterestIst	vermitterestPt	vermfitterest	vermitterestd	5.429964065551758
durmoren	durmorest	durmorest	durmorestIst	durmorestLst	durmorestd	durmorestP	4.093017101287842
regreien	regreiest	regreiest	regreiestLst	regreiestIst	regreiestd	regreigest	3.973588705062866
prärsten	prärstest	prärstest	prärstestIst	pkrärstest	pArärstest	prärstestd	3.921942949295044
belustern	belusterest	belusterest	belusterestQust	belusterestIst	belustekrest	belustzerest	4.7210774421691895
beschworfen	beschworfest	beschworfest	beschworfestLst	beschwörfest	beschworfestQt	beschworfestd	5.102602958679199
beträssen	beträssest	beträssest	beträssestIst	beträssestd	beträssestP	beträssestQ	4.409198760986328
schwurzungen	schwurzungest	schwurzungest	schwurzungestIst	schwurzungestd	schwurzungestL	schwurzungestÖ	5.8856377601623535
pliehen	pliehest	pliehest	pliehestLst	pliehestIst	pliehestÖt	pliehestd	4.055185794830322
bewickern	bewickerest	bewickerest	bewickerestEst	bewickerestPst	bewickerestd	bewickerestQ	4.943285942077637
belahren	belahrest	belahrest	belahrestIst	belahrestLst	belahrestd	belahrestP	3.9680817127227783
schlänsten	schlänstest	schlänstest	schlänstestIst	schlänstestLst	schlänstestPst	schlänstestd	4.715534210205078
verwosten	verwostest	verwostest	verwostestQwost	verwostestIst	verwostestLst	verwostestd	4.199349403381348
ergabieren	ergabierest	ergabierest	ergabierestIst	ergabierestLest	ergabierestd	ergabierestLst	5.028943061828613
deben<UNK>al	debengalest	debengalest	debenialest	debenälest	debenaalest	debenvalest	6.991114616394043
verzichen	verzichest	verzichest	verzichestLst	verzichestIst	verzichestYt	verzichestd	4.4397053718566895
verfechsen	verfechsest	verfechsest	verfechsestLst	verfechsestd	verfechsestP	verfechsestQ	4.4314446449279785
entflächren	entflächrest	entflächrest	entflächrestIst	entfläcChrest	entflächrestd	entflächrestP	5.437508583068848
bekulzen	bekulzest	bekulzest	bekulzestQulzest	bekulzestLst	bekulzestd	bekulzestP	3.367596387863159
beleuern	beleuerest	beleuerest	beleuerestIst	beleueIrest	belueuerest	beleuerestd	4.427595615386963
rögeln	rögelest	rögelest	rögelestIst	rögelestLst	rögelestd	rögeleIst	3.6256279945373535
verwulzen	verwulzest	verwulzest	verwulzestLst	verwulzestQw	verwulzestd	verwulzestP	4.235176086425781
debieren	debierest	debierest	debierestQiest	debierestIst	debierestLst	debierestd	4.202876091003418
sotieren	sotierest	sotierest	sotierestIst	sotierestLst	sotierestd	sotierestP	3.821707248687744
glocklonen	glocklonest	glocklonest	glocklonestZst	glocklonestd	glocklonestP	Elocklonest	4.980225563049316
vermergen	vermergest	vermergest	vermergestLst	vermergestd	vermergestP	vermergestQ	4.9643073081970215
pateten	patetest	patetest	patetestLst	patetestIst	pattetest	patretest	3.373849868774414
beschlaren	beschlarest	beschlarest	beschlarestIst	beschlarestLst	beschlaarest	beschlarestd	4.787304878234863
vertronen	vertronest	vertronest	vertronestIst	vertronestZst	vertronestd	vertronestP	4.382907867431641
kreilen	kreilest	kreilest	kreilestLst	Gkreilest	Pkreilest	kreilestd	3.466596841812134
farktieren	farktierest	farktierest	farktierestLst	farktierestft	farktierestd	farktierestP	4.821164131164551
brennstägen	brennstägest	brennstägest	brennstägestIst	brennstägestLst	brennstägestd	brennstägestP	5.267683506011963
kniszen	kniszest	kniszest	kniszestLst	Gkniszest	Pkniszest	Ekniszest	3.7333195209503174
exchtichtigen	exchtichtigest	exchtichtigest	exchtichtigestd	exchtichtigestL	exchtichtigestö	exchtichtigestI	6.351282596588135
sangroffern	sangrofferest	sangrofferest	sangrofferestIst	sangrofferestPst	sangkrofferest	sangroffzerest	5.660350799560547
pridulieren	pridulierest	pridulierest	pridulierestIst	pkridulierest	pridulierestd	pridulierestP	5.110815525054932
grifsieren	grifsierest	grifsierest	grifsierestIst	grifsierestLst	grifsierestd	Erifsierest	4.733291149139404
deskundieren	deskundierest	deskundierest	deskundierestIst	deskundierestQt	deskundierestd	deskundierestL	5.86187744140625
premitieren	premitierest	premitierest	premitierestIst	premitierestLest	premitierestd	premitierestp	5.507779598236084
gretten<UNK>aus	grettennausest	grettennausest	grettenäusest	grettennaust	gretteneaust	grettenvaust	8.364401817321777
fauchern	faucherest	faucherest	faucherestIst	faucherestd	faucherestP	faucherestfst	4.618332386016846
faufschräuben	faufschräubest	faufschräubest	faufschräubestIst	faufscIhräubest	faufschräubestd	faufschräubestf	5.725253582000732
föden	födest	födest	födestLst	födestIst	födestft	födestd	2.647564649581909
beschipfen	beschipfest	beschipfest	beschipfestLst	beschipfestd	beschipfestb	beschipfestP	4.62972354888916
bewägen	bewägest	bewägest	bewägestLst	bewägestIst	bewägesAst	bewägestd	3.848475694656372
erkarrten	erkarrtest	erkarrtest	erkarrtestIst	erkarrtestd	erkarrtestQ	erkarrtestP	4.882872581481934
einfeln	einfelest	einfelest	einfelestIst	einfelestLst	einfelestd	einfelestP	4.259979248046875
verwürsten	verwürstest	verwürstest	verwürstestLst	verwürstestd	verwürstestQt	werwürstest	4.34978723526001
glimpfen	glimpfest	glimpfest	glimpfestLst	glimpfestIst	glimpfestd	glimpfestP	3.931309700012207
bebäten	bebätest	bebätest	bebätestLst	bbebätest	übebätest	bebätestd	3.3605291843414307
entfessen	entfessest	entfessest	entfessestLst	entffessest	entfessestd	entfessKest	4.162607669830322
knütten	knüttest	knüttest	knüttestQt	Gknüttest	Pknüttest	Eknüttest	3.506175994873047
plogieren	plogierest	plogierest	plogierestIst	plogierestd	plogierestp	plogierestP	4.407186985015869
verstürfen	verstürfest	verstürfest	verstürfestLst	verstürfestYt	verstürffest	verstürfestd	4.641185283660889
begisieren	begisierest	begisierest	begisierestLst	begisierestQiest	begisierestd	begisierestP	4.476291656494141
schläten	schlätest	schlätest	schlätestIst	schlätestÖt	schlätrest	schlätestd	3.965580701828003
entkassen	entkassest	entkassest	entkassestLst	entkassestd	entkassestP	entkassestYt	4.4691314697265625
behanden	behandest	behandest	behandestLst	behandestIst	behandestd	behandestP	3.9016475677490234
pararisieren	pararisierest	pararisierest	pararisierestIst	pararisierestd	pararisierestL	pararisierestÖ	5.804295539855957
verbrichten	verbrichtest	verbrichtest	verbrichtestLest	verbrichtestd	verbrichtestà	verbrichtestv	5.3180646896362305
prütteln	prüttelest	prüttelest	prüttelestIst	pkrüttelest	prüttßelest	prüttxelest	4.269808769226074
fotrieren	fotrierest	fotrierest	fotrierestIst	fotrierestft	fotrierestd	fotrierestP	4.387500286102295
frepfen	frepfest	frepfest	frepfestLst	frepfestft	frepfestd	fkrepfest	3.370753049850464
erreigen	erreigest	erreigest	erreigestLst	erreigestIst	erreigestd	erreigestP	4.176457405090332
beschingen	beschingest	beschingest	beschingestCt	beschingestLest	beschingestLst	beschingestd	5.069465637207031
erfrühen	erfrühest	erfrühest	erfrühestLst	erfrüchest	erfkrühest	erfrühestd	4.242547512054443
voglenden	voglendest	voglendest	voglendestLst	voglendestIst	voglendestd	voglendestP	4.8149027824401855
breben<UNK>an	brebengast	brebengast	brebenäest	brebenaest	brebensaest	brebensast	7.461245059967041
flugen	flugest	flugest	flugestLst	flugestIst	fluögest	fluogest	3.5532796382904053
pledieren	pledierest	pledierest	pledierestIst	pledierestd	pledierestP	pledierestp	5.065721035003662
beschneiben	beschneibest	beschneibest	beschnezeibest	beschneibestLst	beschneeibest	beschneibestd	5.159847736358643
beschwitzeln	beschwitzelest	beschwitzelest	beschwitzelestIst	beschwitzelestOt	beschwitzelestd	beschwitzelestD	6.2625908851623535
serkundigen	serkundigest	serkundigest	serkundigestLst	serkundigestIst	sekundigest	serkundigestd	5.174635887145996
