src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
schwinzen	schwinzen	schwinzen	schwinzenÖi	schwàinzen	schwfinzen	schwinzenI	4.0189690589904785
verbreischen	verbreischen	verbreischen	verbreiscVhen	verbreischenv	verbreiscYhen	verbreischenß	4.988882064819336
dalinieren	dalinieren	dalinieren	dalinierenden	dalinierenEn	dalinierenI	dalinierenß	4.913013935089111
schriebeln	schriebeln	schriebeln	schriebelen	schriebelnden	schriebelnPn	schriebelnDn	4.6708197593688965
verleugen	verleugen	verleugen	verleugenden	verleugenven	verleuögen	verleugenI	4.132696628570557
strafeien<UNK>zirung	strafeienizirungen	strafeienizirungen	strafeienszirungen	strafeienazirungen	strafeienezirungen	strafeienzirungen	9.621814727783203
flungen	flungen	flungen	flungenI	flungenÖ	flungenP	flungend	3.47239089012146
segieren	segieren	segieren	segierenI	segierenP	segierend	segiereIn	3.560732126235962
verlörstigen	verlörstigen	verlörstigen	verlörstigenv	verlörstingen	verlörstiügen	verlörstigenß	5.073135852813721
erkorphorten	erkorphorten	erkorphorten	erkorphortenß	erkorphortenv	erkorphortenI	erkorphortend	5.163753032684326
ergläcken	ergläcken	ergläcken	ergläckenUn	ergläckenden	ergläckten	ergläckenI	4.368383884429932
ermunden	ermunden	ermunden	ermundenden	ermundenm	ermundenI	ermundenK	3.6769750118255615
besenen	besenen	besenen	besenenden	besenenvn	besennen	beseneny	3.3471505641937256
betreichen	betreichen	betreichen	betreichenden	betreichenI	betreichenK	betreichenÖ	4.664847373962402
plirnen	plirnen	plirnen	plirnenI	plirnenÖ	plirnenp	plirnenP	3.3267579078674316
pronssäbern	pronssäbern	pronssäbern	pronssäberen	pronssäbernßen	pronssäbernIn	pronssäbernp	4.739552021026611
schartoffisieren	schartoffisieren	schartoffisieren	schartoffisierenI	schartoffisierenQ	schartoffisierenK	scèartoffisieren	6.53680419921875
dräufen	dräufen	dräufen	dräufenI	dräufend	dkräufen	Adräufen	3.40907883644104
entwitzeln	entwitzeln	entwitzeln	entwitzelen	entwitzelnèn	entwàitzeln	entwitzelnI	4.233986854553223
riegen<UNK>zu	riegengzun	riegengzun	riegenäzun	riegengzuen	riegengzui	riegenäzuen	7.121973037719727
vorschultigen	vorschultigen	vorschultigen	vorschultigenv	vorschultigenI	vorschultigenß	vorschultigenL	5.77987813949585
soberten	soberten	soberten	sobertenI	sobeörten	sobertenÖ	sobertend	3.562037229537964
errungenstrieben	errungenstrieben	errungenstrieben	errungenstriebenrn	errungenstriebenI	errungenstrèieben	errungenstriebenN	7.269266128540039
erblössen	erblössen	erblössen	erblössenI	erblössenv	erblössend	erblössenK	3.8900318145751953
belutteln	belutteln	belutteln	beluttelen	beluttelnèn	beluttelnP	beluttzeln	4.053905487060547
verstagen	verstagen	verstagen	verstagenden	verstagenvn	verstagten	verstagenI	4.34608793258667
kabern	kabern	kabern	kabernLn	kaberen	kabernP	kabeken	2.703812599182129
fügern	fügern	fügern	füögern	fügernP	fügernT	fügernf	2.7730255126953125
verspriesen	verspriesen	verspriesen	verspriesenLn	versprieseren	verspriesenv	verspriesenI	5.266840934753418
verstachen	verstachen	verstachen	verstachenI	verstachenv	verstachenK	verstachend	4.804569721221924
dampleien	dampleien	dampleien	dampleienden	dampleienI	dampleienT	dampleienÖ	4.450595855712891
schnarten	schnarten	schnarten	schnartenI	schnartenÖ	schnartenK	schnartenLn	4.078581809997559
vertarmisstorieren	vertarmisstorieren	vertarmisstorieren	vertarmisstorierenven	vertarmisstorierecen	vertarmisstorierenon	vertarmisstorierenI	7.654441833496094
sypodern	sypodern	sypodern	sypoderen	sypodernIn	sypodeIrn	sypodernP	3.4003982543945312
verseißen	verseißen	verseißen	verseißenI	verseißend	verseißenK	verseißenv	3.858142852783203
verbabern	verbabern	verbabern	verbaberern	verbabernvn	verbabernP	verbabernIn	4.005215644836426
entselln	entselln	entselln	entsellen	entsellnIn	entsellon	entsellTn	3.632242441177368
pronisieren	pronisieren	pronisieren	pkronisieren	pronisierenß	pronisierenv	pronisierenI	4.814074516296387
kallitieren	kallitieren	kallitieren	kallitierenUn	kallitierecen	kallitierenß	kallitierenv	4.88766622543335
ditrostrodieren	ditrostrodieren	ditrostrodieren	ditrostrodierenQren	ditrostroYdieren	ditrostrodierenI	ditrostrodierend	6.50583028793335
frachscheln	frachscheln	frachscheln	frachschelen	frachschelnUn	frachschelnIn	frachschelnÄn	4.5015482902526855
bestüchtigen	bestüchtigen	bestüchtigen	bestüchtigenv	bestüchtigenß	bestüchtigend	bestüchtigenI	4.977968692779541
bewassen	bewassen	bewassen	bewassenLn	bewassenK	bewassenI	bewassern	3.5395073890686035
sybeln	sybeln	sybeln	sybelen	sybelnIn	sybelnon	sybelnyn	2.4477458000183105
strospern	strospern	strospern	strosperen	strospernèn	strospernP	strospeIrn	3.9902596473693848
streichnen	streichnen	streichnen	streichnenden	streichnenUn	streichnenI	streichnenß	4.566732406616211
schmernen	schmernen	schmernen	schmernenchmen	schmernenLn	schmernenKn	schmernenI	4.403172492980957
parbnugen	parbnugen	parbnugen	parbnugenßen	parbnugenI	parbnuogen	parbnugenÖ	4.27185583114624
prinkeln	prinkeln	prinkeln	prinkelen	prinkelnIn	prinkelIn	pkrinkeln	3.856053352355957
siptromisieren	siptromisieren	siptromisieren	siptrompisieren	siptromisierenI	siptromisierenv	siptromisiereny	6.123965263366699
blusten	blusten	blusten	blustenOn	blustenI	blustenÖ	Iblusten	3.0787646770477295
raustern<UNK>an	rausternian	rausternian	rausternianen	rausternaan	rausternianden	rausternianren	7.024853706359863
stären	stären	stären	stärten	stärenI	stäreny	stärenä	2.7563819885253906
befinieren	befinieren	befinieren	befinierenEn	befinierenden	befinierenI	befàinieren	4.446038246154785
koltieren	koltieren	koltieren	Gkoltieren	Pkoltieren	koltierenk	koltierend	4.085855007171631
gluppen	gluppen	gluppen	gluppenI	gluppendn	gluppenÖ	gluppenè	3.328179359436035
blürnen	blürnen	blürnen	blürnenOn	üblürnen	blürnenI	blürnenÖ	3.16084885597229
erköllen	erköllen	erköllen	erköllenIn	erköllenÖ	erköllenP	erköllend	3.3797619342803955
poteten	poteten	poteten	potteten	potetenI	potetenÖ	poteteny	3.261396646499634
erkließen	erkließen	erkließen	erkließenLn	erklfießen	erkließenI	erkließenÖ	3.9680471420288086
gelätten	gelätten	gelätten	gelättern	Agelätten	gelättenI	gelättenä	3.7456417083740234
berängen	berängen	berängen	berängenzen	berängenI	berängeIn	berängenK	3.5805232524871826
panatern	panatern	panatern	panateren	panattern	panatüern	panateIrn	3.7641446590423584
schwildenninnen	schwildenninen	schwildenninen	schwildenninnen	schwildenninien	schwildenninten	schwildenninznen	7.065445423126221
besprachen<UNK>ab	bespracheniaben	bespracheniaben	besprachencaben	besprachenbaben	besprachenhaben	besprachennaben	9.462705612182617
strähten	strähten	strähten	strähtenI	strähtenÖ	strähtend	strähtern	3.6367084980010986
pflüssen	pflüssen	pflüssen	pflüssendn	pflüssenI	pflüssenP	pflüssern	3.6634175777435303
kamplen	kamplen	kamplen	kamplenden	Gkamplen	Pkamplen	kamplenI	3.1560001373291016
stotieren	stotieren	stotieren	stotierenI	stotierenÖ	stotierend	stotiereIn	3.776093006134033
parben	parben	parben	parbenLn	parbenI	parbenp	paarben	2.864732027053833
plotagen	plotagen	plotagen	plotagenIn	plotagenp	plotagenP	plotagenmn	3.572986125946045
destachen	destachen	destachen	destachenden	destachenLn	destachenIn	destachenÖ	3.8492558002471924
erblachen	erblachen	erblachen	erblachenden	erblachenÖen	erblachenLn	erblachenI	4.017523765563965
entfleben	entfleben	entfleben	entflebenden	entflebenIn	entflebenKen	entflebern	3.988554000854492
burgahlen	burgahlen	burgahlen	burgahlenden	burgahlenÖa	burgahlenI	burgahlecn	4.275025844573975
erlerten	erlerten	erlerten	erlertenI	erlertenÖ	erlertenK	erlertend	3.9181814193725586
entklacheln	entklacheln	entklacheln	entklachelen	entklachelnßen	entklachelnUn	entklachelnIn	5.284278392791748
erstrießen<UNK>ab	erstrießeniaben	erstrießeniaben	erstrießennaben	erstrießensaben	erstrießencaben	erstrießennsben	9.01731014251709
syppen	syppen	syppen	syppenAn	syppenI	syppeny	syppten	2.4632914066314697
betrucken	betrucken	betrucken	betruckten	betrucQuen	betruckenI	betruckend	4.269915580749512
rinden<UNK>ker	rindengkern	rindengkern	rindenäkern	rindenikern	rindennkern	rindenkkern	6.990756988525391
pragieren	pragieren	pragieren	pragierenden	pragierenÖi	pragierenEn	pragierenI	4.038919448852539
stönken	stönken	stönken	stönkenI	stönkenÖ	stönkend	stönkenL	2.9840831756591797
verzühnen	verzühnen	verzühnen	verzühnten	verzühnern	verzühnenI	verzühnenq	3.670003890991211
erspenken	erspenken	erspenken	erspenkenden	erspenkenKen	erspenkenLn	erspenkenI	4.259468078613281
strempern	strempern	strempern	stremperen	strempernèn	strempernIn	strempernÄ	4.3763861656188965
gropfen	gropfen	gropfen	gropfenI	gkropfen	gropfend	ggropfen	3.5553078651428223
spimmen	spimmen	spimmen	spimmenden	spimmeny	spimmenIn	spimmenp	3.398102045059204
stirfen	stirfen	stirfen	stirfend	stirfenI	stiürfen	stirfenÖ	3.3627498149871826
besehlen	besehlen	besehlen	besehlenden	besehlenKen	besehlenÖ	besehlenI	3.658949375152588
spunkten	spunkten	spunkten	spunktenÖ	spunktend	spunktenI	spunktenK	3.568880558013916
krasseln	krasseln	krasseln	krasselen	krasselon	krasselIn	krasselan	3.9681525230407715
schneifen	schneifen	schneifen	schneifenden	schneifenchn	schneifenchen	schneifenI	3.920814037322998
debalisieren	debalisieren	debalisieren	debalisierenß	debalisierenv	debalisierenI	debalisierend	5.257068634033203
gritteln	gritteln	gritteln	grittelen	grittelnèn	Agritteln	grittelnIn	3.759244918823242
enttieren	enttieren	enttieren	enttierenden	enttierenP	enttierenÖ	enttierenI	4.19618558883667
destauschen	destauschen	destauschen	destauschenLn	destausschen	destauschend	destauschenß	4.9378342628479
entfrühren	entfrühren	entfrühren	entfrührenden	entfrührenUn	entffrühren	entfrührenI	4.253057956695557
ergruttern	ergruttern	ergruttern	ergrutteren	ergrutternden	ergrutternI	ergrutternP	4.323573112487793
erkarzen	erkarzen	erkarzen	erkarzenLn	erkarzenIn	erkarzenM	erkarzenP	3.749156951904297
kärnstrieren	kärnstrieren	kärnstrieren	kärnstrierenUn	Gkärnstrieren	Ekärnstrieren	kärnstrierenß	5.119147777557373
verschmingen	verschmingen	verschmingen	verschmingenv	verschmingenß	verschmingenI	verschmingenL	6.086075782775879
sieben<UNK>aus	siebengausen	siebengausen	siebengaus	siebenäusern	siebengaust	siebengause	7.449974060058594
klummen	klummen	klummen	klummenLn	Pklummen	Gklummen	klummenK	3.5406343936920166
gopfern	gopfern	gopfern	gopfernIn	gopfernon	gopferen	gopfGern	2.9327375888824463
schnäufen	schnäufen	schnäufen	schnäufenÖufen	schnäufenden	schnäufenI	schnäufenä	4.103411674499512
splirmen	splirmen	splirmen	splirmenÖ	splirmenP	splirmenI	splirmenK	3.830925464630127
erlühnen	erlühnen	erlühnen	erlühnenKn	erlühnenI	erlüAhnen	erlühnten	3.533336877822876
knanzen	knanzen	knanzen	knanzenLn	Gknanzen	Pknanzen	Mknanzen	3.5754432678222656
frönzen	frönzen	frönzen	frönzenxen	fkrönzen	frönzenI	frönzenLn	3.1943511962890625
schüttigen	schüttigen	schüttigen	schüttigenden	schüttigenI	schüttigenß	schüttigenÖ	4.474344253540039
erwinkern	erwinkern	erwinkern	erwinkeren	erwinkernIn	erwinkernon	werwinkern	4.613813877105713
kürfen	kürfen	kürfen	kürfenI	kürfend	kürfenk	Mkürfen	2.679241418838501
kemichtigen	kemichtigen	kemichtigen	kemichtiogen	kemichtigenß	kemichtigenv	kemichtigenI	5.065471172332764
schlanken<UNK>an	schlankenban	schlankenban	schlankenian	schlankenhan	schlankenlan	schlankensan	9.038758277893066
prübeln	prübeln	prübeln	prübelen	prübelnIn	pkrübeln	prübelnP	3.0394608974456787
belären	belären	belären	belärenI	belärenÖ	belärend	belärenv	3.284261465072632
kreittern	kreittern	kreittern	kreitteren	kreitternden	Ekreittern	kreittekrn	4.186426162719727
bebenern	bebenern	bebenern	bebenernIn	bebeneren	bebennern	bebnenern	3.8880953788757324
schnaffen	schnaffen	schnaffen	schnaffenÖa	schnaffenI	schnaffenden	scènaffen	3.9866039752960205
gehurken	gehurken	gehurken	gehurkenI	gehurkenP	gehurkeIn	gehurkend	3.9886603355407715
versonzen	versonzen	versonzen	versonzenven	versonzenLn	versonzenKen	vßersonzen	4.02410888671875
rochsen<UNK>vorgraufneiten	rochsen-vorgraufneiten	rochsen-vorgraufneiten	rochsenzvorgraufneiten	rochsenevorgraufneiten	rochsenivorgraufneiten	rochsennvorgraufneiten	12.430285453796387
verzeißen	verzeißen	verzeißen	verzeQeißen	verzeißenI	verzeißend	verzeißenß	4.045361042022705
genteren	genteren	genteren	genterenP	genterenM	genterenIn	genterecn	3.7894234657287598
schlüsern	schlüsern	schlüsern	schlüsernèn	schlüsernIn	schlüseren	schlüssern	4.0150885581970215
felten<UNK>an	feltenän	feltenän	feltenian	feltenaan	feltenäan	feltenäen	6.779930114746094
reuspenden	reuspenden	reuspenden	reuspendenden	reuspendenLn	reuspendenI	reuspendenK	4.216425895690918
belinnen	belinnen	belinnen	belinnenvn	belinnenÖ	belinnenP	belinnenI	3.7580997943878174
degesteben	degesteben	degesteben	degestebenden	degestbeben	degestebenI	degestebenC	4.371307849884033
dristtorieren	dristtorieren	dristtorieren	dristtokrieren	dristtorierend	dristtorierenI	dristtorierenß	6.039876461029053
verhließen	verhließen	verhließen	verhließenden	verhließeren	verhließenI	verhließenv	4.8759236335754395
rompen	rompen	rompen	rompenI	rompenrn	Hrompen	rompeny	2.7815089225769043
sprumpfen	sprumpfen	sprumpfen	sprumpfenden	sprumpfenLn	sprumpfenI	sprumpfenKn	4.173079967498779
gropfenten	gropfenten	gropfenten	gropfentenden	gkropfenten	gropfentenI	gropfentenß	4.412041187286377
prozutieren	prozutieren	prozutieren	prozutierenß	prozutierenv	prozutierenI	prozutiereny	4.789206027984619
bebanben	bebanben	bebanben	bebanbenLn	bebanbenIn	bebanbendn	bebanbenKen	3.858699321746826
beliten	beliten	beliten	belitten	belitenI	belitenÖ	belitenO	3.3467607498168945
beschirchen	beschirchen	beschirchen	beschircVhen	beschirchend	beschirchenß	beschirchenv	5.058680057525635
verlügen	verlügen	verlügen	verlügenI	verlügend	verlügenK	verlügenv	3.363889217376709
rühnen	rühnen	rühnen	rühnenrn	rühnenI	rühnenv	rühnenT	2.6606290340423584
konspallisieren	konspallisieren	konspallisieren	konspallisierenI	konspallisierenK	konspallisierenß	konspallisierenv	6.374105930328369
rahrungen	rahrungen	rahrungen	rahrungenrn	rahrungenLn	rahrungenI	rahrungenK	4.082036972045898
frapsen	frapsen	frapsen	frapsenLn	fkrapsen	frapsenI	frapsenf	3.3290817737579346
geläsen	geläsen	geläsen	Egeläsen	Ageläsen	geläsenI	geläsern	3.11971116065979
karkumieren	karkumieren	karkumieren	karkumierenUn	Gkarkumieren	Pkarkumieren	karkumierenß	4.861935615539551
ruben<UNK>fiss	rubenefissen	rubenefissen	rubengfissen	rubenffissen	rubenefisse	rubenäfissen	6.067473888397217
grichten	grichten	grichten	grichtern	grichtenI	grichtenÖ	grichtend	3.831763505935669
verbreisen	verbreisen	verbreisen	verbreisenI	verbreisenv	verbreisten	verbreisend	4.64268684387207
ebersträsen	ebersträsen	ebersträsen	hebersträsen	bebersträsen	ebersträsten	ebersträsenI	4.411201477050781
senkalisieren	senkalisieren	senkalisieren	senkalisierenv	senkalisierenI	senkalisierend	senkalisierenß	5.554594039916992
verkucheln	verkucheln	verkucheln	verkuchelen	verkuchelnÄ	verkuchelnN	verkuchelnP	4.9177398681640625
verbangen	verbangen	verbangen	verbangenden	verbangenvn	verbangenI	verbangenK	4.198828220367432
versichen	versichen	versichen	versichenden	versichenLn	versichenIn	versichenv	4.375938415527344
plonen	plonen	plonen	plonenI	plonenp	plonenÖ	ploneny	2.5809028148651123
verwurzen	verwurzen	verwurzen	verwurzenLn	verwurzenI	verwurzenM	verwurzenK	4.376119136810303
klellen<UNK>frem	klellenifrem	klellenifrem	klellennrfrem	klellenefrem	klellenzfrem	klellenrfrem	8.772842407226562
steintern	steintern	steintern	steinteren	steintekrn	steintearn	steinteArn	3.9533064365386963
besilden	besilden	besilden	besildenden	besildern	besildenIn	besildenKn	3.823151111602783
galitikalisieren	galitikalisieren	galitikalisieren	galitikalisierenLn	galitikalisierenI	galitikalisierenN	galitikalisierenK	6.701801776885986
blenen	blenen	blenen	blenenI	blnenen	bleneny	blenenÖ	2.7736387252807617
freinen	freinen	freinen	freinenI	freinenT	freinenÖ	freinenS	3.375957727432251
beflingen	beflingen	beflingen	beflingenden	beflingenKen	beflingenOn	beflingenI	3.968571662902832
schwürten	schwürten	schwürten	schwürtern	schwürtenI	schwürtenÖ	schwürtenK	3.6756339073181152
entflügen	entflügen	entflügen	entflügenden	Kentflügen	entflügenÖ	entflügenI	3.7791550159454346
exteln	exteln	exteln	extelnIn	extelen	extelnon	extelnÄn	2.7102067470550537
sädeten	sädeten	sädeten	sädetenä	sädetenI	sädetenm	sädeteny	3.4022178649902344
feusignieren	feusignieren	feusignieren	feusignzieren	feusignwieren	feusignierenß	feusignierenI	5.2245988845825195
debelieren	debelieren	debelieren	debelierenden	debelierenUn	debelierenI	debelierenß	4.797604084014893
erruchsichen	erruchsichen	erruchsichen	erruchsichend	erruchsichenß	erruchsichenv	erruchsichenL	5.835041522979736
bespenschen	bespenschen	bespenschen	bespenscVhen	bespenscöhen	bespenschenß	bespenschend	4.829340934753418
kompeln	kompeln	kompeln	kompelnkomen	kompelen	kompelnon	Ekompeln	3.4300308227539062
ritesten	ritesten	ritesten	ritestenden	ritestenLn	ritestenI	rittesten	3.8475615978240967
fegieren	fegieren	fegieren	fegierenUn	fegkieren	fegierenf	fegierenI	3.9331750869750977
berägen	berägen	berägen	berägenI	berägeny	berägenä	berägenO	2.8961427211761475
brochen<UNK>aus	brochenzausen	brochenzausen	brochenzause	brochennausen	brochenäuser	brochenrausen	8.689902305603027
entlosen	entlosen	entlosen	entlosenden	entlosenIn	entlosenKn	entlosenP	4.120416164398193
verklitzen	verklitzen	verklitzen	verklitzenI	verklitzenv	verklitzenß	verklitzenK	4.428713321685791
vermittern	vermittern	vermittern	vermitteren	vermitternvn	vermittervn	vermitternP	4.588227272033691
durmoren	durmoren	durmoren	durmorenden	durmorenÖ	durmorenM	durmorenI	3.7929952144622803
regreien	regreien	regreien	regreienEn	regreienrn	regreienIn	regreienT	3.6201045513153076
prärsten	prärsten	prärsten	prärstenI	pkrärsten	pArärsten	prärstenÖ	3.8316640853881836
belustern	belustern	belustern	belusteren	belusternèn	belustekrn	belusternP	4.056657314300537
beschworfen	beschworfen	beschworfen	beschwörfen	beschworfend	beschworfenß	beschworfenI	4.7184882164001465
beträssen	beträssen	beträssen	beträssenén	beträssenI	beträssern	beträssend	3.6837315559387207
schwurzungen	schwurzungen	schwurzungen	schwurzungenß	schwurzungenv	schwurzungenL	schwurzungenI	5.251103401184082
pliehen	pliehen	pliehen	pliehenI	pliehenÖ	pliehenp	pliehend	2.805952310562134
bewickern	bewickern	bewickern	bewickernden	bewickeren	bewickernèn	bewickernIn	4.155060768127441
belahren	belahren	belahren	belahrenden	belahrenP	belahrenÖ	belahrenI	3.6655173301696777
schlänsten	schlänsten	schlänsten	schlänstenden	schlänstenI	schlänstenÖ	schlänstenß	4.521690845489502
verwosten	verwosten	verwosten	verwostenI	verwostenv	verwostenK	verwösten	3.9015705585479736
ergabieren	ergabieren	ergabieren	ergabierenden	ergabierenUn	ergabierenI	ergabierenß	4.221055507659912
deben<UNK>al	debengaln	debengaln	debenialn	debenäln	debenälen	debenialen	7.216426849365234
verzichen	verzichen	verzichen	verzichenden	verzichenLn	verzichenv	verzivhen	4.672492027282715
verfechsen	verfechsen	verfechsen	verfecIhsen	verfechsenI	verfechsend	verfechsenÄ	4.253289222717285
entflächren	entflächren	entflächren	entflächrenUn	entfläcChren	entflächrenI	entflächrenß	5.037013053894043
bekulzen	bekulzen	bekulzen	bekulzenden	bekulzenKn	bekulzenIn	bekulzenP	3.615889310836792
beleuern	beleuern	beleuern	beleuernIn	beleueren	beleueIrn	belueuern	3.7316415309906006
rögeln	rögeln	rögeln	rögelnIn	rögelnLn	rögelnyn	rögelnP	3.0468499660491943
verwulzen	verwulzen	verwulzen	verwulzenM	verwulzten	verwulzenI	verwulzenv	4.294656276702881
debieren	debieren	debieren	debierenQi	debierenÖ	debierenI	debierenden	4.253544330596924
sotieren	sotieren	sotieren	sotierend	sotierenP	sotiereIn	sotierenLn	3.522312641143799
glocklonen	glocklonen	glocklonen	glocklonenI	glockloneny	glocklonenN	glocklonenv	4.495546340942383
vermergen	vermergen	vermergen	vermergenden	vermergenvn	vermergenI	vermergenK	4.083675384521484
pateten	pateten	pateten	patteten	patreten	patetenI	patetenÖ	3.419797420501709
beschlaren	beschlaren	beschlaren	beschlarenden	beschlaaren	beschlarenI	beschlarenß	4.871029376983643
vertronen	vertronen	vertronen	vertronenKn	vertronenI	vertroneny	vertronecn	3.4162871837615967
kreilen	kreilen	kreilen	Gkreilen	Pkreilen	Ekreilen	kreilenI	3.050900459289551
farktieren	farktieren	farktieren	farktierenUn	farktierenI	farktierend	farktierenß	4.45025634765625
brennstägen	brennstägen	brennstägen	brennstägeqen	brennstägenv	brennstägenI	brennstägenß	4.55743408203125
kniszen	kniszen	kniszen	Gkniszen	Pkniszen	Ekniszen	kniszenk	3.6509079933166504
exchtichtigen	exchtichtigen	exchtichtigen	exchtichtigenv	exchtichtigenI	exchtichtigenL	exchtichtigenß	5.487804889678955
sangroffern	sangroffern	sangroffern	sangrofferen	sangkroffern	sangroffzern	sangroffernP	4.610249042510986
pridulieren	pridulieren	pridulieren	pkridulieren	pridulierenß	pridulierenI	pridulierenv	4.903892993927002
grifsieren	grifsieren	grifsieren	grifsierenEn	grifsierenI	grifsierenv	grifsierenß	4.381057262420654
deskundieren	deskundieren	deskundieren	deskundierend	deskundierenß	deskundierenv	deskundierenI	5.375347137451172
premitieren	premitieren	premitieren	premitierenß	premitierenv	premitierenI	premitierend	4.481300354003906
gretten<UNK>aus	grettennausen	grettennausen	grettennause	grettenäusern	gretteneausen	grettengausen	8.656075477600098
fauchern	fauchern	fauchern	fauchernden	fauchernIn	faucheren	fauchernP	3.658184289932251
faufschräuben	faufschräuben	faufschräuben	faufschräubenßen	faufscIhräuben	faufschräubenv	faufschräubenI	6.319888114929199
föden	föden	föden	födenI	födenK	födenL	födend	2.327204704284668
beschipfen	beschipfen	beschipfen	beschipfenden	beschipfenqen	beschipfenI	beschipfenK	4.220482349395752
bewägen	bewägen	bewägen	bewägenI	bewägenä	bewägeny	bewägenm	3.2220942974090576
erkarrten	erkarrten	erkarrten	erkarrtenden	erkarrtenLn	erkarrtenI	erkarrtenÖ	4.295690536499023
einfeln	einfeln	einfeln	einfelnden	einfelnIn	einfelnÄn	einfelen	2.9783551692962646
verwürsten	verwürsten	verwürsten	verwürstenI	verwürstenv	verwürstenß	verwürstend	3.9933576583862305
glimpfen	glimpfen	glimpfen	glimpfenden	glimpfenLn	Aglimpfen	glimpfenI	3.885542869567871
bebäten	bebäten	bebäten	bebätten	bebätenI	bbebäten	bebäteny	3.3989651203155518
entfessen	entfessen	entfessen	entfessenKn	entfessendn	entffessen	entfessenP	3.9711127281188965
knütten	knütten	knütten	Gknütten	Pknütten	knüttenI	Eknütten	2.825302839279175
plogieren	plogieren	plogieren	plogierenÖi	plogierenI	plogierenp	plogierenP	4.213072299957275
verstürfen	verstürfen	verstürfen	verstüärfen	verstürfenI	verstürfenß	verstürfenv	4.493379592895508
begisieren	begisieren	begisieren	begisierenden	begisierenI	begisierenß	begisierenv	4.270850658416748
schläten	schläten	schläten	schlätenI	schlätenÖ	schlätern	schlätend	3.8662302494049072
entkassen	entkassen	entkassen	entkassenI	entkassenP	entkassend	entkassern	3.579216480255127
behanden	behanden	behanden	behandenden	behandenm	behandenK	behandenI	3.455301523208618
pararisieren	pararisieren	pararisieren	pararisierenß	pararisierenv	pararisierenI	pararisiereny	5.060924053192139
verbrichten	verbrichten	verbrichten	verbrichtern	verbrichtenv	verbrichtenI	verbrichtenß	5.046976089477539
prütteln	prütteln	prütteln	prüttelen	prüttelnèn	pkrütteln	prüttelnP	3.0772340297698975
fotrieren	fotrieren	fotrieren	fotrierenEn	fotrierend	fotrierenI	fotrèieren	4.148097515106201
frepfen	frepfen	frepfen	frepfend	frepfenI	fkrepfen	frepfenq	3.133650064468384
erreigen	erreigen	erreigen	erreigenIn	erreigenKn	erreigenÖ	erreigenx	3.5935323238372803
beschingen	beschingen	beschingen	beschingenden	beschingenK	beschingenI	beschingenß	4.6629791259765625
erfrühen	erfrühen	erfrühen	erfrüchen	erfrühenI	erfkrühen	erfrühend	3.3170764446258545
voglenden	voglenden	voglenden	voglendenLn	voglendern	voglendenI	voglendenK	4.327809810638428
breben<UNK>an	brebengan	brebengan	brebenäan	brebenaan	brebenänen	brebensan	6.972545623779297
flugen	flugen	flugen	flugenI	fluögen	flugenP	flugenÖ	3.0428786277770996
pledieren	pledieren	pledieren	pledierenden	pledierenÖi	pledierenI	pledierenp	4.240259170532227
beschneiben	beschneiben	beschneiben	beschneeiben	beschneibend	beschneibenv	beschneibenß	4.841817378997803
beschwitzeln	beschwitzeln	beschwitzeln	beschwitzelen	beschwitzelnßen	beschwitzelnden	beschwitzelnyn	5.005601406097412
serkundigen	serkundigen	serkundigen	sekundigigen	serkundigenß	serkundigenI	serkundigend	4.905923843383789
eblieden	eblieden	eblieden	ebliedern	ebliedenKn	ebliedenI	ebliedenè	3.8613526821136475
verbreistrecken	verbreistrecken	verbreistrecken	verbreistreckenven	verbreistreckten	verbreistreckenK	verbreistreckenßen	6.5142669677734375
beschwegzen	beschwegzen	beschwegzen	beschwegzenden	beschweügzen	beschwegzten	beschwegzenI	4.796475887298584
kopilieren	kopilieren	kopilieren	kopilierenden	kopilierenUn	Gkopilieren	kopilierenI	4.434104919433594
beschwimpen	beschwimpen	beschwimpen	beschwimpenden	beschwimpenI	beschwimpeny	beschwimpenK	4.920937538146973
befrumen	befrumen	befrumen	befrumenden	befrumenLn	befkrumen	befrumenKn	3.6068146228790283
verlingen	verlingen	verlingen	verlingenvn	verlingenI	verlfingen	verlingenß	3.9183733463287354
glitieren	glitieren	glitieren	glitierenEn	glitierenÖi	Aglitieren	glitierenP	4.342568397521973
sprondieren	sprondieren	sprondieren	sprondierenß	sprondierenI	sprondierenv	spkondieren	5.018481731414795
verwingen	verwingen	verwingen	verwingenLn	verwàingen	verwingenI	verwingenv	3.989319086074829
krenen	krenen	krenen	krenenLn	Mkrenen	Pkrenen	krenenI	2.8911707401275635
rensten	rensten	rensten	renstenrn	renstendn	renstenI	renstern	3.3103063106536865
verspronzen	verspronzen	verspronzen	verspronzenßen	verspronzenv	verspronzenI	verspronzenM	4.520714282989502
bereigen	bereigen	bereigen	bereigenb	bereigenÖ	bereigenKn	bereigenIn	3.7555291652679443
verspeigen	verspeigen	verspeigen	verspeigenden	verspeigenv	verspeigenI	verspezigen	4.263566970825195
degulieren	degulieren	degulieren	degulierenden	degulierenUn	degulierenI	degulierenß	4.189103603363037
suplähren	suplähren	suplähren	suplährenUn	suplährenI	suplährenß	suplährenÖ	3.997448444366455
kronstren	kronstren	kronstren	kronstrenQn	Gkronstren	Ekronstren	kkronstren	3.6269168853759766
peigern	peigern	peigern	peigernIn	peigeren	peigernP	peigernp	3.2795753479003906
