src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
besprenken	besprenkt	besprenkt	besprenktFt	besprenktKt	besprenktEt	besprenktd	4.047205924987793
dreiben	dreibt	dreibt	dreibtZt	dreibt-t	dkreibt	dreibst	2.6009654998779297
entkammen	entkammt	entkammt	entkämmt	entkammtKt	entkammtßt	entkammtFt	3.3763692378997803
kruckieren	kruckiert	kruckiert	kruckiertEt	Ekruckiert	kruckiertFt	Gkruckiert	3.7418575286865234
grurfen	grurft	grurft	grurftöt	grurftZt	grurftEt	grurfst	2.6003148555755615
stablen	stablt	stablt	stablet	stabl-t	stablät	stablqt	3.3904075622558594
vermintern	vermintert	vermintert	vermintertvt	vermintertEt	vermintertKt	vermintertzt	4.539961338043213
ermetten	ermettet	ermettet	ermittet	ermettetKt	ermettetEt	ermettetYt	3.776746988296509
schwinzen	schwinzt	schwinzt	schwinztEt	schwinztKt	schwinztZt	schwinztFt	3.4172770977020264
verbreischen	verbreischt	verbreischt	verbreischtFt	verbreischtvt	verbreiscdet	verbreiscVht	4.993134021759033
dalinieren	daliniert	daliniert	daliniertÖt	daliniertEt	daliniertvt	daliniertd	4.217418193817139
schriebeln	schriebelt	schriebelt	schriebeltEt	schriebeltKt	schriebeltÖt	schriebeltd	4.250667095184326
verleugen	verleugt	verleugt	verleugtKt	verleugtFt	verleuögt	Everleugt	3.790193557739258
strafeien<UNK>zirung	strafeienizirut	strafeienizirut	strafeienszirut	strafeienizirt	strafeienizirungt	strafeienezirungt	9.85051155090332
flungen	flungt	flungt	flungtFt	flungtzt	flungtKt	flungtd	2.9660933017730713
segieren	segiert	segiert	segiertEt	segiertÖt	segiertvt	segkiert	3.2804794311523438
verlörstigen	verlörstigt	verlörstigt	verlörstigtFt	verlörstigtKt	verlörstigtßt	verlörstigtNt	4.224463939666748
erkorphorten	erkorphortet	erkorphortet	erkorphortetFt	erkorphortetßt	erkorphortetEt	erkorphortetKt	4.953956127166748
ergläcken	ergläckt	ergläckt	ergläcktFt	ergläcktZt	ergläcktKt	ergläcktEt	3.894716501235962
ermunden	ermundet	ermundet	ermundetKt	ermundetEt	ermundetFt	ermundetd	3.5880367755889893
besenen	besent	besent	besentit	besentöt	besentut	besentvt	2.7903530597686768
betreichen	betreicht	betreicht	betricht	betreichtKt	betreichtEt	betreichtFt	4.71250057220459
plirnen	plirnt	plirnt	plirntvt	plirntEt	plirnst	pliknet	2.817803382873535
pronssäbern	pronssäbert	pronssäbert	pronssäbertvt	pronssäbertÖt	pronssäbertßt	pronssäbertEt	4.622629642486572
schartoffisieren	schartoffisiert	schartoffisiert	schartoffisiertKt	schartoffisiertQt	schartoffisiertFt	schartoffisiertd	6.527099132537842
dräufen	dräuft	dräuft	dräuftöt	dräuftzt	dräufst	dkräuft	2.754023551940918
entwitzeln	entwitzelt	entwitzelt	entwitzeltKt	entwitzeltEt	entwitzeltYt	entwàitzelt	3.8827950954437256
riegen<UNK>zu	riegengzut	riegengzut	riegenäzut	riegenazut	riegenizut	riegenszut	4.858980178833008
vorschultigen	vorschultigt	vorschultigt	vorschultigtFt	vorschultigtKt	vorschultigtßt	vorschultigtvt	5.3498358726501465
soberten	sobertet	sobertet	sobirt	sobertetEt	sobertetKt	sobertetot	3.751091480255127
errungenstrieben	errungenstriebt	errungenstriebt	errungenstriebtFt	errungenstriebtßt	errungenstriebtKt	errungenstriebtHt	6.441944599151611
erblössen	erblösst	erblösst	erblösstöt	erblösstFt	erblösstZt	erblisst	3.121476650238037
belutteln	beluttelt	beluttelt	belutteltKt	belutteltEt	belutteltvt	beluttzelt	3.854574203491211
verstagen	verstagt	verstagt	verstägt	verstagtKt	verstagtFt	verstagtZt	3.8105132579803467
kabern	kabert	kabert	kabertEt	kabertvt	kabertÖt	kabertzt	2.8943653106689453
fügern	fügert	fügert	fügertEt	fügertzt	fügertvt	fügertÖt	2.604959726333618
verspriesen	verspriest	verspriest	verspriestZt	verspriestKt	verspriestFt	verspriestöt	4.407844543457031
verstachen	verstacht	verstacht	verstächt	verstachtKt	verstachtZt	verstachtvt	3.9571681022644043
dampleien	dampleit	dampleit	dampleitÖt	dampleität	dampleitKt	damplieit	3.266303300857544
schnarten	schnartet	schnartet	schnartetEt	schnartetKt	schnartetYt	schnartetd	4.129465579986572
vertarmisstorieren	vertarmisstoriert	vertarmisstoriert	vertarmisstoriertNt	vertarmisstoriertFt	vertarmistoriert	vertarmisstoriertKt	6.955781936645508
sypodern	sypodert	sypodert	sypodertvt	sypodertEt	sypodertIt	sypodertÖt	3.534234046936035
verseißen	verseißt	verseißt	verseißtZt	verseißtKt	versisst	verseißtvt	3.8929567337036133
verbabern	verbabert	verbabert	verbabeÖert	verbabertvt	verbabertKt	verbabertEt	4.098598957061768
entselln	entsellt	entsellt	entselltEt	entselltöt	entselltÖt	entselltd	3.826688766479492
pronisieren	pronisiert	pronisiert	pronisiertÖt	pronisiertvt	pronisiertEt	pkronisiert	4.694305896759033
kallitieren	kallitiert	kallitiert	kallitiertFt	kallitiertÖt	kallitiertEt	kallitiertd	4.167248249053955
ditrostrodieren	ditrostrodiert	ditrostrodiert	ditrostrodiertFt	ditrostrodiertKt	ditrostrodiertvt	ditrostrodiertd	6.1930365562438965
frachscheln	frachschelt	frachschelt	frachscheltEt	frachscheltKt	frachscheltNt	frachscheltFt	5.088470458984375
bestüchtigen	bestüchtigt	bestüchtigt	bestüchtigtFt	bestüchtigtKt	bestüchtigtßt	bestüchtigtd	4.802487373352051
bewassen	bewasst	bewasst	bewässt	bewZasst	bewvasst	bewasstQt	4.136314868927002
sybeln	sybelt	sybelt	sybeltEt	sybeltÖt	sybeltzt	sybeltKt	2.799726963043213
strospern	strospert	strospert	strospertEt	strospertKt	strospertvt	strospeIrt	3.8544561862945557
streichnen	streichnet	streichnet	streichnetFt	streichnetßt	streichnetKt	streichnetvt	4.109979629516602
schmernen	schmernt	schmernt	schmirnt	schmerntöt	schmerntFt	schmerntut	3.8387439250946045
parbnugen	parbnugt	parbnugt	parbnugtKt	parbnugtFt	parbnugtZt	parbnuogt	3.165935754776001
prinkeln	prinkelt	prinkelt	prinkeltÖt	prinkeltEt	prinkeltKt	prinkeltIt	3.39420485496521
siptromisieren	siptromisiert	siptromisiert	siptromisiertFt	siptromisiertvt	siptromisiertKt	siptrompisiert	5.6233649253845215
blusten	blustet	blustet	blustetKt	blustetEt	blustetQt	blustetd	3.1868185997009277
raustern<UNK>an	rausterniat	rausterniat	rausternt	rausternat	rausternst	rausterncat	6.423402786254883
stären	stärt	stärt	stärtFt	stärtÖt	stärtvt	stärtZt	2.272700786590576
befinieren	befiniert	befiniert	befQiniert	befNiniert	befinieDrt	befiniertvt	3.798248529434204
koltieren	koltiert	koltiert	koltiertot	Gkoltiert	Ekoltiert	koltfiert	3.637910842895508
gluppen	gluppt	gluppt	glupptZt	glupptvt	glupptEt	glupptèt	2.350998640060425
blürnen	blürnt	blürnt	blürntFt	blürntöt	blürnst	üblürnt	2.9148178100585938
erköllen	erköllt	erköllt	erkölltöt	erkölltÖt	erkölltVt	erkölltd	2.720043897628784
poteten	potetet	potetet	potitt	potitet	potetetEt	potetetKt	3.096201181411743
erkließen	erkließt	erkließt	erkließtQlt	erkließtKt	erkließtZt	erkließtFt	3.6415915489196777
gelätten	gelättet	gelättet	gelättetEt	gelättetKt	gelättetàt	Egelättet	3.3644766807556152
berängen	berängt	berängt	berängtFt	berängtÖt	berängtZt	berängtd	2.9126734733581543
panatern	panatert	panatert	panatertEt	panatertvt	panateIrt	panattert	3.445631980895996
schwildenninnen	schwildenninnt	schwildenninnt	schwildennint	schwildenninet	schwildenninst	schwildenninntFt	5.825193405151367
besprachen<UNK>ab	bespracheniabt	bespracheniabt	besprachenbabt	besprachensabt	besprachenhabt	besprachentabt	8.897880554199219
strähten	strähtet	strähtet	strähtetàt	strähtetEt	strähtetÖt	strähtetd	3.764509916305542
pflüssen	pflüsst	pflüsst	pflüsstFt	pflüsstKt	pflüsstQt	pflüsstd	3.413508415222168
kamplen	kamplt	kamplt	kamplet	kampltvt	kampltEt	kampltKt	2.7555630207061768
stotieren	stotiert	stotiert	stotiertÖt	stotiertEt	stotiertvt	stotieIrt	3.2553789615631104
parben	parbt	parbt	parbtZt	parbtöt	parbtvt	paarbt	2.5204579830169678
plotagen	plotagt	plotagt	plotagtKt	plotagtFt	plotagtzt	plotägt	3.1447677612304688
destachen	destacht	destacht	destächt	destachtFt	destachtQt	destachtEt	3.6411123275756836
erblachen	erblacht	erblacht	erblächt	erblachtKt	erblachtZt	erblachtFt	3.631908416748047
entfleben	entflebt	entflebt	entflebtZt	entflebtFt	entfleebt	entfleubt	3.584421157836914
burgahlen	burgahlt	burgahlt	burgählt	burgahltEt	burgahltÖt	burgahltFt	3.3986306190490723
erlerten	erlertet	erlertet	erlirt	erlirtet	erlertetEt	erlertetKt	3.8040292263031006
entklacheln	entklachelt	entklachelt	entklacheltEt	entklacheltÖt	entklacheltKt	entklacheltNt	4.544811725616455
erstrießen<UNK>ab	erstrießeniabt	erstrießeniabt	erstrießensabt	erstrießennsbt	erstrießennsabt	erstrießenlabt	9.600010871887207
syppen	syppt	syppt	sypptZt	sypptKt	sypptvt	sypptFt	1.9395843744277954
betrucken	betruckt	betruckt	betrucktKt	betrucktEt	betrucktFt	betrucktd	3.6228089332580566
rinden<UNK>ker	rindenikert	rindenikert	rindengkert	rindenäkert	rindennkert	rindenkkert	6.698683261871338
pragieren	pragiert	pragiert	pragiertEt	pragiertÖt	pkragiert	pragkiert	3.737250566482544
stönken	stönkt	stönkt	stönktFt	stönktzt	stönktZt	stönktÖt	2.768542528152466
verzühnen	verzühnt	verzühnt	verzühntöt	verzühntFt	verzühntßt	verzühnst	3.267676830291748
erspenken	erspenkt	erspenkt	erspenktFt	erspenktzt	erspenktKt	erspenktmt	3.2690951824188232
strempern	strempert	strempert	strempertKt	strempertEt	strempertvt	stremperErt	3.8013150691986084
gropfen	gropft	gropft	gropftöt	gropftZt	gropft-t	gropfst	2.8829727172851562
spimmen	spimmt	spimmt	spimmtKt	spimmtZt	spimmtvt	spimmtEt	2.8333418369293213
stirfen	stirft	stirft	stirftöt	stirftVt	stirfst	stiürft	2.5648598670959473
besehlen	besehlt	besehlt	besiehlt	besehltöt	besehltEt	besvehlt	3.9517571926116943
spunkten	spunktet	spunktet	spunktetKt	spunktetEt	spunktetYt	spunktetd	3.447953701019287
krasseln	krasselt	krasselt	krasseltEt	Gkrasselt	Ekrasselt	kkrasselt	3.4024062156677246
schneifen	schneift	schneift	schnifft	schneiftzt	schneiftFt	schneiftVt	4.136446475982666
debalisieren	debalisiert	debalisiert	debalisiertFt	debalisiertEt	debalisiertd	debalisiertD	4.865777015686035
gritteln	grittelt	grittelt	gritteltEt	gritteltvt	gritteltKt	Egrittelt	3.5059621334075928
enttieren	enttiert	enttiert	enttiertÖt	enttiertEt	enttiertvt	enttiertd	3.257802724838257
destauschen	destauscht	destauscht	destauschtZt	destauschtFt	destausscht	destauscdet	4.335071086883545
entfrühren	entfrührt	entfrührt	entfrührtEt	entffrührt	entfrührtd	entfrührtY	3.9473283290863037
ergruttern	ergruttert	ergruttert	ergruttertEt	ergruttertKt	ergruttertßt	ergruttertvt	4.437028408050537
erkarzen	erkarzt	erkarzt	erkarztQt	erkarztEt	erkarztZt	erkarzst	3.1787641048431396
kärnstrieren	kärnstriert	kärnstriert	kärnstriertFt	kärnstriertvt	Gkärnstriert	Ekärnstriert	4.778911590576172
verschmingen	verschmingt	verschmingt	verschmingtFt	verschmingtKt	verschmingtNt	verschmingtvt	5.001082897186279
sieben<UNK>aus	siebengaust	siebengaust	siebeneaust	siebenvaust	siebenaust	siebenäust	5.942532539367676
klummen	klummt	klummt	klummtKt	klummtFt	klummtzt	Eklummt	2.5705368518829346
gopfern	gopfert	gopfert	gopfertEt	gopfertvt	gopfertÖt	gopfertD	2.9310996532440186
schnäufen	schnäuft	schnäuft	schnäuftzt	schnäuftKt	schnäuftZt	schnäuftd	3.3289108276367188
splirmen	splirmt	splirmt	splirmtEt	splirmtZt	splirmtKt	splirmtd	2.967705249786377
erlühnen	erlühnt	erlühnt	erlühntöt	erlühntFt	erlühntut	erlühntvt	3.119420051574707
knanzen	knanzt	knanzt	knanztFt	knanztKt	Gknanzt	Eknanzt	2.736910820007324
frönzen	frönzt	frönzt	frönztQt	fkrönzt	frönzst	frönztK	2.405594825744629
schüttigen	schüttigt	schüttigt	schüttigtFt	schüttigtKt	schüttigtEt	schüttigtd	3.658362865447998
erwinkern	erwinkert	erwinkert	erwinkertEt	erwinkertKt	erwinkertÖt	werwinkert	4.110464096069336
kürfen	kürft	kürft	kürftöt	kürftVt	kürftZt	Gkürft	2.220045566558838
kemichtigen	kemichtigt	kemichtigt	kemichtigtFt	kemichtigtKt	kemichtigtßt	kemichtigtd	4.361222743988037
schlanken<UNK>an	schlankenbat	schlankenbat	schlankeniat	schlankenbt	schlankenhat	schlankenzt	8.046978950500488
prübeln	prübelt	prübelt	prübeltEt	prübeltÖt	prübeltKt	pkrübelt	2.90859055519104
belären	belärt	belärt	belärtFt	belärtÖt	Ubelärt	belärst	2.4724626541137695
kreittern	kreittert	kreittert	kreittertvt	kreittertEt	kreittertKt	Ekreittert	4.035164833068848
bebenern	bebenert	bebenert	bebenertEt	bebenertvt	bbenenert	bebenebrt	3.4940133094787598
schnaffen	schnafft	schnafft	schnäfft	schnafftzt	schnafftFt	schnafftVt	3.6666932106018066
gehurken	gehurkt	gehurkt	gehurktFt	gehurktEt	gehurktZt	Egehurkt	2.9544239044189453
versonzen	versonzt	versonzt	versonztzt	versonztZt	versonztKt	versonztF	3.6221346855163574
rochsen<UNK>vorgraufneiten	rochsen-vorgraufneitet	rochsen-vorgraufneitet	rochsenevorgraufneitet	rochsenzvorgraufneitet	rochsenivorgraufneitet	rochsennvorgraufneitet	12.073999404907227
verzeißen	verzeißt	verzeißt	verzeQeißt	verzeißtQt	verzeißtZt	verzeißtKt	3.5726780891418457
genteren	gentert	gentert	gentertEt	gentertvt	gentertFt	gentertDt	3.1952764987945557
schlüsern	schlüsert	schlüsert	schlüseÖert	schlüsertEt	schlüsertvt	schlüsertÖt	4.494927883148193
felten<UNK>an	feltenat	feltenat	felteniat	feltenmt	feltenät	feltengt	6.466760635375977
reuspenden	reuspendet	reuspendet	reuspindet	reuspendetKt	reuspendetFt	reuspendetEt	4.410157203674316
belinnen	belinnt	belinnt	belinntFt	belinntmt	belinntvt	belinntÖt	3.455195665359497
degesteben	degestebt	degestebt	degestibt	degestiebt	degestebtKt	degestebtßt	4.117916107177734
dristtorieren	dristtoriert	dristtoriert	dristtoriertFt	dristtoriertvt	dristtoriertEt	dristtokriert	4.97024393081665
verhließen	verhließt	verhließt	verhließtKt	verhließtZt	verhließtFt	verhließtvt	4.255251884460449
rompen	rompt	rompt	romptZt	romptKt	romptFt	romptEt	1.988206386566162
sprumpfen	sprumpft	sprumpft	sprumpftKt	sprumpftEt	sprumpftzt	sprumpftd	3.3317887783050537
gropfenten	gropfentet	gropfentet	gropfentetEt	gropfentetFt	gropfentetKt	gropfentetßt	4.675859451293945
prozutieren	prozutiert	prozutiert	prozutiertÖt	prozutiertvt	prozutiertEt	pkrozutiert	4.062127590179443
bebanben	bebanbt	bebanbt	bebanbtLt	bebänbt	bebanbtzt	bebanbtvt	2.8069872856140137
beliten	belitet	belitet	belitetKt	belitetEt	belitetSt	belittet	3.3099992275238037
beschirchen	beschircht	beschircht	beschirchtZt	beschirchtEt	beschircVht	beschirchtFt	4.947301387786865
verlügen	verlügt	verlügt	verlügtFt	verlügtKt	verlügtZt	verlügst	3.323099374771118
rühnen	rühnt	rühnt	rühntFt	rühntöt	rühntZt	rühntvt	2.0680437088012695
konspallisieren	konspallisiert	konspallisiert	konspallisiertKt	konspallisiertFt	konspallisiertvt	Ekonspallisiert	5.704259872436523
rahrungen	rahrungt	rahrungt	rahrungtFt	rahrungtKt	rahrungtzt	rahrungtn	3.721914768218994
frapsen	frapst	frapst	frapstQt	frapstKt	frapstFt	fkrapst	2.913487195968628
geläsen	geläst	geläst	gelästZt	gelästFt	Egeläst	Ageläst	2.663569450378418
karkumieren	karkumiert	karkumiert	karkumiertFt	karkumiertEt	Gkarkumiert	Ekarkumiert	4.254970073699951
ruben<UNK>fiss	rubenefisst	rubenefisst	rubengfisst	rubenffisst	rubenafisst	rubenifisst	4.9950642585754395
grichten	grichtet	grichtet	grichtetEt	grichtetKt	grichtetàt	grichtetd	3.739105224609375
verbreisen	verbreist	verbreist	verbreistZt	verbreistFt	verbreistKt	verbreistd	4.061342716217041
ebersträsen	ebersträst	ebersträst	ebersträstFt	ebersträstZt	hebersträst	bebersträst	4.63925313949585
senkalisieren	senkalisiert	senkalisiert	senkalisiertFt	senkalisiertvt	senkalisiertKt	senkalisiertEt	5.505216121673584
verkucheln	verkuchelt	verkuchelt	verkucheltvt	verkucheltKt	verkucheltEt	verkucheltYt	4.3278489112854
verbangen	verbangt	verbangt	verbängt	verbangtFt	verbangtKt	verbangtZt	3.548466682434082
versichen	versicht	versicht	versichtKt	versichtZt	versichtFt	versichtd	3.6105270385742188
plonen	plont	plont	plontZt	plontvt	plontKt	plontFt	2.296079158782959
verwurzen	verwurzt	verwurzt	verwurztQwt	verwurztEt	verwurztZt	verwurzEt	3.6690964698791504
klellen<UNK>frem	klellenefremt	klellenefremt	klellenifremt	klellenzfremt	klellennrfrt	klellen-fremt	8.572627067565918
steintern	steintert	steintert	steintertvt	steintertEt	steintertÖt	steinteart	3.759312629699707
besilden	besildet	besildet	besildetKt	besildetEt	besildetFt	besildetd	3.244081735610962
galitikalisieren	galitikalisiert	galitikalisiert	galitikalisiertRt	galitikalisiertFt	galitikalisiertKt	galitikalisiertd	6.3968892097473145
blenen	blent	blent	blentFt	blentZt	blentvt	blentit	2.313210964202881
freinen	freint	freint	freintFt	freintSt	freinst	fkreint	2.6559667587280273
beflingen	beflingt	beflingt	beflingtFt	beflingtKt	beflingtZt	beflingtd	3.3393054008483887
schwürten	schwürtet	schwürtet	schwürtetEt	schwürtetKt	schwürtetYt	schwürtqet	3.807521104812622
entflügen	entflügt	entflügt	entflügtFt	entflügtKt	entflügtÖt	Kentflügt	3.396083116531372
exteln	extelt	extelt	exteltEt	exteltvt	exteltzt	exteltKt	2.70149827003479
sädeten	sädetet	sädetet	säditt	säditet	sädetetKt	sädetetät	3.302278518676758
feusignieren	feusigniert	feusigniert	feusigniertFt	feusigniertEt	feusignziert	feusignwiert	4.920803070068359
debelieren	debeliert	debeliert	debeliertEt	debeliertÖt	debeliertvt	debeliertd	4.1082916259765625
erruchsichen	erruchsicht	erruchsicht	erruchsichtFt	erruchsichtKt	erruchsichtZt	erruchsichtNt	5.130685806274414
bespenschen	bespenscht	bespenscht	bespenschtKt	bespenschtZt	bespenschtFt	bespenscVht	4.652632713317871
kompeln	kompelt	kompelt	kompeltKt	kompeltEt	kompeltot	Ekompelt	3.0122363567352295
ritesten	ritestet	ritestet	ritiestet	ritestetEt	ritestetKt	rittestet	3.5408546924591064
fegieren	fegiert	fegiert	fegiertEt	fegiertFt	fegiertvt	fegkiert	2.943424940109253
berägen	berägt	berägt	berägtFt	berägtZt	berägtÖt	berägst	2.5446701049804688
brochen<UNK>aus	brochenzaust	brochenzaust	brochen-aust	brochennaust	brocheniaust	brochengaust	7.853841304779053
entlosen	entlost	entlost	entlöst	entlostZt	entlostzt	entlostKt	3.1149868965148926
verklitzen	verklitzt	verklitzt	verklitztKt	verklitztZt	verklitztQt	verklitztEt	3.7900989055633545
vermittern	vermittert	vermittert	vermittertvt	vermittertKt	vermittertEt	vermittertßt	4.364526748657227
durmoren	durmort	durmort	durmortzt	durmortFt	durmortÖt	durmortd	3.0053467750549316
regreien	regreit	regreit	regreitFt	regreitSt	regreität	regreitZt	3.314746141433716
prärsten	prärstet	prärstet	prärstetEt	prärstetàt	pkrärstet	pArärstet	3.142984390258789
belustern	belustert	belustert	belustertEt	belustertvt	belustertKt	belustekrt	3.921844482421875
beschworfen	beschworft	beschworft	beschwörft	beschworftKt	beschworftQt	beschwKorft	5.086864471435547
beträssen	beträsst	beträsst	beträsstQrt	beträsstFt	beträsstd	beträsstQräst	3.436356544494629
schwurzungen	schwurzungt	schwurzungt	schwurzungtFt	schwurzungtKt	schwurzungtnt	schwurzungtNt	5.32613468170166
pliehen	plieht	plieht	pliehtZt	pliehtÖt	pliehtvt	pliehtEt	2.9622721672058105
bewickern	bewickert	bewickert	bewickertKt	bewickertEt	bewickertvt	bewickertd	4.294093608856201
belahren	belahrt	belahrt	belahrtEt	belahrtvt	belahrtd	belahrtD	3.5125930309295654
schlänsten	schlänstet	schlänstet	schlänstetKt	schlänstetßt	schlänstetEt	schlänstdet	4.211061954498291
verwosten	verwostet	verwostet	verwöstet	verwKostet	verwmostet	verwostetKt	4.5594987869262695
ergabieren	ergabiert	ergabiert	ergabiertÖt	ergabiertEt	ergabieärt	ergabiertd	4.148850917816162
deben<UNK>al	debengalt	debengalt	debenialt	debenaalt	debenealt	debenält	5.598356246948242
verzichen	verzicht	verzicht	verzichtKt	verzichtZt	verzichtFt	verzichtd	4.124251365661621
verfechsen	verfechst	verfechst	verfichst	verfechstEt	verfechstKt	verfechset	4.151196479797363
entflächren	entflächrt	entflächrt	entflächrtÖt	entflächrtvt	entflächrtEt	entflächrtFt	4.398783206939697
bekulzen	bekulzt	bekulzt	bekulztQut	bekulztEt	bekulztZt	bekulztKt	3.0914254188537598
beleuern	beleuert	beleuert	beleuertEt	beleuertvt	beleueIrt	belueuert	3.7624526023864746
rögeln	rögelt	rögelt	rögeltEt	rögeltÖt	rögeltöt	rögeltvt	2.375058889389038
verwulzen	verwulzt	verwulzt	verwulztQwt	verwulztEt	verwulztZt	verwulztKt	3.5104990005493164
debieren	debiert	debiert	debiertEt	debiertÖt	debiertvt	debiertd	3.2383852005004883
sotieren	sotiert	sotiert	sotiertEt	sotiertÖt	sotiertvt	sotiertd	3.161799430847168
glocklonen	glocklont	glocklont	glocklonst	glocklontFt	glocklontKt	glocklontßt	3.9418914318084717
vermergen	vermirgt	vermirgt	vermergt	vermmirgt	vermvergt	vermirgtZt	3.8663365840911865
pateten	patetet	patetet	patitt	patitet	patittet	patetetKt	3.7547333240509033
beschlaren	beschlart	beschlart	beschlärt	beschlartEt	beschlaart	beschlartd	4.21381139755249
vertronen	vertront	vertront	vertronst	vertrontFt	vertrontKt	vertrontzt	3.3681704998016357
kreilen	kreilt	kreilt	kreiltFt	kreiltEt	Ekreilt	Gkreilt	2.8987205028533936
farktieren	farktiert	farktiert	farktiertEt	farktiertFt	farktieDrt	farktiertd	4.213113307952881
brennstägen	brennstägt	brennstägt	brennstägtFt	brennstägtKt	brennstägtßt	brennstägtd	4.190804958343506
kniszen	kniszt	kniszt	knisztQt	knisztFt	knisztKt	Gkniszt	2.9582114219665527
exchtichtigen	exchtichtigt	exchtichtigt	exchtichtigtFt	exchtichtigtßt	exchtichtigtKt	exchtichtigt-t	4.820478916168213
sangroffern	sangroffert	sangroffert	sangroffertEt	sangroffertÖt	sangroffertKt	sangkroffert	4.423889636993408
pridulieren	priduliert	priduliert	priduliertÖt	priduliertvt	priduliertEt	pkriduliert	4.384777545928955
grifsieren	grifsiert	grifsiert	grifsiertEt	grifsiertd	grifsiertF	Grifsiert	3.8390026092529297
deskundieren	deskundiert	deskundiert	deskundiertFt	deskundiertvt	deskundiertEt	deskundiertd	5.162458419799805
premitieren	premitiert	premitiert	premitiertÖt	premitiertvt	premitiertEt	pkremitiert	4.55457067489624
gretten<UNK>aus	grettennaust	grettennaust	gretteneaust	gretten-aust	grettenvaust	grettengaust	7.289839267730713
fauchern	fauchert	fauchert	fauchertEt	fauchertÖt	fauchertvt	fauchertd	3.824777603149414
faufschräuben	faufschräubt	faufschräubt	faufschräubtßt	faufschräubtFt	faufschräubtZt	faufscIhräubt	5.02025032043457
föden	födet	födet	födetKt	födetZt	födetvt	födetFt	1.9254056215286255
beschipfen	beschipft	beschipft	beschipftKt	beschipftEt	beschipftFt	beschfipft	4.205014705657959
bewägen	bewägt	bewägt	bewägtFt	bewägtzt	bewägtZt	bewägst	2.5915284156799316
erkarrten	erkarrtet	erkarrtet	erkarrtetEt	erkarrtetYt	erkarrtetKt	erkarrtetFt	3.6969006061553955
einfeln	einfelt	einfelt	einfeltKt	einfeltEt	einfeltzt	einfeltÖt	3.0149991512298584
verwürsten	verwürstet	verwürstet	verwürstetKt	verwürstetEt	verwürstetvt	verwürstetd	4.039072036743164
glimpfen	glimpft	glimpft	glimpftEt	glimpftZt	Aglimpft	glimpfst	2.8895809650421143
bebäten	bebätet	bebätet	bebätetKt	bebätetSt	bebättet	bbebätet	3.0429346561431885
entfessen	entfesst	entfesst	entfisst	entfesstFt	entfesstöt	entfesstKt	3.855259418487549
knütten	knüttet	knüttet	knüttetKt	knüttetEt	knüttetät	Gknüttet	2.9533145427703857
plogieren	plogiert	plogiert	plogiertÖt	plogiertEt	plogiertvt	plogfiert	3.825340509414673
verstürfen	verstürft	verstürft	verstürftöt	verstürftKt	verstürftvt	verstürftd	3.599374294281006
begisieren	begisiert	begisiert	begisiertEt	begisiertFt	begisiertd	begisiertvt	3.9950110912323
schläten	schlätet	schlätet	schlätetÖt	schlätetKt	schlätetEt	schlätetFt	3.90854549407959
entkassen	entkasst	entkasst	entkässt	entkasstöt	entkasstFt	entkasstKt	3.8770816326141357
behanden	behandet	behandet	behandetKt	behandetEt	behandetFt	behändet	3.6675713062286377
pararisieren	pararisiert	pararisiert	pararisiertvt	pararisiertÖt	pararisiertFt	pararisiertEt	5.100562572479248
verbrichten	verbrichtet	verbrichtet	verbrichtetKt	verbrichtetßt	verbrichtetEt	verbrichtetvt	5.1219096183776855
prütteln	prüttelt	prüttelt	prütteltEt	prütteltvt	pkrüttelt	prüttxelt	3.5637826919555664
fotrieren	fotriert	fotriert	fotriertot	fotriertEt	fotrQiert	fotrieErt	3.144413948059082
frepfen	frepft	frepft	frepftöt	frepftzt	fripft	frepfst	2.636963129043579
erreigen	erreigt	erreigt	erreigtFt	erreigtzt	erreigtÖt	erreigtZt	3.071261405944824
beschingen	beschingt	beschingt	beschingtFt	beschingtKt	beschingtZt	schingingt	4.410757541656494
erfrühen	erfrüht	erfrüht	erfrühtFt	erfrühtZt	erfrühst	erfrücht	3.1930932998657227
voglenden	voglendet	voglendet	voglendetKt	voglendetFt	voglendetEt	voglendetvt	3.9519879817962646
breben<UNK>an	brebengat	brebengat	brebengt	brebenat	brebenst	brebenät	5.737360000610352
flugen	flugt	flugt	flugtKt	flugtFt	flugtZt	fluögt	2.3091540336608887
pledieren	plediert	plediert	plediertÖt	plediertEt	plediertvt	plediertd	3.639563798904419
beschneiben	beschneibt	beschneibt	beschnezibt	beschneibtZt	beschneibtKt	beschneeibt	4.8018012046813965
beschwitzeln	beschwitzelt	beschwitzelt	beschwitzeltKt	beschwitzeltEt	beschwitzeltvt	beschwitzeltFt	5.493191719055176
serkundigen	serkundigt	serkundigt	serkundigtFt	serkundigtKt	serkundigtÖt	sekundigigt	4.076768398284912
eblieden	ebliedet	ebliedet	ebliedetKt	ebliedetEt	ebliedetFt	ebliedet-t	3.5065813064575195
verbreistrecken	verbreistreckt	verbreistreckt	verbreistrecktFt	verbreistrecktKt	verbreistrecktßt	verbreistrecktzt	5.792088985443115
beschwegzen	beschwegzt	beschwegzt	beschwegztKt	beschwegztFt	beschwegztEt	beschwegztd	4.735031604766846
kopilieren	kopiliert	kopiliert	kopiliertvt	kopiliertFt	Ekopiliert	Gkopiliert	3.7783660888671875
