src	greedy	beam_1	beam_2	beam_3	beam_4	beam_5	entropy
betrehsen<UNK>ab	betrehsenbabten	betrehsenbabten	betrehsenieben	betrehsensabten	betrehsencabten	betrehsenhabten	9.559667587280273
verwechtigen	verwechtigten	verwechtigten	verwechtigtenß	verwechtigtenv	verwechtigtenÜ	verwechtigtenI	5.762670516967773
glaumern	glaumerten	glaumerten	glaumertenEn	Eglaumerten	Aglaumerten	glaumertenI	4.1794633865356445
splangen	splangten	splangten	splangtenI	splangtenP	splangtenK	splangtenÖ	4.0587005615234375
schlirten	schlirteten	schlirteten	schlirtetenEn	schlirtteten	schlirtetenS	schlirtetenH	4.547235488891602
rönden	röndeten	röndeten	röndetenQen	röndetenän	röndetenI	röndetenS	2.888471841812134
besprenken	besprenkten	besprenkten	bespränken	besprenktenß	besprenktenv	besprenktenQ	4.694911003112793
dreiben	drieben	drieben	dreibten	driebenden	driebenQen	driebten	3.2145841121673584
entkammen	entkämen	entkämen	entkammten	entkämmten	entkümmen	entkämenten	4.356973171234131
kruckieren	kruckierten	kruckierten	kruckiertenUn	Ekruckierten	kruckiertenß	kruckiertenS	5.5056352615356445
grurfen	grurften	grurften	grurftenQrften	grurftenQrft	grürften	Agrurften	3.9133551120758057
stablen	stablten	stablten	stableten	stabl-ten	stablHten	stablqten	3.801332950592041
vermintern	verminterten	verminterten	vermintertenEn	vermintearten	vermintertenß	vermintertenv	5.782162189483643
ermetten	ermetteten	ermetteten	ermettetenQen	ermettteten	ermettetenä	ermettetenM	4.196471691131592
schwinzen	schwänzen	schwänzen	schwinzten	schwänzten	schwänzenS	schwänzenÖ	4.305047035217285
verbreischen	verbreischten	verbreischten	verbreiscYhten	verbreischtenv	verbreischtenß	verbreischtenö	6.028977870941162
dalinieren	dalinierten	dalinierten	daliniertenß	daliniertend	daliniertenI	daliniertenS	4.731318950653076
schriebeln	schriebelten	schriebelten	schriebeltenEn	schriebeltenß	schriebeltenÖ	schriebeltenS	5.577558994293213
verleugen	verleugten	verleugten	verleugtenQl	verleugtenQlven	verleugtenI	verleugtenv	4.198235988616943
strafeien<UNK>zirung	strafeienizirten	strafeienizirten	strafeienszirten	strafeienizirungen	strafeienazirten	strafeienzirten	9.118227005004883
flungen	flungten	flungten	flungtenQn	flungtenI	flungtenÖ	flungtenK	2.8951451778411865
segieren	segierten	segierten	segiertenQien	segiertenEn	segiertenI	segiertenÖ	4.477141857147217
verlörstigen	verlörstigten	verlörstigten	verlörstingten	verlörstideten	verlörstigtenß	verlörstigtenv	5.532968521118164
erkorphorten	erkorphorteten	erkorphorteten	erkorphortetenS	erkorphortetenß	erkorphortetenÜ	erkorphortetenI	5.8646087646484375
ergläcken	ergläckten	ergläckten	ergläcktenén	ergläcktenI	ergläcktenß	ergläcktenÖ	4.397368907928467
ermunden	ermundeten	ermundeten	ermundetenQun	ermundetenMen	ermundetenI	ermundetenÖ	4.586383819580078
besenen	besänten	besänten	besächten	bestänten	besenten	besähnten	3.739372491836548
betreichen	betrichen	betrichen	betrischen	betreichten	betrichenden	betrifchen	3.871253728866577
plirnen	plirnten	plirnten	plikneten	plirntenÖ	plirntenS	plirntenI	3.6189889907836914
pronssäbern	pronssäberten	pronssäberten	pronssäbterten	pronssäbertenß	pronssäbertenI	pronssäbertenS	5.332775115966797
schartoffisieren	schartoffisierten	schartoffisierten	schartoffisiertenI	schartoffisiertenS	schartoffisiertenß	schartoffisiertenN	7.475618839263916
dräufen	dräuften	dräuften	dkräuften	dräuftenI	Adräuften	dräuftenä	3.5326972007751465
entwitzeln	entwitzelten	entwitzelten	entwàitzelten	entwfitzelten	entwitzeltenß	entwitzeltenI	5.269417762756348
riegen<UNK>zu	riegenäzuten	riegenäzuten	riegenäzen	riegengzüten	riegenäzten	riegenäzuen	6.510107517242432
vorschultigen	vorschultigten	vorschultigten	vorschultingten	vorschultigtenß	vorschultigtenv	vorschultigtenS	5.95279598236084
soberten	soberteten	soberteten	sobärten	sobertetenQä	sobertteten	sobertetenM	4.830898284912109
errungenstrieben	errungenstriebten	errungenstriebten	errungenstriebtenS	errungenstriebtenI	errungenstriebtenN	errungenstriebtenß	7.027643203735352
erblössen	erblössten	erblössten	erblösstenQlöst	erblösstenöst	erblösstenv	erblösstenq	4.17460823059082
belutteln	beluttelten	beluttelten	belutteltenEn	belutteltenß	belutteltenI	belutteltenH	4.757832050323486
verstagen	verstagten	verstagten	verstagtenQn	verstagtenv	verstagtenK	verstagtenI	4.364419460296631
kabern	kaberten	kaberten	kabertenEn	kabertenS	kabertenI	kabertenß	3.713320255279541
fügern	fügerten	fügerten	fügertenEn	fügertenI	füögerten	fügertenH	3.5594606399536133
verspriesen	versprössen	versprössen	verspriesten	versprösen	versprösten	versprossen	5.3770318031311035
verstachen	verstachten	verstachten	verstachtenQn	verstachtenv	verstachtenö	verstachtenß	4.830554008483887
dampleien	dampleiten	dampleiten	dampleitenden	dampleitenI	dampleitenS	dampleitenÖ	4.244852542877197
schnarten	schnarteten	schnarteten	schnartetenQn	schnartteten	schnartetenM	schnartetenH	5.281232833862305
vertarmisstorieren	vertarmisstorierten	vertarmisstorierten	vertarmisstoriertenon	vertarmistorierten	vertarmisstoriertenI	vertarmisstoriertenS	8.652101516723633
sypodern	sypoderten	sypoderten	sypodertenAn	sypoderteny	sypodertenI	sypodertenß	4.228787422180176
verseißen	versissen	versissen	verseißten	versäßen	versäsen	versießen	5.134101867675781
verbabern	verbaberten	verbaberten	verbabertenEven	verbabererten	verbabierten	verbabertenß	4.7086591720581055
entselln	entsellten	entsellten	entselltenQen	entselltenI	entselltenß	entselltenH	4.012444496154785
pronisieren	pronisierten	pronisierten	pkronisierten	pronisiertenß	pronisiertenv	pronisiertenS	5.457534313201904
kallitieren	kallitierten	kallitierten	kallfitierten	kallitiertenß	kallitiertenv	kallitiertenk	4.798999786376953
ditrostrodieren	ditrostrodierten	ditrostrodierten	ditrostroYdierten	ditrostrodiertenI	ditrostrodiertenS	ditrostrodiertenß	6.553766250610352
frachscheln	frachschelten	frachschelten	frachscheltenß	frachscheltenI	frachscheltenS	frachscheltenG	5.370100975036621
bestüchtigen	bestüchtigten	bestüchtigten	bestüchtigtenß	bestüchtigtenv	bestüchtigtenS	bestüchtigtenÜ	5.634283542633057
bewassen	bewassten	bewassten	bewässten	bewasstenQast	bewasstenK	bewasstenS	3.6377878189086914
sybeln	sybelten	sybelten	sybeltenyben	sybeltenAn	sybeltenI	sybeltenS	3.2593414783477783
strospern	strosperten	strosperten	strospertenEn	strospertenß	strospeIrten	strospertenI	4.899876594543457
streichnen	streichneten	streichneten	strichnen	streichnetenUn	streichnetechn	streichnetenv	5.00262975692749
schmernen	schmernten	schmernten	schmörnen	schmerntenv	schmerntenß	schmerntenS	4.426617622375488
parbnugen	parbnugten	parbnugten	parbnuogten	parbnuchten	parbnugtenI	parbnugtenÖ	3.9466681480407715
prinkeln	prinkelten	prinkelten	prinkeltenEn	pkrinkelten	prinkeltenß	prinkeltenI	4.215133190155029
siptromisieren	siptromisierten	siptromisierten	siptromisiertenß	siptromisiertenS	siptromisiertenI	siptromisiertenÜ	6.281282424926758
blusten	blusteten	blusteten	blustetenQs	blustetenÖ	blustetenK	blustetenI	3.8172173500061035
raustern<UNK>an	rausterniten	rausternieten	rausterniten	rausternten	rausternäten	rausternaten	7.335382461547852
stären	stärten	stärten	stärtenI	stärtenä	stärteny	stärtenS	3.225173234939575
befinieren	befinierten	befinierten	befiniertenEn	befiniertenQi	befiniertenß	befQinierten	4.928460121154785
koltieren	koltierten	koltierten	Gkoltierten	Ekoltierten	Pkoltierten	koltiertenk	4.328831195831299
gluppen	gluppten	gluppten	glupptenEn	Agluppten	glupptenI	glupptenÖ	3.3452417850494385
blürnen	blürnten	blürnten	üblürnten	blürntenI	blürntenÖ	blürntenP	3.3794806003570557
erköllen	erköllten	erköllten	erkölltenÖlten	erkölltenI	erkölltenP	erkölltenM	3.680229663848877
poteten	potäten	potäten	poteteten	potaten	pottäten	potöten	4.672754287719727
erkließen	erklössen	erklössen	erklössenén	erklösen	erklössenI	erklössenq	3.787747383117676
gelätten	gelätteten	gelätteten	gelättetenät	Agelätteten	Egelätteten	gelättetenI	4.377583980560303
berängen	berängten	berängten	berängtenI	berängtenP	berängtenÖ	berängtenä	4.188478946685791
panatern	panaterten	panaterten	panatertenÖt	panateIrten	panatterten	panatertenI	4.058929920196533
schwildenninnen	schwildenninten	schwildenninten	schwildenninnten	schwildenninen	schwildenninsten	schwildennienten	6.666006565093994
besprachen<UNK>ab	besprachenbten	besprachenbten	besprachenchabten	besprachensabten	besprachenten	besprachtenbaben	11.104732513427734
strähten	strähteten	strähteten	strähtetenähten	strähtetenM	strähtetenS	strähtetenq	4.133634090423584
pflüssen	pflüssten	pflüssten	pflüsstenQüst	pflüsstenI	pflüsstenP	pflüsstenq	3.9732859134674072
kamplen	kamplten	kamplten	kampleten	Gkamplten	Ekamplten	kampltenI	3.6591992378234863
stotieren	stotierten	stotierten	stotiertenEn	stotiertenß	stotiertenI	stotiertenÖ	4.46437931060791
parben	parbten	parbten	paarbten	parbtenI	parbtenS	parbtenL	3.129629135131836
plotagen	plotagten	plotagten	plotagtenÖü	plotachten	plotagtenI	plotagtenP	4.105945110321045
destachen	destachten	destachten	destachtenÖ	destachtenI	destachtend	destachtenQ	4.607739448547363
erblachen	erblachten	erblachten	erblachtenQlachten	erblachtenQlüchen	erblachtenQlachen	erblachtenQlacht	4.569258213043213
entfleben	entflebten	entflebten	entflebtenQflen	entflebtenK	entflebtenI	entflebtenP	4.253337860107422
burgahlen	burgahlten	burgahlten	burgahltenEn	burgahltenUn	burgahltenI	burgahltenK	4.3962531089782715
erlerten	erlerteten	erlerteten	erlärten	erlertetenEn	erlörten	erlertetenM	4.779634952545166
entklacheln	entklachelten	entklachelten	entklachtelten	entklacheltenß	entklacheltenI	entklacheltenS	5.3147053718566895
erstrießen<UNK>ab	erströssen	erströssen	erstrießensabten	erstrießenieben	erstrießennabten	erstrießeniebe	8.322571754455566
syppen	syppten	syppten	sypptenAn	syppteny	sypptenI	sypptenS	3.034052848815918
betrucken	betruckten	betruckten	betrucktenEn	betrucktenK	betrucktenß	betrucktenÖ	3.966784954071045
rinden<UNK>ker	rindenäkerten	rindenäkerten	rindengkerten	rindenikerten	rindennkerten	rindenkkerten	7.677838325500488
pragieren	pragierten	pragierten	pragiertenÖien	pragiertenEn	pkragierten	pragiertenI	4.73163366317749
stönken	stönkten	stönkten	stöhnkten	stönktenÖ	stönktenI	stönktenS	3.5434229373931885
verzühnen	verzühnten	verzühnten	verzühntenQühn	verzügneten	verzühntenv	verzühntenq	4.286815643310547
erspenken	erspenkten	erspenkten	erspänkten	erspächten	erspenktenM	erspenktenÖ	4.697914123535156
strempern	stremperten	stremperten	strempertenEn	strempertenß	strempertenI	strempertenÖ	4.767118453979492
gropfen	gropften	gropften	Agropften	Egropften	gropftenI	gropftenM	3.3170485496520996
spimmen	spimmten	spimmten	spimmtenI	spimmtenÖ	spimmtenK	spimmtenL	3.22466778755188
stirfen	stirften	stirften	stiürften	stirfften	stirftenM	stirftenI	3.409437894821167
besehlen	besählen	besählen	besählenqen	besehlten	besählenUn	besählten	3.4753756523132324
spunkten	spunkteten	spunkteten	spunktetenQn	spunktetenÖt	spunktetenqt	spunktteten	4.264917850494385
krasseln	krasselten	krasselten	Pkrasselten	Gkrasselten	Ekrasselten	krasseltenß	4.687758922576904
schneifen	schniffen	schniffen	schneiften	schniffenM	schniffenY	schniffenÖ	4.374516010284424
debalisieren	debalisierten	debalisierten	debalisiertenß	debalisiertend	debalisiertenv	debalisiertenI	5.7431159019470215
gritteln	grittelten	grittelten	Egrittelten	Agrittelten	gritteltenI	gritteltenß	4.691456317901611
enttieren	enttierten	enttierten	enttiertenQt	enttiertenI	enttiertenß	enttiertenÖ	4.316007137298584
destauschen	destauschten	destauschten	destausschten	destauscdeten	destauscChten	destauschtend	5.2406907081604
entfrühren	entfrührten	entfrührten	entffrührten	entfkrührten	entfrührtenß	entfrührtenv	4.9280619621276855
ergruttern	ergrutterten	ergrutterten	ergruttertenEn	ergruttertenß	ergruttertenv	ergruttertenI	4.789979934692383
erkarzen	erkarzten	erkarzten	erkarztenM	erkarztenI	erkarztenL	erkarztenK	3.7943742275238037
kärnstrieren	kärnstrierten	kärnstrierten	Gkärnstrierten	Ekärnstrierten	kärnstriertenß	kärnstriertenS	5.608946323394775
verschmingen	verschmingten	verschmingten	verschmingtenv	verschmingtenß	verschmingtenÜ	verschmingtenö	5.881983757019043
sieben<UNK>aus	siebengausten	siebengausten	siebenäuserten	siebenäusten	siebenäusieten	siebeneausten	8.127625465393066
klummen	klummten	klummten	Pklummten	Eklummten	klummtenI	klummtenK	3.4229483604431152
gopfern	gopferten	gopferten	gopfertenEn	gopfertenI	gopfertenS	gopfertenß	3.95865797996521
schnäufen	schnäuften	schnäuften	schnäuftenä	schnäuftenI	schnäuftenq	schnäuftenÖ	4.307094097137451
splirmen	splirmten	splirmten	splikrmten	spliermten	splirmtenI	splirmtenP	3.8166894912719727
erlühnen	erlühnten	erlühnten	erlüAhnten	erlühntenÖ	erlühntenq	erlühntenI	4.097726821899414
knanzen	knanzten	knanzten	Gknanzten	Eknanzten	Mknanzten	Pknanzten	3.651433229446411
frönzen	frönzten	frönzten	frönztenQn	fkrönzten	frönztenS	frönztenI	3.1898112297058105
schüttigen	schüttigten	schüttigten	schüttigtenß	schüttigtenÖ	schüttigtenv	schüttigtenS	4.5674028396606445
erwinkern	erwinkerten	erwinkerten	erwinkekerten	erwinkertenEn	werwinkerten	erwinkertenß	5.033244609832764
kürfen	kürften	kürften	Mkürften	kürftenk	kürftenä	kürftenq	3.038576364517212
kemichtigen	kemichtigten	kemichtigten	kemichtiogten	kemichtigtenß	kemichtigtenv	kemichtigtenS	5.618133068084717
schlanken<UNK>an	schlankenbten	schlankenbten	schlankenbaten	schlankensaten	schlankenten	schlankenieten	9.259326934814453
prübeln	prübelten	prübelten	pkrübelten	prübeltenI	prübeltenß	prübeltenÖ	3.8412506580352783
belären	belärten	belärten	belärtenI	belärtenä	belärtenÖ	Ubelärten	3.6065657138824463
kreittern	kreitterten	kreitterten	kreittertenEn	Ekreitterten	Gkreitterten	Mkreitterten	4.5730485916137695
bebenern	bebenerten	bebenerten	bebenertenQen	bebenertenEn	bbenenerten	bebnenerten	4.524056434631348
schnaffen	schnafften	schnafften	schnafftenÖft	schnafftenöften	schnafftenöft	schnafftenK	4.706017017364502
gehurken	gehurkten	gehurkten	gehurktenEn	gehurktenI	gehurktenS	gehurktenÖ	3.796846389770508
versonzen	versonzten	versonzten	versonztenQs	versonztenv	versonztenK	versonztenI	4.788114547729492
rochsen<UNK>vorgraufneiten	rochsen-vorgraufnteiten	rochsen-vorgraufnteiten	rochsen-vorgraufneiten	rochsenzvorgraufnteiten	rochsenzvorgraufneiten	rochsenevorgraufnteiten	13.644735336303711
verzeißen	verzissen	verzissen	verzießen	verzeißten	verziWßen	verzissenQz	4.547191619873047
genteren	genterten	genterten	gentertenQten	gentertenEn	gentertenI	gentertenP	3.877066135406494
schlüsern	schlüserten	schlüserten	schlüsertenÖsen	schlüsertenEn	schlüsserten	schlüsertenß	5.102972030639648
felten<UNK>an	feltenäten	feltenäten	feltengten	feltensten	felteneten	feltenien	5.541632652282715
reuspenden	reuspendeten	reuspendeten	reuspendetenI	reuspendetenH	reuspendetenS	reuspendetenQ	5.3681182861328125
belinnen	belännen	belännen	belinnten	belännten	belächnen	belännenÖ	3.5331873893737793
degesteben	degestäben	degestäben	degeständen	degestebten	degestäbenden	degestächen	4.804254531860352
dristtorieren	dristtorierten	dristtorierten	dristtoriertenß	dristtokrierten	dristtoriertenI	dristtoriertenS	5.407596111297607
verhließen	verhlössen	verhlössen	verhlössenén	verhlössenI	verhlössern	verhlösen	4.383614540100098
rompen	rompten	rompten	krompten	romptenI	romptenQ	Hrompten	2.996110439300537
sprumpfen	sprumpften	sprumpften	sprumpftenQumpften	sprumpftenq	sprumpftenK	sprumpftenß	4.2033233642578125
gropfenten	gropfenteten	gropfenteten	gropfänten	gropfentten	gropfentetenv	gropfentetenH	5.102968692779541
prozutieren	prozutierten	prozutierten	pkrozutierten	prozutiertenß	prozutiertenv	prozutiertenS	4.900736331939697
bebanben	bebanbten	bebanbten	bebanbtenQanben	bebanbtenK	bebanbtenv	bebanbtenL	3.8261704444885254
beliten	beliteten	beliteten	belitetenQiten	belitteten	belitetenEn	belitetenÖt	3.6276695728302
beschirchen	beschörchen	beschörchen	beschirchten	beschärchen	bescherchten	beschrchten	6.292723178863525
verlügen	verlügten	verlügten	verlügtenQlügen	verlügtenQlügten	verlügtenQlügt	verlüchten	4.007189750671387
rühnen	rühnten	rühnten	rühntenQn	rühntenI	rühntenS	rühntenT	3.1529717445373535
konspallisieren	konspallisierten	konspallisierten	Ekonspallisierten	konspallisiertenI	konspallisiertenS	konspallisiertenß	6.279781341552734
rahrungen	rahrungten	rahrungten	rahrungtenQrungen	rahrungtenQrun	rahrungtenEn	rahrungtenI	4.384513854980469
frapsen	frapsten	frapsten	frapstenQpst	frapstenQps	fkrapsten	frapstenI	3.4420347213745117
geläsen	gelästen	gelästen	gelästenäst	Egelästen	Agelästen	gelästenI	3.593721389770508
karkumieren	karkumierten	karkumierten	Ekarkumierten	karkumiertenß	karkumiertenv	karkumiertenk	5.052576541900635
ruben<UNK>fiss	rubenefissten	rubenefissten	rubenäfissten	rubengfissten	rubenffissten	rubenafissten	6.423640727996826
grichten	grichteten	grichteten	grichtetenEn	grichtetenM	grichtetenS	grichtetenG	4.655466079711914
verbreisen	verbreisten	verbreisten	verbrissen	verbreistenv	verbreistenö	verbreistenß	4.551581859588623
ebersträsen	ebersträsten	ebersträsten	ebersträstenöst	bebersträsten	hebersträsten	ebersträstenv	5.430328369140625
senkalisieren	senkalisierten	senkalisierten	senkalisiertenß	senkalisiertenI	senkalisiertenS	senkalisiertenÜ	6.1573004722595215
verkucheln	verkuchelten	verkuchelten	verkucheltenEn	verkucheltenß	verkucheltenv	verkucheltenI	5.671891689300537
verbangen	verbangten	verbangten	verbingen	verbangtenQn	verbangtenv	verbüngen	4.743948459625244
versichen	versichten	versichten	versächen	verschten	versöchen	versechten	5.376429080963135
plonen	plonten	plonten	plontenI	plontenÖ	plontenS	plontenp	2.9133524894714355
verwurzen	verwurzten	verwurzten	verwurztenQw	verwurztenv	verwurztenK	verwurztenö	4.626891613006592
klellen<UNK>frem	klellennrfrten	klellenifremten	klellennrfrten	klellenzfremten	klellenäfremten	klellenefremten	9.557931900024414
steintern	steinterten	steinterten	steintertenEn	steintearten	steintertenß	steinteIrten	5.061997413635254
besilden	besälden	besälden	besänden	besildeten	besäßen	besäldenÖen	4.195130348205566
galitikalisieren	galitikalisierten	galitikalisierten	galitikalisiertenI	galitikalisiertenS	galitikalisiertenß	galitikalisiertenN	6.582031726837158
blenen	blenten	blenten	blentenI	blentenS	blentenv	blentenÖ	3.36173939704895
freinen	freinten	freinten	frienen	freintenS	freintenI	freintenÖ	3.582263469696045
beflingen	beflängen	beflängen	beflächten	beflöngen	beflängenI	beflängenÖ	4.000913143157959
schwürten	schwürteten	schwürteten	schwürtetenQwürten	schwürtetenMürten	schwürtteten	schwürtetenH	5.011457443237305
entflügen	entflügten	entflügten	entflüchten	entflügtenI	entflügtenß	entflügtenÖ	4.393739700317383
exteln	extelten	extelten	extRelten	exteltenß	exteltenI	exteltenS	3.3149752616882324
sädeten	sädeteten	sädeteten	sädetetenäden	sädetetenS	sädetetenI	sädeteteny	4.0127716064453125
feusignieren	feusignierten	feusignierten	feusigniertenß	feusignzierten	feusigniertenI	feusigniertenS	5.572922229766846
debelieren	debelierten	debelierten	debeliertend	debeliertenß	debeliertenI	debeliertenS	4.957755088806152
erruchsichen	erruchsichten	erruchsichten	erruchsichtenß	erruchsichtenS	erruchsichtenv	erruchsichtenö	6.206743240356445
bespenschen	bespenschten	bespenschten	bespänschten	bespenscYhten	bespenschtenv	bespenschtenß	5.6544928550720215
kompeln	kompelten	kompelten	Ekompelten	kompeltenk	kompeltenI	kompGelten	3.8936569690704346
ritesten	ritesteten	ritesteten	rittesteten	ritestetenM	ritestetenS	ritästen	4.369699001312256
fegieren	fegierten	fegierten	fegiertenQi	fegiertenEn	fegiertenI	fegiertenT	4.478952884674072
berägen	berägten	berägten	berächten	berägtenI	berägtenä	berägtenÖ	3.532752513885498
brochen<UNK>aus	brochenzausten	brochenzausten	brochenäuserten	brochen-austen	brochennausten	brochengausten	8.410820960998535
entlosen	entlosten	entlosten	entlostenQlos	entlösten	entlostenQlost	entlostenI	3.6075665950775146
verklitzen	verklitzten	verklitzten	veklitzten	verklitztenv	verklitztenß	verklitztenö	4.995823383331299
vermittern	vermitterten	vermitterten	vermittertenEven	vermittertenß	vermittertenv	vermittertenI	5.087334156036377
durmoren	durmorten	durmorten	durmortenEn	durmortenI	durmortend	durmortenÖ	3.807093381881714
regreien	regreiten	regreiten	regreitenEn	regritten	regreitenS	regreitenÖ	4.403648853302002
prärsten	prärsteten	prärsteten	pkrärsteten	pArärsteten	prärstetenI	prärstetenS	4.312526702880859
belustern	belusterten	belusterten	belustertenQust	belustertenEn	belustertenß	belustekrten	4.349438190460205
beschworfen	beschwörfen	beschwörfen	beschworften	beschworfen	beschwörften	beschwürften	5.047901630401611
beträssen	beträssten	beträssten	beträsstenQräst	beträsstenösst	beträsstenv	beträsstenq	4.108767509460449
schwurzungen	schwurzungten	schwurzungten	schwurzungtenv	schwurzungtenS	schwurzungtenB	schwurzungtenß	5.350827693939209
pliehen	plöhen	plöhen	plögen	plöhten	plöehen	plöhenÖen	2.293490409851074
bewickern	bewickerten	bewickerten	bewickertenQicken	bewickertenEn	bewickertenß	bewickertenv	5.051984786987305
belahren	belahrten	belahrten	belahrtenEn	belahrtenI	belahrtenÖ	belahrtenP	3.926865339279175
schlänsten	schlänsteten	schlänsteten	schlänständen	schlänstdeten	schlänstten	schlänstetenß	5.032917499542236
verwosten	verwosteten	verwosteten	verwostetenQwosten	verwösteten	verwostdeten	verwostteten	4.20403528213501
ergabieren	ergabierten	ergabierten	ergabiertenUn	ergabiertenß	ergabiertenI	ergabiertenS	4.903382778167725
deben<UNK>al	debenälten	debenälten	debengalten	debenaalten	debenialten	deben-alten	6.631920337677002
verzichen	verzöchen	verzöchen	verzögen	verzichten	verzöshen	verzöben	4.880801200866699
verfechsen	verfechsten	verfechsten	verfechstenQn	verföchsen	verffechsten	verfüchsen	4.213298797607422
entflächren	entflächrten	entflächrten	entflächrtenÜchrten	entfläcChrten	entflächrtenß	entflächrtenv	4.994765758514404
bekulzen	bekulzten	bekulzten	bekulztenQulzten	bekulztenQulzt	bekuölzten	bekulztenK	4.090249538421631
beleuern	beleuerten	beleuerten	beleuertenEn	beleueIrten	belueuerten	beleuertenI	4.555890083312988
rögeln	rögelten	rögelten	rögeltenI	rögeltenS	rögeltenß	rögeltenN	3.6767001152038574
verwulzen	verwulzten	verwulzten	verwulztenQw	verwulztenv	verwulztenK	verwulztenI	4.062100410461426
debieren	debierten	debierten	debiertend	debiertenI	debiertenÖ	debiertenß	3.9345510005950928
sotieren	sotierten	sotierten	sotiertenI	sotiertenÖ	sotiertenL	sotiertenP	4.145294666290283
glocklonen	glocklonten	glocklonten	glocklontenZn	glocklontenv	glocklontenS	glocklontenß	4.368101596832275
vermergen	vermergten	vermergten	vermärgen	vermörgen	vermürgen	vermorgen	5.302557945251465
pateten	patäten	patäten	pateteten	pattäten	pataten	patöten	3.257732629776001
beschlaren	beschlarten	beschlarten	beschlartenEn	beschlaarten	beschlartenß	beschlartenv	4.88333797454834
vertronen	vertronten	vertronten	vertrontenv	vertrontenI	vertrontenß	vertrontenÖ	4.158598899841309
kreilen	kreilten	kreilten	Pkreilten	Gkreilten	Ekreilten	kreiltenI	3.577064275741577
farktieren	farktierten	farktierten	farktiertenEn	farktiertenß	farktiertenS	farktiertenI	4.746555328369141
brennstägen	brennstägten	brennstägten	brennstägtenv	brannstägten	brennstägtenß	brennstägtenI	5.277713298797607
kniszen	kniszten	kniszten	knisztenQzt	Gkniszten	Ekniszten	knisztenk	3.325984001159668
exchtichtigen	exchtichtigten	exchtichtigten	exchtichtigtenß	exchtichtigtenS	exchtichtigtenÜ	exchtichtigtenI	5.902286529541016
sangroffern	sangrofferten	sangrofferten	sangkrofferten	sangroffertenß	sangroffzerten	sangroffertenJ	5.146279811859131
pridulieren	pridulierten	pridulierten	pkridulierten	priduliertenß	priduliertenv	priduliertenS	5.0296173095703125
grifsieren	grifsierten	grifsierten	grifsiertenEn	grifsiertenß	grifsiertenv	grifsiertenI	4.723206043243408
deskundieren	deskundierten	deskundierten	deskundiertendi	deskundiertenß	deskundiertenI	deskundiertenv	5.7688493728637695
premitieren	premitierten	premitierten	premitiertenß	pkremitierten	premitiertenv	premitiertenS	5.121293544769287
gretten<UNK>aus	grettennausten	grettenäuserten	grettennausten	gretteneausten	grettengausten	grettennäuserten	9.296035766601562
fauchern	faucherten	faucherten	fauchertenEn	fauchertenS	fauchertenß	fauchertenÖ	4.280099868774414
faufschräuben	faufschräubten	faufschräubten	faufschräubtenßt	faufscIhräubten	faufschkräubten	faufschräubtenS	5.887639999389648
föden	födeten	födeten	föödeten	födetenS	födetenf	födetenI	2.805964946746826
beschipfen	beschipften	beschipften	beschöpften	beschipftenö	beschipftenH	beschipftenK	4.704221725463867
bewägen	bewägten	bewägten	bewächten	bewäägten	bewägtenä	bewägtenI	3.484598398208618
erkarrten	erkarrteten	erkarrteten	erkarrtteten	erkarrtetenH	erkarrtetenq	erkarrtetenM	4.952296257019043
einfeln	einfelten	einfelten	einfeltenI	einfeltenß	einfeltenP	einfeltenÖ	3.6108648777008057
verwürsten	verwürsteten	verwürsteten	verwürstdeten	verwürstetenv	verwürstetenß	verwürstetenö	5.268153667449951
glimpfen	glimpften	glimpften	glimpftenQmpften	glimpftenQmpft	Aglimpften	glimpftenI	3.6947855949401855
bebäten	bebäteten	bebäteten	bebätetenQäten	bebätteten	bebätetenät	bebätetenv	3.85780930519104
entfessen	entfessten	entfessten	entfesstenQfen	entfässen	entfessteQfüst	entfesstenön	4.349301815032959
knütten	knütteten	knütteten	knüttetenQten	knüttetenät	Gknütteten	Eknütteten	3.678988456726074
plogieren	plogierten	plogierten	plogiertenÖien	plogiertenEn	ploogierten	plogiertenI	4.4278693199157715
verstürfen	verstürften	verstürften	verstürftenQn	verstüärften	verstürftenö	verstürftenv	4.564846038818359
begisieren	begisierten	begisierten	begisiertenEn	begisiertenQi	begisiertenß	begisiertenv	5.11011266708374
schläten	schläteten	schläteten	schlätteten	schlätetenät	schlätetenÖt	scChläteten	4.611203670501709
entkassen	entkassten	entkassten	entkässten	entküssen	entkasstenQk	entkasstenön	3.853421211242676
behanden	behandeten	behandeten	behandetenEn	behandetenQn	behandetenK	behandetenÖ	4.4385600090026855
pararisieren	pararisierten	pararisierten	pararisiertenß	pararisiertenv	pararisiertenS	pararisiertenÜ	5.606415271759033
verbrichten	verbrichteten	verbrichteten	verbrichtetenß	verbrichtetenv	verbrichtetenS	verbrichteteUn	5.4292707443237305
prütteln	prüttelten	prüttelten	pkrüttelten	prütteltenß	prütteltenI	prütteltenÖ	4.017221927642822
fotrieren	fotrierten	fotrierten	fotriertenEn	fotriertenI	fotriertenß	fotriertenS	4.368226051330566
frepfen	frepften	frepften	frepftenQpft	frepftenI	frepftenf	frepftenM	3.536292552947998
erreigen	erreigten	erreigten	erriegen	erreigtenQen	erreBigten	erreigtenI	4.039423942565918
beschingen	beschängen	beschängen	beschächten	beschängenden	beschängten	beschängenI	4.643924236297607
