पूर्णिमा	पूर्णिमा	N;DIR;SG;FEM
स्टार	स्टार	N;DIR;SG;MASC
अमृतसर	अमृतसर	N;DIR;SG;MASC
धड़कन	धड़कन	N;DIR;SG;FEM
कौड़ी	कौड़ी	N;DIR;SG;FEM
कीवी	कीवी	N;DIR;SG;MASC
संयोजकता	संयोजकता	N;DIR;SG;FEM
भेंट	भेंट	N;DIR;SG;FEM
बेटा	बेटा	N;DIR;SG;MASC
गढी	गढी	N;DIR;SG;FEM
शुभ नाम	शुभ नाम	N;DIR;SG;MASC
अरोरा	अरोरा	N;DIR;SG;MASC
अरोरा	अरोरा	N;DIR;SG;MASC
अरोरा	अरोरा	N;DIR;SG;FEM
अरोरा	अरोरा	N;DIR;SG;MASC
अरोरा	अरोरा	N;DIR;SG;FEM
शौचालय	शौचालय	N;DIR;SG;MASC
योद्धा	योद्धा	N;DIR;SG;MASC
आंकड़ा	आंकड़ा	N;DIR;SG;MASC
साथी	साथी	N;DIR;SG;MASC
प्रवेश	प्रवेश	N;DIR;SG;MASC
बसेरा	बसेरा	N;DIR;SG;MASC
विधा	विधा	N;DIR;SG;FEM
कौआ	कौआ	N;DIR;SG;MASC
अश्विनी	अश्विनी	N;DIR;SG;FEM
क़ौम	क़ौम	N;DIR;SG;FEM
पायल	पायल	N;DIR;SG;MASC
कांदा	कांदा	N;DIR;SG;MASC
सकल घरेलू उत्पाद	सकल घरेलू उत्पाद	N;DIR;SG;MASC
आंवला	आंवला	N;DIR;SG;MASC
फुनगी	फुनगी	N;DIR;SG;FEM
महाभियोग	महाभियोग	N;DIR;SG;MASC
प्रशासक	प्रशासक	N;DIR;SG;MASC
अनुयायी	अनुयायी	N;DIR;SG;MASC
पालकी	पालकी	N;DIR;SG;FEM
पूंडरी	पूंडरी	N;DIR;SG;MASC
अदरक	अदरक	N;DIR;SG;FEM
धर्मग्रंथ	धर्मग्रंथ	N;DIR;SG;MASC
झींगा	झींगा	N;DIR;SG;MASC
प्रदर्शनी	प्रदर्शनी	N;DIR;SG;FEM
भारोत्तोलन	भारोत्तोलन	N;DIR;SG;MASC
कार्यसूची	कार्यसूची	N;DIR;SG;FEM
नरवृषभ	नरवृषभ	N;DIR;SG;MASC
सीरत	सीरत	N;DIR;SG;FEM
नुस्खा	नुस्खा	N;DIR;SG;MASC
उदयकाल	उदयकाल	N;DIR;SG;MASC
बवाल	बवाल	N;DIR;SG;MASC
दक्षिण	दक्षिण	N;DIR;SG;MASC
नक्षत्र	नक्षत्र	N;DIR;SG;MASC
सीट	सीट	N;DIR;SG;FEM
जिगर का टुकड़ा	जिगर का टुकड़ा	N;DIR;SG;MASC
श्रद्धा	श्रद्धा	N;DIR;SG;FEM
जहान	जहान	N;DIR;SG;MASC
व्यवस्था	व्यवस्था	N;DIR;SG;FEM
गाँववाला	गाँववाला	N;DIR;SG;MASC
धन्यवाद	धन्यवाद	N;DIR;SG;MASC
गोपी	गोपी	N;DIR;SG;FEM
फ्रांसीसी	फ्रांसीसी	N;DIR;SG;MASC
फ्रांसीसी	फ्रांसीसी	N;DIR;SG;FEM
फ्रांसीसी	फ्रांसीसी	N;DIR;SG;FEM
वेश्यावृत्ति	वेश्यावृत्ति	N;DIR;SG;FEM
हैवान	हैवान	N;DIR;SG;MASC
खाँसी	खाँसी	N;DIR;SG;FEM
प्रदेश	प्रदेश	N;DIR;SG;MASC
वीर्य	वीर्य	N;DIR;SG;MASC
न्यास	न्यास	N;DIR;SG;MASC
काओडाइ धर्म	काओडाइ धर्म	N;DIR;SG;MASC
बला	बला	N;DIR;SG;FEM
फ़ैसलाबाद	फ़ैसलाबाद	N;DIR;SG;MASC
बरस	बरस	N;DIR;SG;MASC
केंद्रक	केंद्रक	N;DIR;SG;MASC
फ़ौलाद	फ़ौलाद	N;DIR;SG;FEM
रोंगटा	रोंगटा	N;DIR;SG;MASC
इलज़ाम	इलज़ाम	N;DIR;SG;MASC
जलजमाव	जलजमाव	N;DIR;SG;MASC
दस्तख़त	दस्तख़त	N;DIR;SG;MASC
बावला	बावला	N;DIR;SG;MASC
अलाव	अलाव	N;DIR;SG;MASC
पेटेन्ट	पेटेन्ट	N;DIR;SG;MASC
आकाश	आकाश	N;DIR;SG;MASC
प्याली	प्याली	N;DIR;SG;FEM
उश्णीष	उश्णीष	N;DIR;SG;MASC
हवलदार	हवलदार	N;DIR;SG;MASC
समामेलन	समामेलन	N;DIR;SG;MASC
बारिश	बारिश	N;DIR;SG;FEM
कार्य	कार्य	N;DIR;SG;MASC
तालाब	तालाब	N;DIR;SG;MASC
शिशुशाला	शिशुशाला	N;DIR;SG;FEM
तत्वज्ञान	तत्वज्ञान	N;DIR;SG;MASC
दोषमुक्ति	दोषमुक्ति	N;DIR;SG;FEM
हिंदवी	हिंदवी	N;DIR;SG;FEM
रस	रस	N;DIR;SG;MASC
दशमलव	दशमलव	N;DIR;SG;MASC
वेश्या	वेश्या	N;DIR;SG;FEM
गोलमाल	गोलमाल	N;DIR;SG;MASC
मंच	मंच	N;DIR;SG;MASC
पंजा	पंजा	N;DIR;SG;MASC
वेदी	वेदी	N;DIR;SG;FEM
वेदी	वेदी	N;DIR;SG;MASC
कासा	कासा	N;DIR;SG;MASC
श्वान	श्वान	N;DIR;SG;MASC
विज्ञापन	विज्ञापन	N;DIR;SG;MASC
ख़ातून	ख़ातून	N;DIR;SG;FEM
बाग	बाग	N;DIR;SG;MASC
सूचना	सूचना	N;DIR;SG;FEM
काँव	काँव	N;DIR;SG;FEM
श्रीमती	श्रीमती	N;DIR;SG;FEM
शौर्य	शौर्य	N;DIR;SG;MASC
उमंग	उमंग	N;DIR;SG;FEM
बक	बक	N;DIR;SG;FEM
उग्रवाद	उग्रवाद	N;DIR;SG;MASC
कोशकला	कोशकला	N;DIR;SG;FEM
दुर्भाग्य	दुर्भाग्य	N;DIR;SG;MASC
लुगाई	लुगाई	N;DIR;SG;FEM
मध्य प्रदेश	मध्य प्रदेश	N;DIR;SG;MASC
रामायणी	रामायणी	N;DIR;SG;MASC
पुल	पुल	N;DIR;SG;MASC
प्रक्रम	प्रक्रम	N;DIR;SG;MASC
मक़दूर	मक़दूर	N;DIR;SG;MASC
उद्भव	उद्भव	N;DIR;SG;MASC
हिमालय	हिमालय	N;DIR;SG;MASC
वली	वली	N;DIR;SG;MASC
मुख	मुख	N;DIR;SG;MASC
छदि	छदि	N;DIR;SG;FEM
ग़ुब्बारा	ग़ुब्बारा	N;DIR;SG;MASC
टापू	टापू	N;DIR;SG;MASC
नसबंदी	नसबंदी	N;DIR;SG;FEM
पक्ता	पक्ता	N;DIR;SG;MASC
चीड़	चीड़	N;DIR;SG;FEM
इसबग़ोल	इसबग़ोल	N;DIR;SG;MASC
चमार	चमार	N;DIR;SG;MASC
चमार	चमार	N;DIR;SG;FEM
तुलना	तुलना	N;DIR;SG;FEM
बलूच	बलूच	N;DIR;SG;MASC
लघ्वातु	लघ्वातु	N;DIR;SG;MASC
महागठबंधन	महागठबंधन	N;DIR;SG;MASC
लाभ-हानि	लाभ-हानि	N;DIR;SG;FEM
सूंस	सूंस	N;DIR;SG;MASC
मज़ाक़	मज़ाक़	N;DIR;SG;MASC
ग्रथन	ग्रथन	N;DIR;SG;MASC
उत्तर प्रदेश	उत्तर प्रदेश	N;DIR;SG;MASC
अंगोछा	अंगोछा	N;DIR;SG;MASC
संपदा	संपदा	N;DIR;SG;FEM
कोष	कोष	N;DIR;SG;MASC
न्यू साउथ वेल्स	न्यू साउथ वेल्स	N;DIR;SG;MASC
जबराइल	जबराइल	N;DIR;SG;MASC
अंदलुस	अंदलुस	N;DIR;SG;MASC
शिलालेखी प्राकृत	शिलालेखी प्राकृत	N;DIR;SG;FEM
दौड़क	दौड़क	N;DIR;SG;MASC
आदिभाषा	आदिभाषा	N;DIR;SG;FEM
ललकार	ललकार	N;DIR;SG;FEM
संरक्षण	संरक्षण	N;DIR;SG;MASC
प्रत्यय	प्रत्यय	N;DIR;SG;MASC
स्नानागार	स्नानागार	N;DIR;SG;MASC
बहिन	बहिन	N;DIR;SG;FEM
प्रस्तावक	प्रस्तावक	N;DIR;SG;MASC
चीनी मिट्टी	चीनी मिट्टी	N;DIR;SG;FEM
मदक	मदक	N;DIR;SG;FEM
कियेव	कियेव	N;DIR;SG;MASC+FEM
पिस्ता	पिस्ता	N;DIR;SG;MASC
बृहस्पति	बृहस्पति	N;DIR;SG;MASC
अमरकोश	अमरकोश	N;DIR;SG;MASC
शरण	शरण	N;DIR;SG;FEM
सेल	सेल	N;DIR;SG;MASC
डिब्बा	डिब्बा	N;DIR;SG;MASC
छूत	छूत	N;DIR;SG;FEM
जड़त्व	जड़त्व	N;DIR;SG;MASC
मेघ	मेघ	N;DIR;SG;MASC
बांग्लादेश	बांग्लादेश	N;DIR;SG;MASC
नायोबियम	नायोबियम	N;DIR;SG;MASC+FEM
डिप्टी	डिप्टी	N;DIR;SG;MASC
मसिपात्र	मसिपात्र	N;DIR;SG;MASC
वतनपरस्त	वतनपरस्त	N;DIR;SG;MASC
प्राकृत संख्या	प्राकृत संख्या	N;DIR;SG;FEM
वृक	वृक	N;DIR;SG;MASC
मध्य	मध्य	N;DIR;SG;MASC
आगरा	आगरा	N;DIR;SG;MASC
माजूफल	माजूफल	N;DIR;SG;MASC
केतली	केतली	N;DIR;SG;FEM
फीणी	फीणी	N;DIR;SG;FEM
उल्लेख	उल्लेख	N;DIR;SG;MASC
बबर-शेर	बबर-शेर	N;DIR;SG;MASC
पैंतरा	पैंतरा	N;DIR;SG;MASC
अंकल	अंकल	N;DIR;SG;MASC
दरांती	दरांती	N;DIR;SG;FEM
अमरीका	अमरीका	N;DIR;SG;MASC
बिनती	बिनती	N;DIR;SG;FEM
गोलबंदी	गोलबंदी	N;DIR;SG;FEM
अंतर्धान	अंतर्धान	N;DIR;SG;MASC
खेत	खेत	N;DIR;SG;MASC
फावड़ा	फावड़ा	N;DIR;SG;MASC
खोप	खोप	N;DIR;SG;FEM
युद्धक	युद्धक	N;DIR;SG;MASC
मनन	मनन	N;DIR;SG;MASC
चक़मक़	चक़मक़	N;DIR;SG;MASC+FEM
यूनान	यूनान	N;DIR;SG;MASC
काकी	काकी	N;DIR;SG;FEM
कम्बोडिया	कम्बोडिया	N;DIR;SG;MASC
अर्ज़ी	अर्ज़ी	N;DIR;SG;FEM
चक्रवर्ती	चक्रवर्ती	N;DIR;SG;MASC
समाचारपत्र	समाचारपत्र	N;DIR;SG;MASC
उल्का	उल्का	N;DIR;SG;FEM
सधुक्कड़ी	सधुक्कड़ी	N;DIR;SG;FEM
इज़ाफ़ा	इज़ाफ़ा	N;DIR;SG;MASC
जनवादी गणराज्य चीन	जनवादी गणराज्य चीन	N;DIR;SG;MASC
सौगंद	सौगंद	N;DIR;SG;FEM
बियाबान	बियाबान	N;DIR;SG;MASC
कूत	कूत	N;DIR;SG;MASC
आनन	आनन	N;DIR;SG;MASC
पोशाक	पोशाक	N;DIR;SG;FEM
अक़्ल का दुश्मन	अक़्ल का दुश्मन	N;DIR;SG;MASC
दक्षिणपंथ	दक्षिणपंथ	N;DIR;SG;MASC
आलू गोभी	आलू गोभी	N;DIR;SG;FEM
विभूति	विभूति	N;DIR;SG;FEM
गणितज्ञ	गणितज्ञ	N;DIR;SG;MASC
नुक्कड़ नाटक	नुक्कड़ नाटक	N;DIR;SG;MASC
यादाश्त	यादाश्त	N;DIR;SG;FEM
आतुरता	आतुरता	N;DIR;SG;FEM
फुहार	फुहार	N;DIR;SG;FEM
डॉक्टर	डॉक्टर	N;DIR;SG;MASC
हुतात्मा	हुतात्मा	N;DIR;SG;MASC
रग्बी	रग्बी	N;DIR;SG;FEM
कीटाणु	कीटाणु	N;DIR;SG;MASC
चन्दन	चन्दन	N;DIR;SG;MASC
कामुक	कामुक	N;DIR;SG;MASC
किचन	किचन	N;DIR;SG;MASC
यशायाह	यशायाह	N;DIR;SG;MASC
कंक्रीट	कंक्रीट	N;DIR;SG;MASC
मेहनत	मेहनत	N;DIR;SG;FEM
क़द्रदान	क़द्रदान	N;DIR;SG;MASC
सिफ़ारिश	सिफ़ारिश	N;DIR;SG;FEM
सिंहासन	सिंहासन	N;DIR;SG;MASC
अवतार	अवतार	N;DIR;SG;MASC
शराफ़त	शराफ़त	N;DIR;SG;FEM
स्पर्धा	स्पर्धा	N;DIR;SG;FEM
प्रदाता	प्रदाता	N;DIR;SG;MASC
पीलापन	पीलापन	N;DIR;SG;MASC
फ़ायबर	फ़ायबर	N;DIR;SG;MASC
वैगन	वैगन	N;DIR;SG;MASC
अग्निशामक	अग्निशामक	N;DIR;SG;MASC
शैशव	शैशव	N;DIR;SG;MASC
भोजन	भोजन	N;DIR;SG;MASC
मिट्टी	मिट्टी	N;DIR;SG;FEM
नर्स	नर्स	N;DIR;SG;FEM
शरीर	शरीर	N;DIR;SG;MASC
समन्दर	समन्दर	N;DIR;SG;MASC
बहिष्कार	बहिष्कार	N;DIR;SG;MASC
कम्युनिज़्म	कम्युनिज़्म	N;DIR;SG;MASC
तटस्थीकरण	तटस्थीकरण	N;DIR;SG;MASC
लेना-देना	लेना-देना	N;DIR;SG;MASC
ग्रामीण	ग्रामीण	N;DIR;SG;MASC
ग्रामीण	ग्रामीण	N;DIR;SG;FEM
सोमवार	सोमवार	N;DIR;SG;MASC
अंधेर	अंधेर	N;DIR;SG;MASC
अनुरक्षण	अनुरक्षण	N;DIR;SG;MASC
पठार	पठार	N;DIR;SG;MASC
स्कॉट्स	स्कॉट्स	N;DIR;SG;FEM
मूली	मूली	N;DIR;SG;FEM
पैठ	पैठ	N;DIR;SG;FEM
इंतक़ाम	इंतक़ाम	N;DIR;SG;MASC
नामो-निशान	नामो-निशान	N;DIR;SG;MASC
अंगिया	अंगिया	N;DIR;SG;FEM
व्रत	व्रत	N;DIR;SG;MASC
अग्रवाल	अग्रवाल	N;DIR;SG;MASC
अग्रवाल	अग्रवाल	N;DIR;SG;FEM
उर्दुन	उर्दुन	N;DIR;SG;MASC
संबंध कारक	संबंध कारक	N;DIR;SG;MASC
पेड	पेड	N;DIR;SG;MASC
जिन्न	जिन्न	N;DIR;SG;MASC
तुग़लक़	तुग़लक़	N;DIR;SG;MASC
चित्रकथा	चित्रकथा	N;DIR;SG;FEM
सशक्तिकरण	सशक्तिकरण	N;DIR;SG;MASC
मीरचंदानी	मीरचंदानी	N;DIR;SG;MASC
मीरचंदानी	मीरचंदानी	N;DIR;SG;FEM
दासता	दासता	N;DIR;SG;FEM
तरतीब	तरतीब	N;DIR;SG;FEM
आयाम	आयाम	N;DIR;SG;MASC
पारी	पारी	N;DIR;SG;FEM
स्थितिज ऊर्जा	स्थितिज ऊर्जा	N;DIR;SG;FEM
हवन	हवन	N;DIR;SG;MASC
लखन	लखन	N;DIR;SG;MASC
कलाकृति	कलाकृति	N;DIR;SG;FEM
नाटककार	नाटककार	N;DIR;SG;MASC
सेहत	सेहत	N;DIR;SG;FEM
दिस	दिस	N;DIR;SG;FEM
चूल्हा	चूल्हा	N;DIR;SG;MASC
मावा	मावा	N;DIR;SG;MASC
प्रीति	प्रीति	N;DIR;SG;FEM
कुमारी	कुमारी	N;DIR;SG;FEM
कनपेड़	कनपेड़	N;DIR;SG;MASC
ज़मीं	ज़मीं	N;DIR;SG;FEM
चुल	चुल	N;DIR;SG;FEM
भूतल	भूतल	N;DIR;SG;MASC
शिल्प	शिल्प	N;DIR;SG;MASC
स्टेटस	स्टेटस	N;DIR;SG;MASC
निर्णायक मंडल	निर्णायक मंडल	N;DIR;SG;MASC
तमाचा	तमाचा	N;DIR;SG;MASC
लिसान	लिसान	N;DIR;SG;FEM
पगली	पगली	N;DIR;SG;FEM
ठगी	ठगी	N;DIR;SG;FEM
कांसी	कांसी	N;DIR;SG;FEM
शर्त	शर्त	N;DIR;SG;FEM
प्रतिबिंब	प्रतिबिंब	N;DIR;SG;MASC
फ्रेन्चाइज़	फ्रेन्चाइज़	N;DIR;SG;MASC
बिल्ला	बिल्ला	N;DIR;SG;MASC
लद्दाख़	लद्दाख़	N;DIR;SG;MASC
बकवास	बकवास	N;DIR;SG;FEM
पुष्कलावती	पुष्कलावती	N;DIR;SG;FEM
बोरियत	बोरियत	N;DIR;SG;FEM
जमाख़ोरी	जमाख़ोरी	N;DIR;SG;FEM
ज़ीरा	ज़ीरा	N;DIR;SG;MASC
मार्केट	मार्केट	N;DIR;SG;MASC
औजार	औजार	N;DIR;SG;MASC
फाड़ी	फाड़ी	N;DIR;SG;FEM
रकाबी	रकाबी	N;DIR;SG;FEM
बदन	बदन	N;DIR;SG;MASC
प्रशंसा	प्रशंसा	N;DIR;SG;FEM
फ़र्रुख़ाबाद	फ़र्रुख़ाबाद	N;DIR;SG;MASC
संबोधन विभक्ति	संबोधन विभक्ति	N;DIR;SG;FEM
दूरीकरण	दूरीकरण	N;DIR;SG;MASC
आश्रम	आश्रम	N;DIR;SG;MASC
संहार	संहार	N;DIR;SG;MASC
हिंदू	हिंदू	N;DIR;SG;MASC
कांति	कांति	N;DIR;SG;FEM
धज्जी	धज्जी	N;DIR;SG;FEM
अफ़ग़ानिस्तान	अफ़ग़ानिस्तान	N;DIR;SG;MASC
सहजीवन	सहजीवन	N;DIR;SG;MASC
गीदड़	गीदड़	N;DIR;SG;MASC
बर्लिन	बर्लिन	N;DIR;SG;MASC
लठ	लठ	N;DIR;SG;MASC
नीम	नीम	N;DIR;SG;MASC
दोष	दोष	N;DIR;SG;MASC
बंगाली	बंगाली	N;DIR;SG;FEM
गाड़ी	गाड़ी	N;DIR;SG;FEM
ख़्वुरशेद	ख़्वुरशेद	N;DIR;SG;MASC
ढोर	ढोर	N;DIR;SG;MASC
अपकार	अपकार	N;DIR;SG;MASC
अरहर	अरहर	N;DIR;SG;FEM
अंगीकार	अंगीकार	N;DIR;SG;MASC
तबदील	तबदील	N;DIR;SG;FEM
बरमा	बरमा	N;DIR;SG;MASC
माप	माप	N;DIR;SG;MASC
इंडोनेशिया	इंडोनेशिया	N;DIR;SG;MASC
अरबिंद	अरबिंद	N;DIR;SG;MASC
अफ़्साना	अफ़्साना	N;DIR;SG;MASC
मकदूनिया	मकदूनिया	N;DIR;SG;MASC
अधिकता	अधिकता	N;DIR;SG;FEM
तुला	तुला	N;DIR;SG;FEM
तुला	तुला	N;DIR;SG;FEM
जनेऊ	जनेऊ	N;DIR;SG;MASC
पुण्य	पुण्य	N;DIR;SG;MASC
छायावाद	छायावाद	N;DIR;SG;MASC
लड्डू	लड्डू	N;DIR;SG;MASC
वर्षा	वर्षा	N;DIR;SG;FEM
चिलम	चिलम	N;DIR;SG;FEM
ख़ुदा की बर्रा	ख़ुदा की बर्रा	N;DIR;SG;MASC
तलहटी	तलहटी	N;DIR;SG;FEM
ऊखलि	ऊखलि	N;DIR;SG;FEM
इंगलिस्तान	इंगलिस्तान	N;DIR;SG;MASC
डाकख़ाना	डाकख़ाना	N;DIR;SG;MASC
सीप	सीप	N;DIR;SG;FEM
संयंत्र	संयंत्र	N;DIR;SG;MASC
रूढ़िवाद	रूढ़िवाद	N;DIR;SG;MASC
फ़सल	फ़सल	N;DIR;SG;FEM
गढ़वाल	गढ़वाल	N;DIR;SG;MASC
भँवरा	भँवरा	N;DIR;SG;MASC
संशोधन	संशोधन	N;DIR;SG;MASC
आत्महत्या	आत्महत्या	N;DIR;SG;FEM
कायनात	कायनात	N;DIR;SG;FEM
समाज	समाज	N;DIR;SG;MASC
नौबत	नौबत	N;DIR;SG;FEM
अर्थशास्त्र	अर्थशास्त्र	N;DIR;SG;MASC
घर्म	घर्म	N;DIR;SG;MASC
पलीता	पलीता	N;DIR;SG;MASC
शृंखला	शृंखला	N;DIR;SG;FEM
ख़बर	ख़बर	N;DIR;SG;FEM
खानि	खानि	N;DIR;SG;FEM
विलय	विलय	N;DIR;SG;MASC
पताका	पताका	N;DIR;SG;FEM
वयस्कता	वयस्कता	N;DIR;SG;FEM
बीवी	बीवी	N;DIR;SG;FEM
गंभीरता	गंभीरता	N;DIR;SG;FEM
अंदेशा	अंदेशा	N;DIR;SG;MASC
एकाधिकार	एकाधिकार	N;DIR;SG;MASC
अंगोला	अंगोला	N;DIR;SG;MASC
गुणांक	गुणांक	N;DIR;SG;MASC
बाली	बाली	N;DIR;SG;FEM
बाली	बाली	N;DIR;SG;FEM
ब्यान	ब्यान	N;DIR;SG;MASC
अपंगता	अपंगता	N;DIR;SG;FEM
अपमान	अपमान	N;DIR;SG;MASC
मोतीचूर	मोतीचूर	N;DIR;SG;MASC
ग़नीमत	ग़नीमत	N;DIR;SG;FEM
क़ासिद	क़ासिद	N;DIR;SG;MASC
अबिवात्त	अबिवात्त	N;DIR;SG;MASC
अपसर्जन	अपसर्जन	N;DIR;SG;MASC
स्टाक	स्टाक	N;DIR;SG;MASC
अक्साई चिन	अक्साई चिन	N;DIR;SG;MASC
पुलिस चौकी	पुलिस चौकी	N;DIR;SG;FEM
जासूस	जासूस	N;DIR;SG;MASC
तानाशाह	तानाशाह	N;DIR;SG;MASC
क्षारातु	क्षारातु	N;DIR;SG;MASC
सत	सत	N;DIR;SG;MASC
जनपद	जनपद	N;DIR;SG;MASC
सुईदाब	सुईदाब	N;DIR;SG;FEM
नक़्क़ारा	नक़्क़ारा	N;DIR;SG;MASC
गायकी	गायकी	N;DIR;SG;FEM
अध्यापक	अध्यापक	N;DIR;SG;MASC
सहस्रमान	सहस्रमान	N;DIR;SG;MASC
दिलचस्पी	दिलचस्पी	N;DIR;SG;FEM
इमाम	इमाम	N;DIR;SG;MASC
पश्चिमी पाकिस्तान	पश्चिमी पाकिस्तान	N;DIR;SG;MASC
सूर्यकांति	सूर्यकांति	N;DIR;SG;FEM
राजनयिक	राजनयिक	N;DIR;SG;MASC
कुल्हड़	कुल्हड़	N;DIR;SG;MASC
प्रबंध	प्रबंध	N;DIR;SG;MASC
आंधी	आंधी	N;DIR;SG;FEM
अझ़दहा	अझ़दहा	N;DIR;SG;MASC
अंधविश्वास	अंधविश्वास	N;DIR;SG;MASC
अफ़्ग़ानिस्तान	अफ़्ग़ानिस्तान	N;DIR;SG;MASC
शेयरधारक	शेयरधारक	N;DIR;SG;MASC
सलूक	सलूक	N;DIR;SG;MASC
बहरापन	बहरापन	N;DIR;SG;MASC
संघर्ष	संघर्ष	N;DIR;SG;MASC
लोकाचार	लोकाचार	N;DIR;SG;MASC
शख्सियत	शख्सियत	N;DIR;SG;FEM
गनी	गनी	N;DIR;SG;FEM
दृष्टिपटल	दृष्टिपटल	N;DIR;SG;MASC
कालू	कालू	N;DIR;SG;MASC
क्षयरोग	क्षयरोग	N;DIR;SG;MASC
बागर	बागर	N;DIR;SG;MASC
गणना	गणना	N;DIR;SG;FEM
कौरव	कौरव	N;DIR;SG;MASC
राग	राग	N;DIR;SG;MASC
भांग	भांग	N;DIR;SG;FEM
सबील	सबील	N;DIR;SG;MASC
लड़ाका	लड़ाका	N;DIR;SG;MASC
हँसली	हँसली	N;DIR;SG;FEM
तेलुगु	तेलुगु	N;DIR;SG;FEM
कोयल	कोयल	N;DIR;SG;FEM
बैलगाड़ी	बैलगाड़ी	N;DIR;SG;FEM
आंदोलन	आंदोलन	N;DIR;SG;MASC
प्रासंगिकता	प्रासंगिकता	N;DIR;SG;FEM
राष्ट्रपिता	राष्ट्रपिता	N;DIR;SG;MASC
पालक पनीर	पालक पनीर	N;DIR;SG;MASC
मंडलिका	मंडलिका	N;DIR;SG;FEM
धारणा	धारणा	N;DIR;SG;FEM
छेड़	छेड़	N;DIR;SG;FEM
ढोका	ढोका	N;DIR;SG;MASC
पेन	पेन	N;DIR;SG;MASC
रोज़गार	रोज़गार	N;DIR;SG;MASC
काठमांडू	काठमांडू	N;DIR;SG;MASC
निरस्त्रीकरण	निरस्त्रीकरण	N;DIR;SG;MASC
परवाह	परवाह	N;DIR;SG;FEM
रोज	रोज	N;DIR;SG;MASC
हबक्क़ूक़	हबक्क़ूक़	N;DIR;SG;MASC
नाभिकीय भौतिकी	नाभिकीय भौतिकी	N;DIR;SG;FEM
थाना	थाना	N;DIR;SG;MASC
बीयर	बीयर	N;DIR;SG;MASC+FEM
अलगाववाद	अलगाववाद	N;DIR;SG;MASC
सहभागी	सहभागी	N;DIR;SG;MASC
दीपावलि	दीपावलि	N;DIR;SG;FEM
धोबी	धोबी	N;DIR;SG;MASC
कारावास	कारावास	N;DIR;SG;MASC
राजनय	राजनय	N;DIR;SG;MASC
कमी	कमी	N;DIR;SG;FEM
हास	हास	N;DIR;SG;MASC
हिमशैल	हिमशैल	N;DIR;SG;MASC
दुर्घटना	दुर्घटना	N;DIR;SG;FEM
अवज्ञा	अवज्ञा	N;DIR;SG;FEM
इंकार	इंकार	N;DIR;SG;MASC
फ़्रेन्चाइज़	फ़्रेन्चाइज़	N;DIR;SG;MASC
पाठ	पाठ	N;DIR;SG;MASC
ऊष्मीकरण	ऊष्मीकरण	N;DIR;SG;MASC
चमू	चमू	N;DIR;SG;FEM
आदिवासी	आदिवासी	N;DIR;SG;FEM
यहूद	यहूद	N;DIR;SG;MASC
यहेज़क़ेल	यहेज़क़ेल	N;DIR;SG;MASC
चट्टान	चट्टान	N;DIR;SG;FEM
उपालम्भ	उपालम्भ	N;DIR;SG;MASC
शोर-शराबा	शोर-शराबा	N;DIR;SG;MASC
दंतमंजन	दंतमंजन	N;DIR;SG;MASC
ढंग	ढंग	N;DIR;SG;MASC
व्यवसायी	व्यवसायी	N;DIR;SG;MASC
हाफ़िज़ा	हाफ़िज़ा	N;DIR;SG;MASC
माफ़िया	माफ़िया	N;DIR;SG;MASC
वाष्पन	वाष्पन	N;DIR;SG;MASC
एयरलाइन	एयरलाइन	N;DIR;SG;FEM
बुल्गारिया	बुल्गारिया	N;DIR;SG;MASC
तौल	तौल	N;DIR;SG;MASC+FEM
फ़ना	फ़ना	N;DIR;SG;FEM
कोप	कोप	N;DIR;SG;MASC
यातायात	यातायात	N;DIR;SG;MASC
पैसा	पैसा	N;DIR;SG;MASC
झूमर	झूमर	N;DIR;SG;MASC
सवार	सवार	N;DIR;SG;MASC
कांग्रेस	कांग्रेस	N;DIR;SG;FEM
कांग्रेस	कांग्रेस	N;DIR;SG;FEM
झुमका	झुमका	N;DIR;SG;MASC
आतंकवादी	आतंकवादी	N;DIR;SG;MASC
आतंकवादी	आतंकवादी	N;DIR;SG;FEM
पार्टी	पार्टी	N;DIR;SG;FEM
न्यूट्रॉन	न्यूट्रॉन	N;DIR;SG;MASC
बंधुत्व	बंधुत्व	N;DIR;SG;MASC
पेड़ा	पेड़ा	N;DIR;SG;MASC
इस्त्री	इस्त्री	N;DIR;SG;FEM
अलादीन	अलादीन	N;DIR;SG;MASC
ईसा	ईसा	N;DIR;SG;MASC
टाइम	टाइम	N;DIR;SG;MASC
उपदेश	उपदेश	N;DIR;SG;MASC
आविष्कारक	आविष्कारक	N;DIR;SG;MASC
आविष्कारक	आविष्कारक	N;DIR;SG;FEM
प्रधानाध्यापक	प्रधानाध्यापक	N;DIR;SG;MASC
धर्मशाला	धर्मशाला	N;DIR;SG;FEM
भेड़	भेड़	N;DIR;SG;FEM
असंतोष	असंतोष	N;DIR;SG;FEM
दर्ज़ी	दर्ज़ी	N;DIR;SG;MASC
जीवाणु	जीवाणु	N;DIR;SG;MASC
प्रतिस्पर्धा	प्रतिस्पर्धा	N;DIR;SG;FEM
क्षमता	क्षमता	N;DIR;SG;FEM
प्रलय	प्रलय	N;DIR;SG;MASC
संरक्षणवाद	संरक्षणवाद	N;DIR;SG;MASC
संक्षय	संक्षय	N;DIR;SG;MASC
लंबाई	लंबाई	N;DIR;SG;FEM
ज्येष्ठ	ज्येष्ठ	N;DIR;SG;MASC
पटका	पटका	N;DIR;SG;MASC
