وَطَن	وَطَن	N;NHUM;INDF;MASC;SG
إِنْكلِيزِيّ	إِنْكلِيزِيّ	N;HUM;INDF;MASC;SG
وَتَد	وَتَد	N;NHUM;INDF;MASC;SG
شَرِيعَة	شَرِيعَة	N;NHUM;INDF;FEM;SG
تَنْسِيق	تَنْسِيق	N;NHUM;INDF;MASC;SG
جَدِيد	جَدِيد	N;NHUM;INDF;MASC;SG
صَراحَة	صَراحَة	N;NHUM;INDF;FEM;SG
مَحْظُور	مَحْظُور	N;NHUM;INDF;MASC;SG
تَجاوُز	تَجاوُز	N;NHUM;INDF;MASC;SG
رَسّام	رَسّام	N;HUM;INDF;MASC;SG
رُؤْيَة	رُؤْيَة	N;NHUM;INDF;FEM;SG
عَلَى	عَلَى	N;NHUM;INDF;MASC;SG
تَوْجِيه	تَوْجِيه	N;NHUM;INDF;MASC;SG
مَنْفَذ	مَنْفَذ	N;NHUM;INDF;MASC;SG
مُتَطَرِّف	مُتَطَرِّف	N;HUM;INDF;MASC;SG
وَعْد	وَعْد	N;NHUM;INDF;MASC;SG
تَبْرِير	تَبْرِير	N;NHUM;INDF;MASC;SG
أُخْرَى	أُخْرَى	N;NHUM;INDF;FEM;SG
قَرْيَة	قَرْيَة	N;NHUM;INDF;FEM;SG
خَلَل	خَلَل	N;NHUM;INDF;MASC;SG
تَشْغِيل	تَشْغِيل	N;NHUM;INDF;MASC;SG
لَيْلَة	لَيْلَة	N;NHUM;INDF;FEM;SG
حَوْزَة	حَوْزَة	N;NHUM;INDF;FEM;SG
مَرْكَبَة	مَرْكَبَة	N;NHUM;INDF;FEM;SG
إِيصال	إِيصال	N;NHUM;INDF;MASC;SG
دَوِيّ	دَوِيّ	N;NHUM;INDF;MASC;SG
أَرْجاء	أَرْجاء	N;NHUM;INDF;FEM;PL
مَأْهُول	مَأْهُول	N;NHUM;INDF;MASC;SG
مُهاجَمَة	مُهاجَمَة	N;NHUM;INDF;FEM;SG
مُسْتَنْقَع	مُسْتَنْقَع	N;NHUM;INDF;MASC;SG
حُفْرَة	حُفْرَة	N;NHUM;INDF;FEM;SG
مُفاد	مُفاد	N;NHUM;INDF;MASC;SG
مُسِنّ	مُسِنّ	N;HUM;INDF;MASC;SG
دِماغ	دِماغ	N;NHUM;INDF;MASC;SG
سِيناتُور	سِيناتُور	N;HUM;INDF;MASC;SG
طَرّاد	طَرّاد	N;NHUM;INDF;MASC;SG
بُنْك	بُنْك	N;NHUM;INDF;MASC;SG
عائِد	عائِد	N;NHUM;INDF;MASC;SG
مُحاكَمَة	مُحاكَمَة	N;NHUM;INDF;FEM;SG
أَشُورِيّ	أَشُورِيّ	N;HUM;INDF;MASC;SG
قَلْب	قَلْب	N;NHUM;INDF;MASC;SG
فَضِيحَة	فَضِيحَة	N;NHUM;INDF;FEM;SG
تَهْرِيب	تَهْرِيب	N;NHUM;INDF;MASC;SG
سُكَّر	سُكَّر	N;NHUM;INDF;MASC;SG
صُويا	صُويا	N;NHUM;INDF;MASC;SG
رَشْوَة	رَشْوَة	N;NHUM;INDF;FEM;SG
ضُلُوع	ضُلُوع	N;NHUM;INDF;MASC;SG
رَقابَة	رَقابَة	N;NHUM;INDF;FEM;SG
تَجْزِئَة	تَجْزِئَة	N;NHUM;INDF;FEM;SG
بُورْصَة	بُورْصَة	N;NHUM;INDF;FEM;SG
تَزْوِير	تَزْوِير	N;NHUM;INDF;MASC;SG
مُجْرِم	مُجْرِم	N;HUM;INDF;MASC;SG
إِقْدام	إِقْدام	N;NHUM;INDF;MASC;SG
صِرْبِيّ	صِرْبِيّ	N;HUM;INDF;MASC;SG
صَعِيد	صَعِيد	N;NHUM;INDF;MASC;SG
هَرَم	هَرَم	N;NHUM;INDF;MASC;SG
سِكْرِتِير	سِكْرِتِير	N;HUM;INDF;MASC;SG
سِيرَة	سِيرَة	N;NHUM;INDF;FEM;SG
طَلاق	طَلاق	N;NHUM;INDF;MASC;SG
وَلِيّ	وَلِيّ	N;HUM;INDF;MASC;SG
عَهْد	عَهْد	N;NHUM;INDF;MASC;SG
نَيْل	نَيْل	N;NHUM;INDF;MASC;SG
مَلِكَة	مَلِكَة	N;HUM;INDF;FEM;SG
مُقَرَّب	مُقَرَّب	N;HUM;INDF;MASC;SG
تَدْشِين	تَدْشِين	N;NHUM;INDF;MASC;SG
مُصَلِّي	مُصَلِّي	N;HUM;INDF;MASC;SG
رِئَة	رِئَة	N;NHUM;INDF;FEM;SG
بُوسْنِيّ	بُوسْنِيّ	N;HUM;INDF;MASC;SG
تَظاهُر	تَظاهُر	N;NHUM;INDF;MASC;SG
طالِب	طالِب	N;HUM;INDF;MASC;SG
نَفَقَة	نَفَقَة	N;NHUM;INDF;FEM;SG
تَحْرِيض	تَحْرِيض	N;NHUM;INDF;MASC;SG
نُزُول	نُزُول	N;NHUM;INDF;MASC;SG
إِشْعال	إِشْعال	N;NHUM;INDF;MASC;SG
مَبْنَى	مَبْنَى	N;NHUM;INDF;MASC;SG
غَلاء	غَلاء	N;NHUM;INDF;MASC;SG
مُعَلِّم	مُعَلِّم	N;HUM;INDF;MASC;SG
صُنْدُوق	صُنْدُوق	N;NHUM;INDF;MASC;SG
سالِف	سالِف	N;NHUM;INDF;MASC;SG
عِلاوَة	عِلاوَة	N;NHUM;INDF;FEM;SG
ضَرِيبَة	ضَرِيبَة	N;NHUM;INDF;FEM;SG
مُراجَعَة	مُراجَعَة	N;NHUM;INDF;FEM;SG
تَرْكِيبَة	تَرْكِيبَة	N;NHUM;INDF;FEM;SG
شَفّافِيَّة	شَفّافِيَّة	N;NHUM;INDF;FEM;SG
تَوْطِيد	تَوْطِيد	N;NHUM;INDF;MASC;SG
إِرْساء	إِرْساء	N;NHUM;INDF;MASC;SG
إِبْطاء	إِبْطاء	N;NHUM;INDF;MASC;SG
عاقِبَة	عاقِبَة	N;NHUM;INDF;FEM;SG
مُعاهَدَة	مُعاهَدَة	N;NHUM;INDF;FEM;SG
حَيِّز	حَيِّز	N;NHUM;INDF;MASC;SG
جَواب	جَواب	N;NHUM;INDF;MASC;SG
قُصارَى	قُصارَى	N;NHUM;INDF;MASC;SG
وِلايَة	وِلايَة	N;NHUM;INDF;FEM;SG
صَلاحِيَّة	صَلاحِيَّة	N;NHUM;INDF;FEM;SG
جَدْوَى	جَدْوَى	N;NHUM;INDF;FEM;SG
قَلِيل	قَلِيل	N;NHUM;INDF;MASC;SG
كَدّ	كَدّ	N;NHUM;INDF;MASC;SG
تَشاؤُم	تَشاؤُم	N;NHUM;INDF;MASC;SG
باعِث	باعِث	N;NHUM;INDF;MASC;SG
إِنْسان	إِنْسان	N;HUM;INDF;MASC;SG
نِطاق	نِطاق	N;NHUM;INDF;MASC;SG
عَسْكَرِيّ	عَسْكَرِيّ	N;HUM;INDF;MASC;SG
مُدَّعِي	مُدَّعِي	N;HUM;INDF;MASC;SG
رَصاص	رَصاص	N;NHUM;INDF;MASC;SG
خِلافَة	خِلافَة	N;NHUM;INDF;FEM;SG
فَلْسَفَة	فَلْسَفَة	N;NHUM;INDF;FEM;SG
مَصَفّ	مَصَفّ	N;NHUM;INDF;MASC;SG
خَصْم	خَصْم	N;HUM;INDF;MASC;SG
عِداد	عِداد	N;NHUM;INDF;MASC;SG
عَنْتَر	عَنْتَر	N;HUM;INDF;MASC;SG
مُساواة	مُساواة	N;NHUM;INDF;FEM;SG
قُبْرُصِيّ	قُبْرُصِيّ	N;HUM;INDF;MASC;SG
رَبْط	رَبْط	N;NHUM;INDF;MASC;SG
دَوْرَة	دَوْرَة	N;NHUM;INDF;FEM;SG
إِعْراب	إِعْراب	N;NHUM;INDF;MASC;SG
مَهْرَجان	مَهْرَجان	N;NHUM;INDF;MASC;SG
شَخْصِيَّة	شَخْصِيَّة	N;NHUM;INDF;FEM;SG
مَدْخَل	مَدْخَل	N;NHUM;INDF;MASC;SG
أُصُولِيّ	أُصُولِيّ	N;HUM;INDF;MASC;SG
تَدْقِيق	تَدْقِيق	N;NHUM;INDF;MASC;SG
تَوْقِيف	تَوْقِيف	N;NHUM;INDF;MASC;SG
حِيازَة	حِيازَة	N;NHUM;INDF;FEM;SG
إِحْراق	إِحْراق	N;NHUM;INDF;MASC;SG
مَجْمُوع	مَجْمُوع	N;NHUM;INDF;MASC;SG
تَحَلِّي	تَحَلِّي	N;NHUM;INDF;MASC;SG
إِهانَة	إِهانَة	N;NHUM;INDF;FEM;SG
تَسَبُّب	تَسَبُّب	N;NHUM;INDF;MASC;SG
جار	جار	N;HUM;INDF;MASC;SG
بِئْر	بِئْر	N;NHUM;INDF;MASC;SG
حَقْل	حَقْل	N;NHUM;INDF;MASC;SG
تَوْتِير	تَوْتِير	N;NHUM;INDF;MASC;SG
حَفْر	حَفْر	N;NHUM;INDF;MASC;SG
مَكْمَن	مَكْمَن	N;NHUM;INDF;MASC;SG
قَضْم	قَضْم	N;NHUM;INDF;MASC;SG
راق	راق	N;NHUM;INDF;MASC;SG
نِيَّة	نِيَّة	N;NHUM;INDF;FEM;SG
مُغامَرَة	مُغامَرَة	N;NHUM;INDF;FEM;SG
كُرْدِيّ	كُرْدِيّ	N;HUM;INDF;MASC;SG
رَدْع	رَدْع	N;NHUM;INDF;MASC;SG
مُتَتَبِّع	مُتَتَبِّع	N;HUM;INDF;MASC;SG
إِلْصاق	إِلْصاق	N;NHUM;INDF;MASC;SG
سُلْطان	سُلْطان	N;HUM;INDF;MASC;SG
مُتَفَرِّقات	مُتَفَرِّقات	N;NHUM;INDF;FEM;PL
إِعارَة	إِعارَة	N;NHUM;INDF;FEM;SG
بِيزِيتا	بِيزِيتا	N;NHUM;INDF;FEM;SG
قَصْد	قَصْد	N;NHUM;INDF;MASC;SG
شَتْم	شَتْم	N;NHUM;INDF;MASC;SG
طَرْد	طَرْد	N;NHUM;INDF;MASC;SG
كاس	كاس	N;NHUM;INDF;MASC;SG
داعِي	داعِي	N;HUM;INDF;MASC;SG
حِرْمان	حِرْمان	N;NHUM;INDF;MASC;SG
فَقْرَة	فَقْرَة	N;NHUM;INDF;FEM;SG
نَزْع	نَزْع	N;NHUM;INDF;MASC;SG
زَعْم	زَعْم	N;NHUM;INDF;MASC;SG
تَصْرِيح	تَصْرِيح	N;NHUM;INDF;MASC;SG
إِيذاء	إِيذاء	N;NHUM;INDF;MASC;SG
تِرْسانَة	تِرْسانَة	N;NHUM;INDF;FEM;SG
تَقْدِير	تَقْدِير	N;NHUM;INDF;MASC;SG
صانِع	صانِع	N;HUM;INDF;MASC;SG
كَتِيبَة	كَتِيبَة	N;NHUM;INDF;FEM;SG
مَحَطّ	مَحَطّ	N;NHUM;INDF;MASC;SG
أَجْنَبِيّ	أَجْنَبِيّ	N;HUM;INDF;MASC;SG
هُولانْدِيّ	هُولانْدِيّ	N;HUM;INDF;MASC;SG
ناحِيَة	ناحِيَة	N;NHUM;INDF;FEM;SG
سَجِين	سَجِين	N;HUM;INDF;MASC;SG
رابِطَة	رابِطَة	N;NHUM;INDF;FEM;SG
تَسْرِيب	تَسْرِيب	N;NHUM;INDF;MASC;SG
إِساءَة	إِساءَة	N;NHUM;INDF;FEM;SG
مَوْقُوف	مَوْقُوف	N;HUM;INDF;MASC;SG
مُعارِض	مُعارِض	N;HUM;INDF;MASC;SG
نَفْي	نَفْي	N;NHUM;INDF;MASC;SG
مُضايَقَة	مُضايَقَة	N;NHUM;INDF;FEM;SG
أَمانَة	أَمانَة	N;NHUM;INDF;FEM;SG
عَفْو	عَفْو	N;NHUM;INDF;MASC;SG
إِدانَة	إِدانَة	N;NHUM;INDF;FEM;SG
تَعْذِيب	تَعْذِيب	N;NHUM;INDF;MASC;SG
إِرْغام	إِرْغام	N;NHUM;INDF;MASC;SG
مِلْك	مِلْك	N;NHUM;INDF;MASC;SG
غَضّ	غَضّ	N;NHUM;INDF;MASC;SG
مُرْتَفَع	مُرْتَفَع	N;NHUM;INDF;MASC;SG
تَقْرِير	تَقْرِير	N;NHUM;INDF;MASC;SG
حَمْل	حَمْل	N;NHUM;INDF;MASC;SG
جَعْل	جَعْل	N;NHUM;INDF;MASC;SG
إِقْفال	إِقْفال	N;NHUM;INDF;MASC;SG
مُتَفَرِّج	مُتَفَرِّج	N;HUM;INDF;MASC;SG
غِينِيّ	غِينِيّ	N;HUM;INDF;MASC;SG
طَمْأَنَة	طَمْأَنَة	N;NHUM;INDF;FEM;SG
بَدِيل	بَدِيل	N;NHUM;INDF;MASC;SG
مُشَكِّك	مُشَكِّك	N;HUM;INDF;MASC;SG
بَراعَة	بَراعَة	N;NHUM;INDF;FEM;SG
إِدْراك	إِدْراك	N;NHUM;INDF;MASC;SG
سُورِيّ	سُورِيّ	N;HUM;INDF;MASC;SG
شاطِئ	شاطِئ	N;NHUM;INDF;MASC;SG
خَلِيج	خَلِيج	N;NHUM;INDF;MASC;SG
رَقّ	رَقّ	N;NHUM;INDF;MASC;SG
أَنْصار	أَنْصار	N;HUM;INDF;MASC;PL
مُصاب	مُصاب	N;HUM;INDF;MASC;SG
مُتَسَبِّب	مُتَسَبِّب	N;HUM;INDF;MASC;SG
فَخّ	فَخّ	N;NHUM;INDF;MASC;SG
هَزّ	هَزّ	N;NHUM;INDF;MASC;SG
ثُغْرَة	ثُغْرَة	N;NHUM;INDF;FEM;SG
وافِد	وافِد	N;HUM;INDF;MASC;SG
حَرَّة	حَرَّة	N;NHUM;INDF;FEM;SG
سَلْب	سَلْب	N;NHUM;INDF;MASC;SG
تَفْوِيت	تَفْوِيت	N;NHUM;INDF;MASC;SG
إِضاعَة	إِضاعَة	N;NHUM;INDF;FEM;SG
حَقِيقَة	حَقِيقَة	N;NHUM;INDF;FEM;SG
مُماطَلَة	مُماطَلَة	N;NHUM;INDF;FEM;SG
مُدَرَّعَة	مُدَرَّعَة	N;NHUM;INDF;FEM;SG
تَسْلِيح	تَسْلِيح	N;NHUM;INDF;MASC;SG
خَنْدَق	خَنْدَق	N;NHUM;INDF;MASC;SG
خُطَّة	خُطَّة	N;NHUM;INDF;FEM;SG
تَفْجِير	تَفْجِير	N;NHUM;INDF;MASC;SG
تَنَكُّر	تَنَكُّر	N;NHUM;INDF;MASC;SG
شَرْعِيَّة	شَرْعِيَّة	N;NHUM;INDF;FEM;SG
مِصْرِيّ	مِصْرِيّ	N;HUM;INDF;MASC;SG
فَضْل	فَضْل	N;NHUM;INDF;MASC;SG
مُحَسِّن	مُحَسِّن	N;NHUM;INDF;MASC;SG
مُضِيف	مُضِيف	N;HUM;INDF;MASC;SG
دُنْيا	دُنْيا	N;NHUM;INDF;FEM;SG
عَجِيبَة	عَجِيبَة	N;NHUM;INDF;FEM;SG
حَرامِيّ	حَرامِيّ	N;HUM;INDF;MASC;SG
فَراغ	فَراغ	N;NHUM;INDF;MASC;SG
جَنْب	جَنْب	N;NHUM;INDF;MASC;SG
أَفْغانِيّ	أَفْغانِيّ	N;HUM;INDF;MASC;SG
مُشارِك	مُشارِك	N;HUM;INDF;MASC;SG
مُفَكِّر	مُفَكِّر	N;HUM;INDF;MASC;SG
مَنْفَى	مَنْفَى	N;NHUM;INDF;MASC;SG
رُؤْيَة	رُؤْيَة	N;NHUM;INDF;FEM;SG
آلِيَّة	آلِيَّة	N;NHUM;INDF;FEM;SG
مِرْوَحِيَّة	مِرْوَحِيَّة	N;NHUM;INDF;FEM;SG
مُمَثِّل	مُمَثِّل	N;HUM;INDF;MASC;SG
مُغَنِّي	مُغَنِّي	N;HUM;INDF;MASC;SG
مَجْزَرَة	مَجْزَرَة	N;NHUM;INDF;FEM;SG
تَأْمِيم	تَأْمِيم	N;NHUM;INDF;MASC;SG
شَطّ	شَطّ	N;NHUM;INDF;MASC;SG
نَشْر	نَشْر	N;NHUM;INDF;MASC;SG
قَرْض	قَرْض	N;NHUM;INDF;MASC;SG
حَرّ	حَرّ	N;NHUM;INDF;MASC;SG
هَضْبَة	هَضْبَة	N;NHUM;INDF;FEM;SG
إِزالَة	إِزالَة	N;NHUM;INDF;FEM;SG
تَبَنِّي	تَبَنِّي	N;NHUM;INDF;MASC;SG
جُمْلَة	جُمْلَة	N;NHUM;INDF;FEM;SG
عِنايَة	عِنايَة	N;NHUM;INDF;FEM;SG
سِباحَة	سِباحَة	N;NHUM;INDF;FEM;SG
رِمايَة	رِمايَة	N;NHUM;INDF;FEM;SG
مَرَض	مَرَض	N;NHUM;INDF;MASC;SG
سَرَطان	سَرَطان	N;NHUM;INDF;MASC;SG
رامِي	رامِي	N;HUM;INDF;MASC;SG
طَلَقَة	طَلَقَة	N;NHUM;INDF;FEM;SG
لَعْبَة	لَعْبَة	N;NHUM;INDF;FEM;SG
دَرّاجَة	دَرّاجَة	N;NHUM;INDF;FEM;SG
عَدْو	عَدْو	N;NHUM;INDF;MASC;SG
مَأْدُبَة	مَأْدُبَة	N;NHUM;INDF;FEM;SG
عَشاء	عَشاء	N;NHUM;INDF;MASC;SG
مَجْهُود	مَجْهُود	N;NHUM;INDF;MASC;SG
وَصِيفَة	وَصِيفَة	N;HUM;INDF;FEM;SG
مَساق	مَساق	N;NHUM;INDF;MASC;SG
إِقْناع	إِقْناع	N;NHUM;INDF;MASC;SG
واضِح	واضِح	N;NHUM;INDF;MASC;SG
مُشْتَقّ	مُشْتَقّ	N;NHUM;INDF;MASC;SG
لَوْن	لَوْن	N;NHUM;INDF;MASC;SG
طاوِلَة	طاوِلَة	N;NHUM;INDF;FEM;SG
ذَهَب	ذَهَب	N;NHUM;INDF;MASC;SG
طَعْم	طَعْم	N;NHUM;INDF;MASC;SG
أَيْسَر	أَيْسَر	N;NHUM;INDF;MASC;SG
جِراحَة	جِراحَة	N;NHUM;INDF;FEM;SG
مُتَأَلِّق	مُتَأَلِّق	N;HUM;INDF;MASC;SG
يُوغُوسْلافِيّ	يُوغُوسْلافِيّ	N;HUM;INDF;MASC;SG
مُنْتَخِب	مُنْتَخِب	N;HUM;INDF;MASC;SG
تَتْوِيج	تَتْوِيج	N;NHUM;INDF;MASC;SG
رَمْيَة	رَمْيَة	N;NHUM;INDF;FEM;SG
مَعْدِن	مَعْدِن	N;NHUM;INDF;MASC;SG
قَوْس	قَوْس	N;NHUM;INDF;MASC;SG
نَشّاب	نَشّاب	N;HUM;INDF;MASC;SG
إِخْلاد	إِخْلاد	N;NHUM;INDF;MASC;SG
فَوْد	فَوْد	N;NHUM;INDF;MASC;SG
مَجْرَى	مَجْرَى	N;NHUM;INDF;MASC;SG
مُشاهِد	مُشاهِد	N;HUM;INDF;MASC;SG
فَراشَة	فَراشَة	N;NHUM;INDF;FEM;SG
مُصَوِّر	مُصَوِّر	N;HUM;INDF;MASC;SG
تِلْقاء	تِلْقاء	N;NHUM;INDF;MASC;SG
تَعْلِيم	تَعْلِيم	N;NHUM;INDF;MASC;SG
قُنْصُلِيَّة	قُنْصُلِيَّة	N;NHUM;INDF;FEM;SG
تَظاهُرَة	تَظاهُرَة	N;NHUM;INDF;FEM;SG
هُتاف	هُتاف	N;NHUM;INDF;MASC;SG
فَيَضان	فَيَضان	N;NHUM;INDF;MASC;SG
هُطُول	هُطُول	N;NHUM;INDF;MASC;SG
مَطَر	مَطَر	N;NHUM;INDF;MASC;SG
مَنْسُوب	مَنْسُوب	N;NHUM;INDF;MASC;SG
مُعَدَّل	مُعَدَّل	N;NHUM;INDF;MASC;SG
سَنْتِمِتر	سَنْتِمِتر	N;NHUM;INDF;MASC;SG
غَزِير	غَزِير	N;NHUM;INDF;MASC;SG
مُرُور	مُرُور	N;NHUM;INDF;MASC;SG
تَرْشِيح	تَرْشِيح	N;NHUM;INDF;MASC;SG
صُنْدُوق	صُنْدُوق	N;NHUM;INDF;MASC;SG
دِيمُقراطِيّ	دِيمُقراطِيّ	N;HUM;INDF;MASC;SG
يَسار	يَسار	N;NHUM;INDF;MASC;SG
تَنْدِيد	تَنْدِيد	N;NHUM;INDF;MASC;SG
قَبْضَة	قَبْضَة	N;NHUM;INDF;FEM;SG
باكِستانِيّ	باكِستانِيّ	N;HUM;INDF;MASC;SG
قاعَة	قاعَة	N;NHUM;INDF;FEM;SG
عُنْوان	عُنْوان	N;NHUM;INDF;MASC;SG
سَيِّد	سَيِّد	N;HUM;INDF;MASC;SG
أَسْر	أَسْر	N;NHUM;INDF;MASC;SG
رُتْبَة	رُتْبَة	N;NHUM;INDF;FEM;SG
رَقِيب	رَقِيب	N;HUM;INDF;MASC;SG
أُمْنِيَّة	أُمْنِيَّة	N;NHUM;INDF;FEM;SG
شاقّ	شاقّ	N;NHUM;INDF;MASC;SG
تَرَدِّي	تَرَدِّي	N;NHUM;INDF;MASC;SG
مُونْدِيالِيّ	مُونْدِيالِيّ	N;NHUM;INDF;MASC;SG
إِكْوادُورِيّ	إِكْوادُورِيّ	N;HUM;INDF;MASC;SG
مُعَقَّدَة	مُعَقَّدَة	N;NHUM;INDF;FEM;SG
فِئَة	فِئَة	N;NHUM;INDF;FEM;SG
مَلّاح	مَلّاح	N;HUM;INDF;MASC;SG
مُواصَلَة	مُواصَلَة	N;NHUM;INDF;FEM;SG
رِواق	رِواق	N;NHUM;INDF;MASC;SG
إِدْلاء	إِدْلاء	N;NHUM;INDF;MASC;SG
خَطْف	خَطْف	N;NHUM;INDF;MASC;SG
ذُلّ	ذُلّ	N;NHUM;INDF;MASC;SG
نِيابَة	نِيابَة	N;NHUM;INDF;FEM;SG
سَفْك	سَفْك	N;NHUM;INDF;MASC;SG
قِمار	قِمار	N;NHUM;INDF;MASC;SG
ضَغْط	ضَغْط	N;NHUM;INDF;MASC;SG
تَعْقِيد	تَعْقِيد	N;NHUM;INDF;MASC;SG
صَهْيُونِيّ	صَهْيُونِيّ	N;HUM;INDF;MASC;SG
إِمْبِرِيالِيَّة	إِمْبِرِيالِيَّة	N;NHUM;INDF;FEM;SG
شَجَرَة	شَجَرَة	N;NHUM;INDF;FEM;SG
إِضْراب	إِضْراب	N;NHUM;INDF;MASC;SG
قَمْع	قَمْع	N;NHUM;INDF;MASC;SG
صَدّ	صَدّ	N;NHUM;INDF;MASC;SG
هَرَب	هَرَب	N;NHUM;INDF;MASC;SG
أَقَلِّيَّة	أَقَلِّيَّة	N;NHUM;INDF;FEM;SG
رِعايَة	رِعايَة	N;NHUM;INDF;FEM;SG
جَرِيدَة	جَرِيدَة	N;NHUM;INDF;FEM;SG
دَفّاع	دَفّاع	N;NHUM;INDF;MASC;SG
فَوْضَى	فَوْضَى	N;NHUM;INDF;FEM;SG
إِجابَة	إِجابَة	N;NHUM;INDF;FEM;SG
مُبادَلَة	مُبادَلَة	N;NHUM;INDF;FEM;SG
صَلِيب	صَلِيب	N;NHUM;INDF;MASC;SG
حُمَّى	حُمَّى	N;NHUM;INDF;FEM;SG
تَحْلِيل	تَحْلِيل	N;NHUM;INDF;MASC;SG
وَباء	وَباء	N;NHUM;INDF;MASC;SG
حَجْر	حَجْر	N;NHUM;INDF;MASC;SG
إِصابَة	إِصابَة	N;NHUM;INDF;FEM;SG
أَنْف	أَنْف	N;NHUM;INDF;MASC;SG
فَم	فَم	N;NHUM;INDF;MASC;SG
مُؤَخَّر	مُؤَخَّر	N;NHUM;INDF;MASC;SG
فَيْرُوس	فَيْرُوس	N;NHUM;INDF;MASC;SG
غُفْران	غُفْران	N;NHUM;INDF;MASC;SG
إِلٰه	إِلٰه	N;HUM;INDF;MASC;SG
عَضَلَة	عَضَلَة	N;NHUM;INDF;FEM;SG
تَصَدُّر	تَصَدُّر	N;NHUM;INDF;MASC;SG
تَعادُل	تَعادُل	N;NHUM;INDF;MASC;SG
وَطْأَة	وَطْأَة	N;NHUM;INDF;FEM;SG
نَظافَة	نَظافَة	N;NHUM;INDF;FEM;SG
رُوح	رُوح	N;NHUM;INDF;FEM;SG
نُصْب	نُصْب	N;NHUM;INDF;MASC;SG
إِغْفال	إِغْفال	N;NHUM;INDF;MASC;SG
كِفاح	كِفاح	N;NHUM;INDF;MASC;SG
فَنِّيّات	فَنِّيّات	N;NHUM;INDF;FEM;PL
مُحَنَّك	مُحَنَّك	N;HUM;INDF;MASC;SG
واقِعِيَّة	واقِعِيَّة	N;NHUM;INDF;FEM;SG
مُلاحَظَة	مُلاحَظَة	N;NHUM;INDF;FEM;SG
مِشْوار	مِشْوار	N;NHUM;INDF;MASC;SG
عُلُوّ	عُلُوّ	N;NHUM;INDF;MASC;SG
كَعْب	كَعْب	N;NHUM;INDF;MASC;SG
سِجِلّ	سِجِلّ	N;NHUM;INDF;MASC;SG
مُقَوِّم	مُقَوِّم	N;NHUM;INDF;MASC;SG
مِيزان	مِيزان	N;NHUM;INDF;MASC;SG
مَنْطِق	مَنْطِق	N;NHUM;INDF;MASC;SG
تَهْدِيف	تَهْدِيف	N;NHUM;INDF;MASC;SG
رُعُونَة	رُعُونَة	N;NHUM;INDF;FEM;SG
سِمَة	سِمَة	N;NHUM;INDF;FEM;SG
تَماثُل	تَماثُل	N;NHUM;INDF;MASC;SG
إِهْدار	إِهْدار	N;NHUM;INDF;MASC;SG
غُرُور	غُرُور	N;NHUM;INDF;MASC;SG
هَفْوَة	هَفْوَة	N;NHUM;INDF;FEM;SG
فَأْل	فَأْل	N;NHUM;INDF;MASC;SG
ضَباب	ضَباب	N;NHUM;INDF;MASC;SG
فاس	فاس	N;NHUM;INDF;MASC;SG
وِفاق	وِفاق	N;NHUM;INDF;MASC;SG
قَبْض	قَبْض	N;NHUM;INDF;MASC;SG
شَرْطَة	شَرْطَة	N;NHUM;INDF;FEM;SG
خَلْفِيَّة	خَلْفِيَّة	N;NHUM;INDF;FEM;SG
ضَرْب	ضَرْب	N;NHUM;INDF;MASC;SG
إِجْهاض	إِجْهاض	N;NHUM;INDF;MASC;SG
شَهِيد	شَهِيد	N;HUM;INDF;MASC;SG
إِعْفاء	إِعْفاء	N;NHUM;INDF;MASC;SG
إِخْراج	إِخْراج	N;NHUM;INDF;MASC;SG
بُؤْس	بُؤْس	N;NHUM;INDF;MASC;SG
مَفْرَج	مَفْرَج	N;NHUM;INDF;MASC;SG
غَضْن	غَضْن	N;NHUM;INDF;MASC;SG
تَأْجِيج	تَأْجِيج	N;NHUM;INDF;MASC;SG
تَعَقُّل	تَعَقُّل	N;NHUM;INDF;MASC;SG
خِيار	خِيار	N;NHUM;INDF;MASC;SG
فَتِيل	فَتِيل	N;NHUM;INDF;MASC;SG
مَعْنِيّ	مَعْنِيّ	N;NHUM;INDF;MASC;SG
عَمِيل	عَمِيل	N;HUM;INDF;MASC;SG
شِعار	شِعار	N;NHUM;INDF;MASC;SG
نِضال	نِضال	N;NHUM;INDF;MASC;SG
جِهاد	جِهاد	N;NHUM;INDF;MASC;SG
تَذْكِير	تَذْكِير	N;NHUM;INDF;MASC;SG
مَفْقُود	مَفْقُود	N;HUM;INDF;MASC;SG
سَيْل	سَيْل	N;NHUM;INDF;MASC;SG
كُوخ	كُوخ	N;NHUM;INDF;MASC;SG
وَحْل	وَحْل	N;NHUM;INDF;MASC;SG
ضِفاف	ضِفاف	N;NHUM;INDF;FEM;PL
مِيناء	مِيناء	N;NHUM;INDF;MASC;SG
مُدَمِّرَة	مُدَمِّرَة	N;NHUM;INDF;FEM;SG
تَواصُل	تَواصُل	N;NHUM;INDF;MASC;SG
مُكَبِّر	مُكَبِّر	N;NHUM;INDF;MASC;SG
مُبْهَم	مُبْهَم	N;NHUM;INDF;MASC;SG
هِجْرَة	هِجْرَة	N;NHUM;INDF;FEM;SG
تَطَرُّق	تَطَرُّق	N;NHUM;INDF;MASC;SG
لُجُوء	لُجُوء	N;NHUM;INDF;MASC;SG
يابِسَة	يابِسَة	N;NHUM;INDF;FEM;SG
مُبَلَّل	مُبَلَّل	N;NHUM;INDF;MASC;SG
إِمام	إِمام	N;HUM;INDF;MASC;SG
